image_name,id,title,license,description,date_taken,tags,machine_tags,original_format,latitude,longitude,thumbnail_url,original_url,original_height,original_width
51273884904.jpg,51273884904,[shang'ang] in Yingzao fashi,0,"Cross frame drawings of shang'ang in Yingzao fashi (1103) (after: YZFS 2009, 30.7a-b, modified by Zhuge Jing 諸葛淨)",2021-06-06T09:15:16,,,jpg,0,0,https://live.staticflickr.com/65535/51273884904_57ca27b94e_t.jpg,https://live.staticflickr.com/65535/51273884904_f3828df2cf_o.jpg,3081,3704
51273149921.jpg,51273149921,[yingshan] side view of the eastern side hall in Changchun Palace,0,"Side view of the eastern side hall in Changchun Palace, 1644-1911, Palace Museum, Beijing (photo: Jia Tingli 賈亭立, 2018)",2018-08-29T08:55:34,,,jpg,0,0,https://live.staticflickr.com/65535/51273149921_ab82e77bb1_t.jpg,https://live.staticflickr.com/65535/51273149921_1b10c5c92c_o.jpg,3648,5472
51273295433.jpg,51273295433,[jia'ang] ang in Qingshi yingzao zeli,0,"Ang in the Qing Dynasty (after: 梁思成. 清式營造則例. 北京: 中國建築工業出版社, 1981. 21, 23, modified by: Zhuge Jing 諸葛淨)",2021-06-27T10:46:26,,,jpg,0,0,https://live.staticflickr.com/65535/51273295433_b3027a00bb_t.jpg,https://live.staticflickr.com/65535/51273295433_9b28371105_o.jpg,634,452
51272358062.jpg,51272358062,[yingshan] Front view of the eastern side hall in Changchun Palace,0,"Front view of the eastern side hall in Changchun Palace, 1644-1911, Palace Museum, Beijing (photo: Jia Tingli 賈亭立, 2018)",2018-08-29T08:49:26,,,jpg,0,0,https://live.staticflickr.com/65535/51272358062_f71a334401_t.jpg,https://live.staticflickr.com/65535/51272358062_1617ce2780_o.jpg,1908,3228
51273062306.jpg,51273062306,"[jia'ang] Sage Mother Hall, upper eave dougong",0,"Jia‘ang in Sage Mother Hall, mid. 11th century, Jingci, Shanxi (SU model: Zhou Miao 周淼; image: Xie Qizhen 謝祺錚)",2021-05-08T14:41:42,,,jpg,0,0,https://live.staticflickr.com/65535/51273062306_e5499a1bb6_t.jpg,https://live.staticflickr.com/65535/51273062306_b27c0c1be6_o.jpg,1740,1305
51274000060.jpg,51274000060,"[cuanjian] Zhonghe Hall, Palace Museum",0,"Zhonghe Hall, 1627, Palace Museum, Beijing (photo: Zhuge Jing 諸葛淨, 2005)",2005-07-06T23:54:33,,,jpg,0,0,https://live.staticflickr.com/65535/51274000060_61780f4d09_t.jpg,https://live.staticflickr.com/65535/51274000060_a6a9f360f6_o.jpg,1234,1885
51273692164.jpg,51273692164,[cuanjian],0,"Pagoda, Northern Wei Dynasty (386-534), Xian Museum (after:刘合心, 徐进. 陕西发现佛教供奉塔、造像塔和画像砖塔述要. 文博, 2016(06): 16–42. modified by: Zhuge Jing 諸葛淨)",2021-06-27T08:21:04,,,jpg,0,0,https://live.staticflickr.com/65535/51273692164_d8a54182c4_t.jpg,https://live.staticflickr.com/65535/51273692164_95650e31f1_o.jpg,537,403
51271089077.jpg,51271089077,[shaliangtou],0,"Jiuji xiaozhang 九脊小帳 in Yingzao fashi (1103) (after: Li 2009, 32.21a)",2021-06-26T21:32:11,,,jpg,0,0,https://live.staticflickr.com/65535/51271089077_0b59fac8ea_t.jpg,https://live.staticflickr.com/65535/51271089077_c52b199512_o.jpg,2964,2304
51272856055.jpg,51272856055,[danchi],0,Different objects danchi refers to in different periods (image: Jiang Jiayuan 蔣嘉元),2021-06-26T21:25:43,,,jpg,0,0,https://live.staticflickr.com/65535/51272856055_282ac569be_t.jpg,https://live.staticflickr.com/65535/51272856055_8b3d7c3cd7_o.jpg,2522,3650
51270917657.jpg,51270917657,[lutai],0,"lutai in Miaomao tu beike 廟貌圖碑刻(1127), Houtu Shrine 後土祠, Shanxi (photo and modified by: Jiang Jiayuan 蔣嘉元, 2021)",2021-04-25T16:49:45,,,jpg,0,0,https://live.staticflickr.com/65535/51270917657_ab24dbe6f4_t.jpg,https://live.staticflickr.com/65535/51270917657_c04e0a3935_o.jpg,1649,1996
51271646746.jpg,51271646746,[lutai],0,"lutai of the Sanqing Hall (Wuji Hall), 1240-1260, Yongle Palace, Shanxi (photo: Wang Lijia 王麗佳，2019）",2019-07-23T12:54:11,,,jpg,0,0,https://live.staticflickr.com/65535/51271646746_7e24d02c37_t.jpg,https://live.staticflickr.com/65535/51271646746_b9359d08ee_o.jpg,647,785
51271929049.jpg,51271929049,[mingjian],0,mingjian (after: 劉敦楨主編.中國古代建築史.北京：中國建築工業出版社.1980.fig.134-2; modified by: Guo Mian 郭勉),2021-06-26T12:38:54,,,jpg,0,0,https://live.staticflickr.com/65535/51271929049_2f90e46aaa_t.jpg,https://live.staticflickr.com/65535/51271929049_0941e4d0ab_o.jpg,3508,2480
51271321083.jpg,51271321083,[xinjian],0,xinjian (after: 劉敦楨主編.中國古代建築史.北京：中國建築工業出版社.1980.fig.134-2; modified by: Guo Mian 郭勉),2021-06-26T11:50:03,,,jpg,0,0,https://live.staticflickr.com/65535/51271321083_e427f1fda9_t.jpg,https://live.staticflickr.com/65535/51271321083_64405e6eec_o.jpg,2712,3427
51271831469.jpg,51271831469,[caojia],0,"caojia in Yingzao fayuan (after: 姚承祖. 1979. 姚承祖營造法原圖. 同济大学建筑系. 7,9 modified by: Zhuge Jing 諸葛淨)",2021-06-26T11:12:47,,,jpg,0,0,https://live.staticflickr.com/65535/51271831469_be215ea019_t.jpg,https://live.staticflickr.com/65535/51271831469_fd38684226_o.jpg,1475,2860
51271148768.jpg,51271148768,[ceyang],0,"Ceyang of shang'ang and xia'ang in Yingzao fashi (1103) (after: YZFS 2009, 30.6a, 30.7a)",2021-06-26T09:18:42,,,jpg,0,0,https://live.staticflickr.com/65535/51271148768_48c9c465e9_t.jpg,https://live.staticflickr.com/65535/51271148768_29beeb394f_o.jpg,2949,4782
51271699104.jpg,51271699104,[ceyang],0,"caojia ceyang of a palatial hall in Yingzao fashi (1103) (after: YZFS 2009, 31.4a-b)",2020-07-10T20:26:02,,,jpg,0,0,https://live.staticflickr.com/65535/51271699104_52f414417d_t.jpg,https://live.staticflickr.com/65535/51271699104_f39300f004_o.jpg,3543,4669
51270633319.jpg,51270633319,[wutoumen],0,"illustration of wutoumen in Yingzao fashi (after: YZFS 2009, 32.2b, modified by Zhao Yuqian 赵与谦）",2021-06-25T21:36:09,,,jpg,0,0,https://live.staticflickr.com/65535/51270633319_49a8f475f7_t.jpg,https://live.staticflickr.com/65535/51270633319_8d6fe974f9_o.jpg,729,1512
51270686055.jpg,51270686055,[lingxingmen],0,Locations of lingxingmen in different types of building coplexes from the Song to Qing dynasties (by: Zhao Yuqian 趙與謙）,2021-06-25T18:32:48,,,jpg,0,0,https://live.staticflickr.com/65535/51270686055_fe48e1f64c_t.jpg,https://live.staticflickr.com/65535/51270686055_86c920e3cb_o.jpg,4033,8910
51270326294.jpg,51270326294,[wutoumen] timeline,0,timeline of wutoumen and related terms (by Zhao Yuqian 赵与谦）,2021-06-25T17:32:30,,,jpg,0,0,https://live.staticflickr.com/65535/51270326294_03c4e3b8ec_t.jpg,https://live.staticflickr.com/65535/51270326294_b726af63e0_o.jpg,619,1414
51268846272.jpg,51268846272,[lingxingmen],0,"lingxingmen as a gate of shetan (after: Zhou 1990, 1384)",2021-06-25T17:28:21,,,jpg,0,0,https://live.staticflickr.com/65535/51268846272_524ab6b4c1_t.jpg,https://live.staticflickr.com/65535/51268846272_1f0a2808d3_o.jpg,1357,1851
51265129277.jpg,51265129277,"[xieshan] Xiehe gate, Palace Museum",0,"Xiehe gate, 1368-1644, Palace Museum, Beijing 北京故宮協和門 (photo 攝影: Jia Tingli 賈亭立, 2017)
It was called Zuoshun gate 左順門and Huiji gate會極門 in the Ming dynasty. The name was changed to Xiehe gate in 1645.",2017-03-27T12:01:37,,,jpg,0,0,https://live.staticflickr.com/65535/51265129277_97a4a0e1cb_t.jpg,https://live.staticflickr.com/65535/51265129277_c6a814d537_o.jpg,1862,3418
51261374915.jpg,51261374915,图4 故宫太极殿正吻,0,"zhengwen, Taiji Hall, Imperial Palace, Beijing 北京故宮太極殿清代正吻（Photo 攝影：Jia Tingli 賈亭立, 2018）",2018-08-29T08:33:24,,,jpg,0,0,https://live.staticflickr.com/65535/51261374915_a9e39e3a99_t.jpg,https://live.staticflickr.com/65535/51261374915_1a5542dffc_o.jpg,1516,1435
51260513028.jpg,51260513028,ChiweiFig1MeishuquanjiMaijishan127,0,"chiwei, Cave 127, Maijishan Grottoes, Gansu province, Northern Wei 麥積山石窟127窟北魏壁畫中的鴟尾形象（photo after: 中國美術全集編輯委員會. 中國美術全集：繪畫篇17麦积山等石窟壁畫，北京：人民美术出版社，1987：64, modified by T. Miller）",2021-06-20T18:01:51,chiwei maijishan northernwei,,jpg,0,0,https://live.staticflickr.com/65535/51260513028_65f1a06753_t.jpg,https://live.staticflickr.com/65535/51260513028_e3b762e182_o.jpg,2000,2596
51257712641.jpg,51257712641,Figure01_Yan'e_Dragon_Pavilion_Jiyuan,0,"Longting (aka Linshui ting), Jidu Temple 檐額, 龍亭 (臨水亭), 濟瀆廟, Jiyuan, Henan (Ming, but retaining Song and Yuan elements) 
刘敦桢，梁思成認為是檐額，潘谷西認為只是 &quot;闌額通作.&quot;  Liang Sicheng and Liu Dunzhen refer to the horizontal element supported by pillars as an eaves tie beam (檐額), while Pan Guxi believes it is simply a &quot;continuous&quot; lan'e extending across multiple bays (闌額通作). (photo: Xin, CC BY-SA 4.0，https://commons.wikimedia.org/w/index.php?curid=50926537)",2021-06-19T16:02:32,,,jpg,0,0,https://live.staticflickr.com/65535/51257712641_00605c518a_t.jpg,https://live.staticflickr.com/65535/51257712641_af05f27dc7_o.jpg,1400,2100
51244357465.jpg,51244357465,tailiang diagram,0,"Diagram showing the &quot;tailiang&quot; structural system 抬梁構架圖. After: Liu Dunzhen 劉敦楨《中國古代建築史》（1980, 4）",2021-06-12T23:05:00,,,jpg,0,0,https://live.staticflickr.com/65535/51244357465_a5a703d2ab_t.jpg,https://live.staticflickr.com/65535/51244357465_f73db05425_o.jpg,2720,3000
51240572631.jpg,51240572631,Foguang dwghuagong,0,"East Hall of Foguangsi (857 CE), line drawing of column top bracket set showing huagong 佛光寺東大殿柱頭鋪作華栱 (After: Ledderose, Ten Thousand Things, p. 108, modified by T. Miller)",2021-06-11T14:06:27,,,jpg,0,0,https://live.staticflickr.com/65535/51240572631_003c3550aa_t.jpg,https://live.staticflickr.com/65535/51240572631_5e92b61917_o.jpg,2895,1917
51168404377.jpg,51168404377,Zhenrusi-Hidden-Roof,0,"noyane (hidden roof), sectional view of the main hall of Zhenru Monastery, Shanghai 上海真如寺大殿 (Line drawing: after Zuo, 2019, 131, modified by L. Zuo, 2021)",2021-05-09T19:43:06,,,jpg,0,0,https://live.staticflickr.com/65535/51168404377_d11a2cf2f0_t.jpg,https://live.staticflickr.com/65535/51168404377_447b66dc24_o.jpg,1575,1926
51151712553.jpg,51151712553,image004,0,"Historical site of the Hall of Celestial Kings, 1428, Great Bao’en Monastery 大報恩寺天王殿遺址 (added by Y. Zou, 2021)",2021-05-01T19:31:38,baoen monastery baoensi 報恩寺 nanjing celestial kings hall excavation,,jpg,0,0,https://live.staticflickr.com/65535/51151712553_5072f1c66b_t.jpg,https://live.staticflickr.com/65535/51151712553_95da5b3671_o.jpg,1080,1442
51151480841.jpg,51151480841,"Bao'ensi, Nanjing",0,"Wall of Buddhas inside the Porcelain Pagoda, 2015, Great Bao’en Monastery 大報恩寺琉璃塔佛像墻 (Photo: added by Y Zou, 2021)",2021-05-01T19:31:41,baoensi nanjing baoen monastery 報恩寺,,jpg,0,0,https://live.staticflickr.com/65535/51151480841_454e4e4ba9_t.jpg,https://live.staticflickr.com/65535/51151480841_5dd36c8dce_o.jpg,3000,4000
51151480821.jpg,51151480821,image003,0,"Seven Treasures Asoka Reliquary Pagoda, 1011 (reproduction?), Great Bao’en Monastery, 大報恩寺琉璃塔七寶 阿育王塔 (Photo: added by Y. Zou, 2021)
",2021-05-01T19:31:40,baoensi asoka pagoda baoen monastery 長干寺 changgansi 報恩寺 nanjing,,jpg,0,0,https://live.staticflickr.com/65535/51151480821_bd22ce6599_t.jpg,https://live.staticflickr.com/65535/51151480821_b375f00be9_o.jpg,4000,3000
51161075871.jpg,51161075871,Yongle Gong site-plan 永樂宮總平面圖（中国文物地图集山西分册）,9,,2021-05-06T17:48:28,,,jpg,0,0,https://live.staticflickr.com/65535/51161075871_04e808b195_t.jpg,https://live.staticflickr.com/65535/51161075871_92930f71dc_o.jpg,2093,972
51160394722.png,51160394722,Yonglegong 永樂宮圖（光绪續修永濟縣志）,9,,2021-05-06T02:34:17,,,png,0,0,https://live.staticflickr.com/65535/51160394722_5e2ffc27ff_t.jpg,https://live.staticflickr.com/65535/51160394722_8123153869_o.png,517,692
51161820955.jpg,51161820955,frontside shanmen Dulesi DHuang,0,"Mountain Gate front facade, Liao dynasty, Dule Monastery 獨樂寺山門正面 (Photo: D. Huang, 2021",2021-01-16T22:18:33,,,jpg,0,0,https://live.staticflickr.com/65535/51161820955_dbd1533c0a_t.jpg,https://live.staticflickr.com/65535/51161820955_6709bf0900_o.jpg,3779,6000
51159940752.jpg,51159940752,Unknown-2,0,"獨樂寺觀音 Dulesi Guanyin 984 CE (Photo: D. Huang, 2021)",2021-01-17T12:05:15,,,jpg,0,0,https://live.staticflickr.com/65535/51159940752_df119f6cb7_t.jpg,https://live.staticflickr.com/65535/51159940752_9de9761142_o.jpg,3520,1980
51161690595.jpg,51161690595,IMG_6132Danni Huang Dulesi,0,"Guanyin at Dulesi 獨樂寺觀音984 CE (Photo: D. Huang, 2021)",2021-01-17T12:02:18,,,jpg,0,0,https://live.staticflickr.com/65535/51161690595_cfc3fee0ab_t.jpg,https://live.staticflickr.com/65535/51161690595_152bd02652_o.jpg,3024,4032
51159005643.jpg,51159005643,touxin Baoguosi Mahavira Treasure Hall,0,"touxin 偷心, Baoguosi Mahavira Treasure Hall 保國寺大雄寶殿 (1013); (Photo: T Miller, 2019)",2021-05-04T23:26:28,,,jpg,0,0,https://live.staticflickr.com/65535/51159005643_e47b3b569b_t.jpg,https://live.staticflickr.com/65535/51159005643_8b951b726d_o.jpg,724,1086
51159477774.jpg,51159477774,jixin Guanghuasi Main Hall,0,"jixin 計心, Guanghuasi Main Hall 廣化寺正殿 (1125-1234), Taiguxian, Shanxi (Photo: T. Miller)",2010-07-03T00:45:20,,,jpg,0,0,https://live.staticflickr.com/65535/51159477774_c9955d068b_t.jpg,https://live.staticflickr.com/65535/51159477774_6a035c8520_o.jpg,1371,2048
51158877903.jpg,51158877903,Nan Jixiansi xiegong,0,"xiegong 斜栱, South Jixiangsi Middle Hall 南吉祥寺中殿 (1030 CE); Lingchuan, Shanxi (Photo: T. Miller, 2010)",2010-06-27T15:37:52,southjixiangsi nan jixiangsi lingchuan shanxi northernsongdynasty,,jpg,0,0,https://live.staticflickr.com/65535/51158877903_44d243b9c5_t.jpg,https://live.staticflickr.com/65535/51158877903_e0cc732f8b_o.jpg,1310,1934
51158192711.jpg,51158192711,"Dulesi Plan 獨樂寺平面圖 (After: Chen Mingda, Jixian Dulesi, p. 61; modified by D. Huang, 2021)",0,"Dulesi, site plan 獨樂寺平面圖 (After: Chen Mingda, Jixian Dulesi, 2007, 61; modified by D. Huang, 2021)",2021-05-01T12:44:47,,,jpg,0,0,https://live.staticflickr.com/65535/51158192711_1afb4c1fcd_t.jpg,https://live.staticflickr.com/65535/51158192711_4407efb106_o.jpg,1793,1515
51151480861.jpg,51151480861,image001,0,"Modern Interpretation of the Porcelain Pagoda, 2015, Great Bao’en Monastery 大報恩寺琉璃塔（重建）(Photo: added by Y. Zou, 2021)",2021-05-01T19:31:42,baoen monastery baoensi liulita porcelain pagoda glazed 報恩寺 nanjing 琉璃塔,,jpg,0,0,https://live.staticflickr.com/65535/51151480861_c175319efe_t.jpg,https://live.staticflickr.com/65535/51151480861_8aaa74d946_o.jpg,3000,4000
51150352112.jpg,51150352112,"Dulesi axonometric site (Photo: modified from image at site by D Huang, 2021)",0,"Baoen cloister or yuan 報恩院; Dulesi 獨樂寺 (Photo: modified from image at site by D Huang, 2021)",2021-05-01T14:45:44,,,jpg,0,0,https://live.staticflickr.com/65535/51150352112_0d918811a8_t.jpg,https://live.staticflickr.com/65535/51150352112_c06d4b4c46_o.jpg,2553,3809
51147259732.jpg,51147259732,jian-sectional-view,0,"jian, sectional view of the main hall of Zhenru Monastery, Shanghai 上海真如寺大殿 (Line drawing: after Zuo, 2019, 131, modified by L. Zuo, 2021)",2021-04-30T02:02:28,,,jpg,0,0,https://live.staticflickr.com/65535/51147259732_3f8f28531a_t.jpg,https://live.staticflickr.com/65535/51147259732_9e28ae08e4_o.jpg,2100,2568
51149022330.jpg,51149022330,jian,0,"jian, front elevation of the main hall of Zhenru Monastery, Shanghai 上海真如寺大殿 (Line drawing: after Zuo, 2019, 133, modified by L. Zuo, 2021)",2021-04-30T16:41:14,,,jpg,0,0,https://live.staticflickr.com/65535/51149022330_99c31df755_t.jpg,https://live.staticflickr.com/65535/51149022330_6d0c7f7e34_o.jpg,868,1298
51149009405.jpg,51149009405,mingjian,0,"mingjian, the main hall of Zhenru Monastery, Shanghai 上海真如寺大殿 (Line drawing: after Zuo, 2019, 133, modified by L. Zuo, 2021)",2021-04-30T16:34:25,,,jpg,0,0,https://live.staticflickr.com/65535/51149009405_03a0bbd743_t.jpg,https://live.staticflickr.com/65535/51149009405_9f15a2c9ab_o.jpg,857,1333
51147916251.jpg,51147916251,cijian,0,"cijian, front elevation of the main hall of Zhenru Monastery, Shanghai 上海真如寺大殿 (Line drawing: after Zuo, 2019, 133, modified by L. Zuo, 2021)",2021-04-30T16:41:14,,,jpg,0,0,https://live.staticflickr.com/65535/51147916251_cf2476ece9_t.jpg,https://live.staticflickr.com/65535/51147916251_44fcfb14c6_o.jpg,868,1298
51148087718.gif,51148087718,Shang'ang,0,"shang'ang, the main hall of Tianning Monastery, Jinhua, Zhejiang 金华天宁寺大殿 (Line drawing: after Zuo 2019, 128, modified by L. Zuo, 2021) ",2021-04-30T00:56:36,,,gif,0,0,https://live.staticflickr.com/65535/51148087718_47e562f195_t.jpg,https://live.staticflickr.com/65535/51148087718_498f706fc9_o.gif,1105,1195
51146567120.jpg,51146567120,IMG_2921,0,"Dulesi Shanmen (Photo: Danni Huang, 2021)",2021-01-16T22:29:29,dulesi dulemonastery jixian tianjin,,jpg,0,0,https://live.staticflickr.com/65535/51146567120_4ed677b9a7_t.jpg,https://live.staticflickr.com/65535/51146567120_e5652873ca_o.jpg,4000,6000
51142535907.jpg,51142535907,"Wuji Hall, 1247-1262, Yongle Palace (photo: S. Xiaoqian, 2011)",0,,2011-07-19T10:12:40,,,jpg,0,0,https://live.staticflickr.com/65535/51142535907_a7c12406cb_t.jpg,https://live.staticflickr.com/65535/51142535907_0fce75b763_o.jpg,2848,4288
51144314945.jpg,51144314945,"Wuji Gate, 1294, Yongle Palace (photo: D. Boyi, 2018)",0,,2018-07-22T09:13:14,,,jpg,0,0,https://live.staticflickr.com/65535/51144314945_3a4348a607_t.jpg,https://live.staticflickr.com/65535/51144314945_d38e993cf1_o.jpg,3456,4608
51143056548.jpg,51143056548,Nanking_ErlachXII,0,"Nanjing Porcelain Pagoda, from Fischer von Erlach, A Plan of Civil and Historical Architecture (1721) (Source: Wikimedia Commons, 4/2021)",2009-06-11T20:28:09,fischervonerlach nanking nanjing porcelainpagoda baoensi baoen monastery 報恩寺,,jpg,0,0,https://live.staticflickr.com/65535/51143056548_03e47e684c_t.jpg,https://live.staticflickr.com/65535/51143056548_e3a3a48311_o.jpg,927,1280
51142587928.jpg,51142587928,Baoensi Pagoda Nanjing 2017 Miller,0,"View of Modern Bao'ensi Pagoda and excavation site, entrance (photo: T. Miller 2017)",2017-05-11T23:14:51,報恩寺 nanjing baoen monastery baoensi pagoda 琉璃塔 liulita,,jpg,0,0,https://live.staticflickr.com/65535/51142587928_eea8a60ecf_t.jpg,https://live.staticflickr.com/65535/51142587928_f6ec1571a4_o.jpg,3165,4823
51138340997.jpg,51138340997,"Xingshengjiaosi site plan key (S. Brooker, 2021)",0,,2021-04-17T10:00:20,xingshengjiaosi shanghai,,jpg,0,0,https://live.staticflickr.com/65535/51138340997_116788b0a7_t.jpg,https://live.staticflickr.com/65535/51138340997_10e1e15c48_o.jpg,4032,3024
51140114380.jpg,51140114380,IMG_5999,0,"View of east face of Xingshengjiao monastery pagoda facing west, Northern Song (1068-1094), Xingshengjiao Monastery Pagoda (Photo: S. Brooker, 2021",2021-04-17T11:03:35,xingshengjiaosi shanghai,,jpg,0,0,https://live.staticflickr.com/65535/51140114380_24b5ed3da8_t.jpg,https://live.staticflickr.com/65535/51140114380_ef323b5598_o.jpg,4032,3024
51139226553.jpg,51139226553,IMG_5991,0,"View of southeast corner of Xingshengjiao monastery pagoda facing northwest from Wangxian bridge of Square Pagoda Park, Northern Song (1068-1094), Xingshengjiao Monastery Pagoda (Photo: S. Brooker, 2021",2021-04-17T10:55:21,xingshengjiaosi shanghai,,jpg,0,0,https://live.staticflickr.com/65535/51139226553_a945e82574_t.jpg,https://live.staticflickr.com/65535/51139226553_491d039b37_o.jpg,4032,3024
51140114445.jpg,51140114445,IMG_5988,0,"View of southeast corner of Xingshengjiao monastery pagoda facing northwest from Yingxian bridge of Square Pagoda Park, Northern Song (1068-1094), Xingshengjiao Monastery Pagoda (Photo: S. Brooker, 2021",2021-04-17T10:52:25,xingshengjiaosi shanghai,,jpg,0,0,https://live.staticflickr.com/65535/51140114445_7bcb9c0c8e_t.jpg,https://live.staticflickr.com/65535/51140114445_aa5b82a8ec_o.jpg,4032,3024
51138333287.jpg,51138333287,IMG_5983,0,"Southern elevation view of Xingshengjiao monastery pagoda facing north from large grassland of Square Pagoda Park, Northern Song (1068-1094), Xingshengjiao Monastery Pagoda (Photo: S. Brooker, 2021",2021-04-17T10:49:48,xingshengjiaosi shanghai,,jpg,0,0,https://live.staticflickr.com/65535/51138333287_f73a447313_t.jpg,https://live.staticflickr.com/65535/51138333287_c45b98cff7_o.jpg,3024,4032
51140114485.jpg,51140114485,IMG_5981,0,"Xingshengjiaosi (S. Brooker, 2021)",2021-04-17T10:49:28,xingshengjiaosi shanghai,,jpg,0,0,https://live.staticflickr.com/65535/51140114485_4f154a7bc5_t.jpg,https://live.staticflickr.com/65535/51140114485_f49606e4fa_o.jpg,4032,3024
51138333337.jpg,51138333337,IMG_5980,0,"Xingshengjiaosi (S. Brooker, 2021)",2021-04-17T10:49:14,xingshengjiaosi shanghai,,jpg,0,0,https://live.staticflickr.com/65535/51138333337_bd1197296e_t.jpg,https://live.staticflickr.com/65535/51138333337_fbf8d43677_o.jpg,4032,3024
51139009476.jpg,51139009476,IMG_5973,0,"Xingshengjiaosi (S. Brooker, 2021)",2021-04-17T10:47:41,xingshengjiaosi shanghai,,jpg,0,0,https://live.staticflickr.com/65535/51139009476_3534ec11d9_t.jpg,https://live.staticflickr.com/65535/51139009476_9406900f9e_o.jpg,4032,3024
51139226678.jpg,51139226678,IMG_5896,0,"Xingshengjiaosi (S. Brooker, 2021)",2021-04-17T10:21:57,xingshengjiaosi shanghai,,jpg,0,0,https://live.staticflickr.com/65535/51139226678_e14cc2c581_t.jpg,https://live.staticflickr.com/65535/51139226678_0d398a5f88_o.jpg,4032,3024
51139009531.jpg,51139009531,IMG_5877,0,"Xingshengjiaosi (S. Brooker, 2021)",2021-04-17T10:17:18,xingshengjiaosi shanghai,,jpg,0,0,https://live.staticflickr.com/65535/51139009531_c95eee5382_t.jpg,https://live.staticflickr.com/65535/51139009531_1f8e8923d9_o.jpg,4032,3024
51140114550.jpg,51140114550,IMG_5872,0,"Xingshengjiaosi (S. Brooker, 2021)",2021-04-17T10:15:55,xingshengjiaosi shanghai,,jpg,0,0,https://live.staticflickr.com/65535/51140114550_2bee104665_t.jpg,https://live.staticflickr.com/65535/51140114550_5608d492cb_o.jpg,3024,4032
51138333467.jpg,51138333467,IMG_5870,0,"Xingshengjiaosi (S. Brooker, 2021)",2021-04-17T10:15:15,xingshengjiaosi shanghai,,jpg,0,0,https://live.staticflickr.com/65535/51138333467_ac13643bb1_t.jpg,https://live.staticflickr.com/65535/51138333467_f313d4e519_o.jpg,4032,3024
51140114590.jpg,51140114590,IMG_5869,0,"Xingshengjiaosi (S. Brooker, 2021)",2021-04-17T10:15:05,xingshengjiaosi shanghai,,jpg,0,0,https://live.staticflickr.com/65535/51140114590_f92d8dfeb8_t.jpg,https://live.staticflickr.com/65535/51140114590_018122304a_o.jpg,4032,3024
51139009616.jpg,51139009616,IMG_5866,0,"Xingshengjiaosi (S. Brooker, 2021)",2021-04-17T10:12:17,xingshengjiaosi shanghai,,jpg,0,0,https://live.staticflickr.com/65535/51139009616_220a1cd977_t.jpg,https://live.staticflickr.com/65535/51139009616_814a3bdd4e_o.jpg,4032,3024
51139784764.jpg,51139784764,IMG_5862,0,"Xingshengjiaosi (S. Brooker, 2021)",2021-04-17T10:09:03,xingshengjiaosi shanghai,,jpg,0,0,https://live.staticflickr.com/65535/51139784764_29c8352891_t.jpg,https://live.staticflickr.com/65535/51139784764_3a2f4681de_o.jpg,4032,3024
51139226833.jpg,51139226833,IMG_5861,0,"Xingshengjiaosi (S. Brooker, 2021)",2021-04-17T10:08:56,xingshengjiaosi shanghai,,jpg,0,0,https://live.staticflickr.com/65535/51139226833_5ba55f9876_t.jpg,https://live.staticflickr.com/65535/51139226833_9425ec76ce_o.jpg,4032,3024
51139784804.jpg,51139784804,IMG_5856,0,"Xingshengjiaosi (S. Brooker, 2021)",2021-04-17T10:07:46,xingshengjiaosi shanghai,,jpg,0,0,https://live.staticflickr.com/65535/51139784804_418c3fc581_t.jpg,https://live.staticflickr.com/65535/51139784804_25c34897d4_o.jpg,3024,4032
