image_name,id,title,license,description,date_taken,tags,machine_tags,original_format,latitude,longitude,thumbnail_url,original_url,original_height,original_width
51139226888.jpg,51139226888,IMG_5847,0,"Xingshengjiaosi (S. Brooker, 2021)",2021-04-17T10:05:04,xingshengjiaosi shanghai,,jpg,0,0,https://live.staticflickr.com/65535/51139226888_e740bfb162_t.jpg,https://live.staticflickr.com/65535/51139226888_3a5990296e_o.jpg,3024,4032
51139784834.jpg,51139784834,IMG_5826,0,"Xingshengjiaosi (S. Brooker, 2021)",2021-04-17T10:00:13,xingshengjiaosi shanghai,,jpg,0,0,https://live.staticflickr.com/65535/51139784834_99bd8efe2b_t.jpg,https://live.staticflickr.com/65535/51139784834_a3d7ed3668_o.jpg,4032,3024
51139784859.jpg,51139784859,IMG_5825,0,"Xingshengjiaosi (S. Brooker, 2021)",2021-04-17T09:55:15,xingshengjiaosi shanghai,,jpg,0,0,https://live.staticflickr.com/65535/51139784859_e41eff1231_t.jpg,https://live.staticflickr.com/65535/51139784859_21693a9bf9_o.jpg,3024,4032
51132246458.jpg,51132246458,Danni Huang Dule temple tourist map,0,,2021-04-22T15:26:48,dulesi dule monastery,,jpg,0,0,https://live.staticflickr.com/65535/51132246458_0b0dac2109_t.jpg,https://live.staticflickr.com/65535/51132246458_b5bcc78b50_o.jpg,2582,3826
51131142314.jpg,51131142314,Zhenrusi main hall inscription DSC0074A,0,"Zhenrusi main hall, detail of inscription (photo: T. Miller, 2009)",2009-06-01T23:25:38,zhenrusi zhenrumonastery,,jpg,0,0,https://live.staticflickr.com/65535/51131142314_61bc4cc1a0_t.jpg,https://live.staticflickr.com/65535/51131142314_84661d2146_o.jpg,2315,3769
51123193549.jpg,51123193549,"Sarira Pagoda, 937-975, Qixia Monastery (Photo: T. Miller, 2017)",0,"Sarira Pagoda, 937-975, Qixia Monastery 棲霞寺舍利塔 (Photo: T. Miller, 2017), detail of lowest stories and foundation platform",2017-05-12T21:06:40,qixiasi nanjing,,jpg,0,0,https://live.staticflickr.com/65535/51123193549_f64616d784_t.jpg,https://live.staticflickr.com/65535/51123193549_79536c308a_o.jpg,4000,6000
51123429521.jpg,51123429521,QixiasiZhangXuliang4,0,"Qixia Monastery (established 489 CE), Entrance 棲霞寺入口 (Photo: X. Zhang, 2021; modified by T. Miller, 2021)",2021-04-18T11:58:20,qixiasi nanjing,,jpg,0,0,https://live.staticflickr.com/65535/51123429521_a538b82199_t.jpg,https://live.staticflickr.com/65535/51123429521_597437b432_o.jpg,2956,2934
51124228570.jpg,51124228570,QixiasiZhangXuliang3,0,"Sarira Pagoda, 937-975, Qixia Monastery, 棲霞寺舍利塔 (Photo: X. Zhang, 2021; modified by T. Miller, 2021)",2021-04-18T10:52:23,qixiasi nanjing,,jpg,0,0,https://live.staticflickr.com/65535/51124228570_31257e7d1c_t.jpg,https://live.staticflickr.com/65535/51124228570_3b50ba8832_o.jpg,3024,4032
51123429601.jpg,51123429601,QixiasiZhangXuliang2,0,"Thousand Buddha Cliff, 484, Qixia Monastery, 棲霞寺千佛岩石窟 (Photo: X. Zhang, 2021; modified by T. Miller, 2021)",2021-04-18T10:52:24,qixiasi nanjing,,jpg,0,0,https://live.staticflickr.com/65535/51123429601_96e93f791b_t.jpg,https://live.staticflickr.com/65535/51123429601_f830abf4b3_o.jpg,3024,4032
51124228750.jpg,51124228750,QixiasiZhangXuliang1,0,"Thousand Buddha Cliff, 484, Qixia Monastery, 棲霞寺千佛岩石窟 (Photo: X. Zhang, 2021; modified by T. Miller, 2021)",2021-04-18T10:52:26,qixiasi nanjing,,jpg,0,0,https://live.staticflickr.com/65535/51124228750_2130ae00d2_t.jpg,https://live.staticflickr.com/65535/51124228750_3936328d51_o.jpg,3024,4032
51116426121.jpg,51116426121,"Zhenru Monastery Buddhist Pagoda, 1999",0," Zhenru Buddhist Pagoda， Zhenru Monastery 真如寺真如佛塔, 1999, (Photo: B. Chen, 2021)",2021-04-03T16:03:41,zhenrusi pagoda,,jpg,0,0,https://live.staticflickr.com/65535/51116426121_6bb3d0528c_t.jpg,https://live.staticflickr.com/65535/51116426121_d7be9e367d_o.jpg,3024,4032
51115862497.jpg,51115862497,"Ceiling of Hidden Roof in the Zhenru Monastery great hall, 1320",0,"Hidden Roof in the Zhenru Monastery great hall 真如寺大殿隱藏式屋頂 Zhenru Monastery, 1320 (Photo: B. Chen, 2021)",2021-04-03T15:14:52,zhenru monastery zhenrusi,,jpg,0,0,https://live.staticflickr.com/65535/51115862497_72dfb73cdc_t.jpg,https://live.staticflickr.com/65535/51115862497_97f5f53a5d_o.jpg,3024,4032
51116426191.jpg,51116426191,Zhenru Monastery great hall,0,"Zhenru Monastery great hall 真如寺大殿, 1320 (Photo: B. Chen, 2021)",2021-04-03T15:12:04,zhenrusi,,jpg,0,0,https://live.staticflickr.com/65535/51116426191_6240b35b91_t.jpg,https://live.staticflickr.com/65535/51116426191_1c84c51ffe_o.jpg,3024,4032
51088823122.jpg,51088823122,"Dayun Cloister, Seven Treasures Pagoda",0,"Seven Treasures Pagoda 七寶塔, 954 CE (Photo T. Miller, 2019)",2019-05-28T11:52:16,dayunyuan shihuicun shanxi,,jpg,0,0,https://live.staticflickr.com/65535/51088823122_1fa25f557f_t.jpg,https://live.staticflickr.com/65535/51088823122_c24d493dc4_o.jpg,4000,6000
51088737641.jpg,51088737641,"Dayun Cloister, Seven Treasures Pagoda",0,"Seven Treasures Pagoda 七寶塔, 954 CE (Photo T. Miller, 2019)",2019-05-28T11:53:27,dayunyuan shihuicun shanxi,,jpg,0,0,https://live.staticflickr.com/65535/51088737641_6a3fb6243d_t.jpg,https://live.staticflickr.com/65535/51088737641_2175e3c959_o.jpg,4000,6000
51088823227.jpg,51088823227,"Dayun Cloister, Seven Treasures Pagoda",0,"Seven Treasures Pagoda 七寶塔, 954 CE (Photo T. Miller, 2019)",2019-05-28T11:53:06,dayunyuan shihuicun shanxi,,jpg,0,0,https://live.staticflickr.com/65535/51088823227_1edcb08bef_t.jpg,https://live.staticflickr.com/65535/51088823227_cf2084221b_o.jpg,4000,6000
51088737726.jpg,51088737726,"Dayun Cloister, Seven Treasures Pagoda",0,"Seven Treasures Pagoda 七寶塔, 954 CE (Photo T. Miller, 2019)",2019-05-28T11:53:01,dayunyuan shihuicun shanxi,,jpg,0,0,https://live.staticflickr.com/65535/51088737726_77b95afb22_t.jpg,https://live.staticflickr.com/65535/51088737726_b944461513_o.jpg,4000,6000
51089344660.jpg,51089344660,Foguangsi East Hall column top bracket set,0,"Great East Hall of Foguangsi, line drawing of column top bracket set showing huagong 華栱, guazigong 瓜子栱, mangong 慢栱, xia’ang 下昂, and linggong 令栱. (After: Ledderose, Ten Thousand Things, p. 108, modified by T. Miller)",2021-04-01T16:44:18,huagong guazigong mangong linggong xiaang,,jpg,0,0,https://live.staticflickr.com/65535/51089344660_bdf94f7a2d_t.jpg,https://live.staticflickr.com/65535/51089344660_48d1c78a83_o.jpg,2895,1917
51049169948.jpg,51049169948,"Amitabha Hall,DSC_0878",0," Amitabha Hall, Dayunyuan, Shihuicun, Shanxi",2019-05-28T12:06:36,dayunyuan amitabha hall shihuicun shanxi,,jpg,0,0,https://live.staticflickr.com/65535/51049169948_14a0804a2e_t.jpg,https://live.staticflickr.com/65535/51049169948_62876aa7c6_o.jpg,4000,6000
51049894526.jpg,51049894526,"Dayunyuan, Shihuicun, Shanxi",0,"Dayunyuan, Shihuicun, Shanxi",2019-05-28T11:50:20,dayunyuan shihuicun shanxi,,jpg,0,0,https://live.staticflickr.com/65535/51049894526_19bdfee848_t.jpg,https://live.staticflickr.com/65535/51049894526_8e1a7fd57e_o.jpg,4000,6000
50836687727.jpg,50836687727,"瓮城, 南京通济门",0,"Wengcheng, Tongji Gate, Nanjing 瓮城, 南京通济门(Photo: after Nanjing jianzhi zhi, 1994, 153, modified by T. Miller, 2021) ",2021-01-14T20:33:29,,,jpg,0,0,https://live.staticflickr.com/65535/50836687727_ae290dba23_t.jpg,https://live.staticflickr.com/65535/50836687727_d7a5304ea6_o.jpg,859,1250
50832220633.jpg,50832220633,武经总要中城制图,0,Wengcheng in the Chengzhi tu (Drawings of a standard/regular city wall) from the Wujing zongyao 武经总要中城制图 (Image: Siku quanshu edition 12.5; public domain),2007-06-07T09:27:03,,,jpg,0,0,https://live.staticflickr.com/65535/50832220633_ecd6b924b3_t.jpg,https://live.staticflickr.com/65535/50832220633_fd9e72942b_o.jpg,1835,2322
4027106971.jpg,4027106971,_DSC0041,0,"Longhua Monastery, bell tower 龍華寺鐘樓 (Photo: T. Miller, 2009)",2009-06-01T20:47:47,shanghai longhuasi,,jpg,0,0,https://live.staticflickr.com/2647/4027106971_6f2b699649_t.jpg,https://live.staticflickr.com/2647/4027106971_cb61fcf3c2_o.jpg,2592,3872
4027088707.jpg,4027088707,_DSC0009,0,"Longhuasi pagoda, 977 CE with 20th century restoration",2009-06-01T20:21:39,shanghai longhuasi,,jpg,0,0,https://live.staticflickr.com/2668/4027088707_5edfd05578_t.jpg,https://live.staticflickr.com/2668/4027088707_8baf3a410e_o.jpg,3872,2592
4027090349.jpg,4027090349,_DSC0013,0,,2009-06-01T20:25:56,shanghai longhuasi,,jpg,0,0,https://live.staticflickr.com/2588/4027090349_4d70b7530b_t.jpg,https://live.staticflickr.com/2588/4027090349_acb8b98901_o.jpg,2592,3872
4027848310.jpg,4027848310,_DSC0019,0,"Longhuasi pagoda, 977 CE, with 20th century restoration (Photo: T. Miller, 2009)",2009-06-01T20:30:21,shanghai longhuasi,,jpg,0,0,https://live.staticflickr.com/2458/4027848310_036df8a4c6_t.jpg,https://live.staticflickr.com/2458/4027848310_2fdcba43be_o.jpg,3872,2592
4027106385.jpg,4027106385,_DSC0040,0,,2009-06-01T20:47:41,shanghai longhuasi,,jpg,0,0,https://live.staticflickr.com/2426/4027106385_ee5d88e35b_t.jpg,https://live.staticflickr.com/2426/4027106385_24c477b46b_o.jpg,2592,3872
4027860080.jpg,4027860080,_DSC0038,0,Longhuasi gatehouse,2009-06-01T20:40:57,shanghai longhuasi,,jpg,0,0,https://live.staticflickr.com/2729/4027860080_8823926438_t.jpg,https://live.staticflickr.com/2729/4027860080_0fd36ff062_o.jpg,2592,3872
4027098913.jpg,4027098913,_DSC0030,0,Longhuasi pailou,2009-06-01T20:36:49,shanghai longhuasi,,jpg,0,0,https://live.staticflickr.com/2621/4027098913_8b4fea2046_t.jpg,https://live.staticflickr.com/2621/4027098913_39cb5d5570_o.jpg,2592,3872
4027850386.jpg,4027850386,_DSC0022,0,"Longhua Monastery, entrance memorial gateway 龍華寺大牌樓, Qing dynasty (Photo: T. Miller, 2009)",2009-06-01T20:31:56,shanghai longhuasi,,jpg,0,0,https://live.staticflickr.com/2675/4027850386_c55dce05b7_t.jpg,https://live.staticflickr.com/2675/4027850386_ff03628dd1_o.jpg,2592,3872
50357087141.jpg,50357087141,Yungang Cave 39,0,"Central pillar pagoda of Cave 39, Yungang Grottoes, showing an early lintel (mei 楣, lan'e 闌額, or yan'e 檐額), Northern Wei (Photo: Ding Boyi, 2018)",2020-09-18T15:19:32,,,jpg,0,0,https://live.staticflickr.com/65535/50357087141_0acdef1332_t.jpg,https://live.staticflickr.com/65535/50357087141_4a4bde9641_o.jpg,4608,3456
49982166353.jpg,49982166353,great hall showing chuan,0,"浙江諸暨斯宅村發祥居大廳 明間和次間梁架（攝影：王麗佳）Action of the &quot;chuan 穿“ in tie-beams. Timber structure in central and secondary bays, Faxiangju Hall, Sizhai Village, Zhuji, Zhejiang Province (Photo: Wang Lijia)",2020-06-07T19:48:50,,,jpg,0,0,https://live.staticflickr.com/65535/49982166353_c190e6b19c_t.jpg,https://live.staticflickr.com/65535/49982166353_4de9852478_o.jpg,1381,1124
49961867256.jpg,49961867256,Sui painted pottery house DSCN0373,0,"Painted pottery house showing chiwei 鴟尾, excavated from ruins of Sui-Tang period Luoyang. Sui dynasty (581-618), Henan Museum, Zhengzhou (photo T. Miller, 2013)",2013-06-19T21:52:54,zhengzhou museum chiwei,,jpg,0,0,https://live.staticflickr.com/65535/49961867256_3961a9470f_t.jpg,https://live.staticflickr.com/65535/49961867256_4568fdc7c9_o.jpg,3456,4608
49859722673.jpg,49859722673,Baiyu_gong_DSC0655,0,Baiyu Palace 白玉宮 general view of the Hall of the Three Transcendents/entrance into main cloister.,2010-06-28T03:35:35,,,jpg,0,0,https://live.staticflickr.com/65535/49859722673_dc290a9b0c_t.jpg,https://live.staticflickr.com/65535/49859722673_efdce3f9a7_o.jpg,2592,3872
49860362277.jpg,49860362277,Luohan Cloister 羅漢院_DSC0350,0,"Stone Pillar from Main Hall 正殿, Luohan Cloister 羅漢院, 10th century?",2011-05-25T02:26:50,,,jpg,0,0,https://live.staticflickr.com/65535/49860362277_30ddbd7d69_t.jpg,https://live.staticflickr.com/65535/49860362277_ae9498c49e_o.jpg,2592,3872
49859702776.jpg,49859702776,_DSC0582,0,"Back Hall 後殿, Baiyu Palace 白玉宮",2010-06-28T03:05:36,,,jpg,0,0,https://live.staticflickr.com/65535/49859702776_26f951e925_t.jpg,https://live.staticflickr.com/65535/49859702776_6856031a69_o.jpg,2592,3872
49859143118.jpg,49859143118,Baiyu gong_DSC0649,0,"Stage in Mountain Gate 山門, Baiyu Palace 白玉宮,  Post Qing (Republican Period, 1921)",2010-06-28T03:34:58,,,jpg,0,0,https://live.staticflickr.com/65535/49859143118_0e1b78a00a_t.jpg,https://live.staticflickr.com/65535/49859143118_de4463121c_o.jpg,2592,3872
49859652986.jpg,49859652986,Baiyu gong_DSC0551,0,"Main Hall 正殿, Baiyu Palace 白玉宮, 1212 CE, Jin dynasty",2010-06-28T03:00:45,,,jpg,0,0,https://live.staticflickr.com/65535/49859652986_7614e2c913_t.jpg,https://live.staticflickr.com/65535/49859652986_31543e6a2f_o.jpg,2592,3872
49859491381.jpg,49859491381,Baiyu gong_DSC0541,0," Hall of Three Transcendents 三仙殿, Baiyu Palace 白玉宮",2010-06-28T02:51:49,,,jpg,0,0,https://live.staticflickr.com/65535/49859491381_9f76b7ffb8_t.jpg,https://live.staticflickr.com/65535/49859491381_0f666b1d9c_o.jpg,2592,3872
49859799757.jpg,49859799757,Baiyu gong Mountain Gate_DSC0539,0,"Mountain Gate 山門, Baiyu Palace 白玉宮,  Post Qing (Republican Period, 1921)",2010-06-28T02:51:04,,,jpg,0,0,https://live.staticflickr.com/65535/49859799757_3686da64f0_t.jpg,https://live.staticflickr.com/65535/49859799757_acd7fff6a2_o.jpg,2592,3872
49842750558.jpg,49842750558,Lingyinsi Stone Pagoda 靈隱寺石塔 DSC0577,0,"Lingyinsi Stone Pagoda 靈隱寺石塔 (West pagoda?), photo TM 2015.",2015-05-26T03:22:37,,,jpg,0,0,https://live.staticflickr.com/65535/49842750558_f87300dca2_t.jpg,https://live.staticflickr.com/65535/49842750558_689bfbe155_o.jpg,2592,3872
49770079122.jpg,49770079122,DSC_0777,0,,2015-05-24T22:39:18,hangzhou liuhe pagoda liuheta 六和塔,,jpg,0,0,https://live.staticflickr.com/65535/49770079122_825491f08c_t.jpg,https://live.staticflickr.com/65535/49770079122_e4afe75ae1_o.jpg,2592,3872
49770078157.jpg,49770078157,DSC_0741,0,,2015-05-24T22:24:00,hangzhou liuhe pagoda liuheta 六和塔,,jpg,0,0,https://live.staticflickr.com/65535/49770078157_0cb98ac2ab_t.jpg,https://live.staticflickr.com/65535/49770078157_20d62c7e68_o.jpg,2592,3872
49769217363.jpg,49769217363,Liuhe (Six Harmonies) Pagoda DSC_0739,0,"Liuhe Pagoda 六和塔, exterior showing new renovation",2015-05-24T22:22:18,hangzhou liuhe pagoda liuheta 六和塔,,jpg,0,0,https://live.staticflickr.com/65535/49769217363_4240cc9a6c_t.jpg,https://live.staticflickr.com/65535/49769217363_d955c5a1d5_o.jpg,2592,3872
49769751131.jpg,49769751131,Liuhe (Six Harmonies) Pagoda 六和塔 DSC_0735,0,"Liuhe Pagoda 六和塔, exterior showing restored timber eaves and gallery",2015-05-24T22:20:06,hangzhou liuhe pagoda liuheta 六和塔,,jpg,0,0,https://live.staticflickr.com/65535/49769751131_deff9345b0_t.jpg,https://live.staticflickr.com/65535/49769751131_34f557ec8f_o.jpg,2592,3872
49782525677.jpg,49782525677,Lingyinsi 靈隱寺 DSC_0466,0,"Lingyinsi east stone pagoda, detail of cusped doorway",2015-05-26T03:05:28,,,jpg,0,0,https://live.staticflickr.com/65535/49782525677_b7a298c18c_t.jpg,https://live.staticflickr.com/65535/49782525677_c5435ce468_o.jpg,2592,3872
49774706511.jpg,49774706511,Lingyinsi 靈隱寺 DSC_0366,0,Lingyin Monastery 靈隱寺; Entrance to scenic area,2015-05-26T02:33:05,,,jpg,0,0,https://live.staticflickr.com/65535/49774706511_d80db334d5_t.jpg,https://live.staticflickr.com/65535/49774706511_ee6d4d8c6a_o.jpg,2592,2567
49769217278.jpg,49769217278,Liuhe Pagoda Entrance DSC_0734,0,Modern entrance at stairway to site,2015-05-24T22:17:20,hangzhou liuhe pagoda liuheta 六和塔,,jpg,0,0,https://live.staticflickr.com/65535/49769217278_47dc75607a_t.jpg,https://live.staticflickr.com/65535/49769217278_aea0256b88_o.jpg,2592,3872
49766148096.jpg,49766148096,Suzhou Luohan Cloister main hall,0,"main hall, remains of stone columns",2011-05-25T01:48:40,,,jpg,0,0,https://live.staticflickr.com/65535/49766148096_5102108039_t.jpg,https://live.staticflickr.com/65535/49766148096_7f44ae8917_o.jpg,2592,3872
49728849748.jpg,49728849748,DSC_0384,0,"Kaobaosi (Youguosi) Pagoda, 1049; photo: T Miller",2013-06-23T03:01:39,,,jpg,0,0,https://live.staticflickr.com/65535/49728849748_9c4e4d665f_t.jpg,https://live.staticflickr.com/65535/49728849748_945c2fda99_o.jpg,2592,3872
49728732721.jpg,49728732721,Lingyinsi 靈隱寺_DSC0393,0,"Lingyinsi 靈隱寺, signboard; Photo: T Miller 2015",2015-05-26T02:44:50,,,jpg,0,0,https://live.staticflickr.com/65535/49728732721_9355ea4963_t.jpg,https://live.staticflickr.com/65535/49728732721_bb5cef4815_o.jpg,2592,3872
49729022252.jpg,49729022252,Lingyinsi Stone Pagoda 靈隱寺石塔 DSC_0517,0,"Lingyinsi Stone Pagoda 靈隱寺石塔 (West); Photo: T Miller, 2015",2015-05-26T03:13:31,,,jpg,0,0,https://live.staticflickr.com/65535/49729022252_3ba543bda5_t.jpg,https://live.staticflickr.com/65535/49729022252_699e412b10_o.jpg,2592,3872
49728697871.jpg,49728697871,Lingyinsi Stone Pagoda 靈隱寺石塔  (East) DSC_0513,0,Lingyinsi Stone Pagoda 靈隱寺石塔  (East); Photo: T Miller 2015,2015-05-26T03:11:38,,,jpg,0,0,https://live.staticflickr.com/65535/49728697871_e8287e68f0_t.jpg,https://live.staticflickr.com/65535/49728697871_69c17ef16a_o.jpg,2592,3872
49707088808.jpg,49707088808,"影作木構 (yingzuo mugou), Songyuesi pagoda reliquary chamber, 8th cen. CE (photo: Zhuge Jing, 2008)",0,,2008-08-09T16:53:45,,,jpg,0,0,https://live.staticflickr.com/65535/49707088808_feef90fab8_t.jpg,https://live.staticflickr.com/65535/49707088808_bc0ce9b825_o.jpg,2832,4256
49698489772.jpg,49698489772,Liuheta & Kaihuasi panel at siteDSC_0838,0,,2015-05-25T00:13:46,六和塔 開化寺 hangzhou kaihuasi,,jpg,0,0,https://live.staticflickr.com/65535/49698489772_e18f26717c_t.jpg,https://live.staticflickr.com/65535/49698489772_56550d9c5c_o.jpg,2592,3872
5757834499.jpg,5757834499,"Twin pagodas, Luohanyuan, Suzhou, 北宋太平兴国七年（982年) heavily restored _DSC0359",0,,2011-05-25T02:29:14,,,jpg,0,0,https://live.staticflickr.com/3276/5757834499_eeea1ce6e8_t.jpg,https://live.staticflickr.com/3276/5757834499_e994b095b3_o.jpg,2592,3872
3972914088.jpg,3972914088,Jiyuan Jidumiao Qingong 973_DSC0387,0,,2009-08-09T23:13:46,,,jpg,35.109447,112.576389,https://live.staticflickr.com/3476/3972914088_8258105e9d_t.jpg,https://live.staticflickr.com/3476/3972914088_05e90d21af_o.jpg,2592,3872
49597750826.jpg,49597750826,"Dragon Pavilion, Jiyuan Temple, 簷額, Photo: Zhuge Jing (?), 2016",0,,2016-08-02T15:55:04,jiyuan temple,,jpg,0,0,https://live.staticflickr.com/65535/49597750826_f23bf43a6c_t.jpg,https://live.staticflickr.com/65535/49597750826_30650988cf_o.jpg,3456,5184
49597166583.jpg,49597166583,"Foguangsi East Hall showing pillar top tie beam 蘭額, photo: Ding Boyi, 2018",0,OLYMPUS DIGITAL CAMERA,2018-07-09T10:03:06,,,jpg,0,0,https://live.staticflickr.com/65535/49597166583_8575ccfaa3_t.jpg,https://live.staticflickr.com/65535/49597166583_b825cfbe42_o.jpg,3325,4435
49597662926.jpg,49597662926,"Jinci Sage Mother Hall (1038-1087), showing lan'e 蘭額, photo: Zhuge Jing, 2009",0,,2009-09-22T07:30:52,,,jpg,0,0,https://live.staticflickr.com/65535/49597662926_36efbaf3bb_t.jpg,https://live.staticflickr.com/65535/49597662926_dfa62cc1ac_o.jpg,4256,2832
49596730237.jpg,49596730237,"Moni Hall, Longxingsi 隆興寺，摩尼殿 （1052）(Photo: Tracy Miller, 2008)",0,,2008-04-03T23:11:52,,,jpg,0,0,https://live.staticflickr.com/65535/49596730237_c08c53d80d_t.jpg,https://live.staticflickr.com/65535/49596730237_219941db63_o.jpg,2736,3648
49522180348.jpg,49522180348,ATTCAT Fig01_cross beams,0,"diagrams showing liang 梁, fu 栿, fang 枋 , and forehead tie beams 額 ; drawing: Zhuge Jing after Liu Dunzhen",2020-01-06T06:42:18,,,jpg,0,0,https://live.staticflickr.com/65535/49522180348_cebae2d463_t.jpg,https://live.staticflickr.com/65535/49522180348_5a681eddb8_o.jpg,5925,3819
49494518116.jpg,49494518116,Figure01_corner pillars and leveling pillars_Foguangsi_Ding Boyi,0,"Foguang Monastery East Hall 佛光寺東大殿, 857CE; photo: Ding Boyi",2018-07-09T10:03:06,,,jpg,0,0,https://live.staticflickr.com/65535/49494518116_b20f5a60e4_t.jpg,https://live.staticflickr.com/65535/49494518116_2b51c1dae1_o.jpg,3325,4435
49493824338.jpg,49493824338,Figure02_corner pillar and leveling pillars_Shengmu hall Jinci,0,"Sage Mother Hall, Jinci 晉祠聖母殿 (1038-1087), corner and leveling pillars 角柱，平柱; photo: Zhuge Jing, 2009",2009-09-22T07:11:45,,,jpg,0,0,https://live.staticflickr.com/65535/49493824338_7a433fd40f_t.jpg,https://live.staticflickr.com/65535/49493824338_63bf26312d_o.jpg,2832,4256
49480387843.jpg,49480387843,wadanggoutou,0,"Yangquan Guanwangmiao, likely new banwa 板瓦 and wadang 瓦當 roofing tiles. Another term for wadang is goutou 勾頭. ",2010-07-30T22:36:44,,,jpg,0,0,https://live.staticflickr.com/65535/49480387843_25db5fffd9_t.jpg,https://live.staticflickr.com/65535/49480387843_f43535bc21_o.jpg,950,1475
49480405796.jpg,49480405796,Illustration02_Lan'e_Jinci Shengmudian_Zhuge Jing,0,"Sage Mother Hall, 11th century(1038-1087), photo: Zhuge Jing",2009-09-22T07:30:52,,,jpg,0,0,https://live.staticflickr.com/65535/49480405796_779b9c115e_t.jpg,https://live.staticflickr.com/65535/49480405796_82d76f3c53_o.jpg,4256,2832
49479025947.jpg,49479025947,Illustration01_Lan'e_Foguangsi_Ding Boyi,0,"Foguang Monastery East Hall, Tang dynasty (857 CE), Photo: Ding Boyi",2018-07-09T10:03:06,foguangmonasteryeasthall photodingboyi,,jpg,0,0,https://live.staticflickr.com/65535/49479025947_31d8607448_t.jpg,https://live.staticflickr.com/65535/49479025947_64d86dc846_o.jpg,3325,4435
49434252868.jpg,49434252868,Fig02_T beam_Shengmu hall in Jinci,0,"T beam or dingfu as found in the Sage Mother Hall, Jinci. Image credit: Zhuge Jing, 2020",2020-01-06T13:30:46,dingfu tbeam sagemotherhall jinci,,jpg,0,0,https://live.staticflickr.com/65535/49434252868_a8940fa4e0_t.jpg,https://live.staticflickr.com/65535/49434252868_8522736389_o.jpg,4833,9000
47845934322.jpg,47845934322,"Battlements 堞, Nanjing city wall, Ming dynasty 明南京内城城墙 (photo: JIA Tingli 賈亭立, 2009)",2,,2009-07-24T13:59:18,,,jpg,0,0,https://live.staticflickr.com/65535/47845934322_c447975ae2_t.jpg,https://live.staticflickr.com/65535/47845934322_bf73e0e339_o.jpg,2240,1488
47814614181.jpg,47814614181,"YZFS 31 附1b (中國書店, 1989 ed.) 閣殿地盤分槽第十",0,,2019-05-09T19:22:46,,,jpg,0,0,https://live.staticflickr.com/65535/47814614181_99d129a44c_t.jpg,https://live.staticflickr.com/65535/47814614181_fd14554201_o.jpg,3265,2755
46981817425.jpg,46981817425,"Meridian gate, Nanjing palace wall, Ming dynasty 明南京宫城午門 (photo:  JIA Tingli 賈亭立, 2009)",2,,2009-09-19T14:20:38,nanjing city wall,,jpg,0,0,https://live.staticflickr.com/65535/46981817425_6e666576d5_t.jpg,https://live.staticflickr.com/65535/46981817425_dc7f1540f0_o.jpg,1944,2592
40850661633.jpg,40850661633,"YZFS 34.16b (中國書店, 1989 ed.) 影作 yingzuo personal photograph from my copy of the YZFS",0,,2019-05-10T05:30:39,,,jpg,0,0,https://live.staticflickr.com/65535/40850661633_e23a448131_t.jpg,https://live.staticflickr.com/65535/40850661633_66143af954_o.jpg,3204,2769
40848169453.jpg,40848169453,"YZFS 31 附1a (中國書店, 1989 ed.) 閣殿地盤分槽第十",0,,2019-05-09T19:20:46,,,jpg,0,0,https://live.staticflickr.com/65535/40848169453_a75b6c1b06_t.jpg,https://live.staticflickr.com/65535/40848169453_871d3fe958_o.jpg,3352,2707
33939906558.jpg,33939906558,"YZFS 34.16a (中國書店, 1989 ed.) 影作 yingzuo",0,,2019-05-10T05:33:59,,,jpg,0,0,https://live.staticflickr.com/65535/33939906558_08712997f3_t.jpg,https://live.staticflickr.com/65535/33939906558_89dabd6fde_o.jpg,3345,2859
4898999262.jpg,4898999262,Yangquan Guanwangmiao new roof tiles,0,"banwa 板瓦 (far left) and wadang 瓦當 ( center and right) roof tiles at Yangquan Guanwangmiao. These are probably new tiles produced for the renovation, photo taken in 2010; IMG025.jpg",2010-07-30T22:36:44,geotagged shanxi 1122 yangquan geo:tool=houdahgeo geo:lat=37920667 geo:lon=113619667 guanwangmiao linlicun northernsongperiod,geo:tool=houdahgeo geo:lat=37920667 geo:lon=113619667,jpg,0,0,https://live.staticflickr.com/4076/4898999262_dc9253f6cd_t.jpg,https://live.staticflickr.com/4076/4898999262_11e0a6528d_o.jpg,1397,2048
