title,metadataStatus,ingestStatus,status,project,sqlVolume,libServerDirectory,primaryIslandoraLocation,secondaryIslandoraLocation,pid,essss,images,ingestDate,latestMetadataUpdate,modified,lastModifiedBadFormat,notes
Libro de Escritura (1917),Metadata uploaded,Ingested,,EAP 255,,\\libshare.library.vanderbilt.edu\vulibrary\Landers\new_organization\Courtney\EAP255\Chocó\Quibdó\Notarias\Notaria_Primera_de_Quidbó\EAP255_CHOCO_QUIBDO_NOTARIAS_NOTARIAPRIMERA_086,ESSSS/Colombia/Chocó/Quibdó/Notaria Primera de Quibdó,,essss:179084,179084,967,12/17/17,,2017-12-17T00:00:00Z,12/17/17,
Libro de Escritura (1918),Metadata uploaded,Ingested,,EAP 255,,\\libshare.library.vanderbilt.edu\vulibrary\Landers\new_organization\Courtney\EAP255\Chocó\Quibdó\Notarias\Notaria_Primera_de_Quidbó\EAP255_CHOCO_QUIBDO_NOTARIAS_NOTARIAPRIMERA_087,ESSSS/Colombia/Chocó/Quibdó/Notaria Primera de Quibdó,,essss:181514,181514,535,12/17/17,,2017-12-17T00:00:00Z,12/17/17,
Libro de Escrituras (1919),Metadata uploaded,Ingested,,EAP 255,,\\libshare.library.vanderbilt.edu\vulibrary\Landers\new_organization\Courtney\EAP255\Chocó\Quibdó\Notarias\Notaria_Primera_de_Quidbó\EAP255_CHOCO_QUIBDO_NOTARIAS_NOTARIAPRIMERA_089,ESSSS/Colombia/Chocó/Quibdó/Notaria Primera de Quibdó,,essss:184640,184640,271,12/17/17,,2017-12-17T00:00:00Z,12/17/17,
Libro de Escritura (1920 tomo 1),Metadata uploaded,Ingested,,EAP 255,,\\libshare.library.vanderbilt.edu\vulibrary\Landers\new_organization\Courtney\EAP255\Chocó\Quibdó\Notarias\Notaria_Primera_de_Quidbó\EAP255_CHOCO_QUIBDO_NOTARIAS_NOTARIAPRIMERA_091,ESSSS/Colombia/Chocó/Quibdó/Notaria Primera de Quibdó,,essss:184912,184912,643,12/17/17,,2017-12-17T00:00:00Z,12/17/17,
Libro de Escritura (1920 tomo 2),Metadata uploaded,Ingested,,EAP 255,,\\libshare.library.vanderbilt.edu\vulibrary\Landers\new_organization\Courtney\EAP255\Chocó\Quibdó\Notarias\Notaria_Primera_de_Quidbó\EAP255_CHOCO_QUIBDO_NOTARIAS_NOTARIAPRIMERA_092,ESSSS/Colombia/Chocó/Quibdó/Notaria Primera de Quibdó,,essss:185556,185556,829,12/17/17,,2017-12-17T00:00:00Z,12/17/17,
Libro de Protocolo (1921),Metadata uploaded,Ingested,,EAP 255,,\\libshare.library.vanderbilt.edu\vulibrary\Landers\new_organization\Courtney\EAP255\Chocó\Quibdó\Notarias\Notaria_Primera_de_Quidbó\EAP255_CHOCO_QUIBDO_NOTARIAS_NOTARIAPRIMERA_093,ESSSS/Colombia/Chocó/Quibdó/Notaria Primera de Quibdó,,essss:186888,186888,661,12/17/17,,2017-12-17T00:00:00Z,12/17/17,
Libro de Escritura (1921),Metadata uploaded,Ingested,,EAP 255,,\\libshare.library.vanderbilt.edu\vulibrary\Landers\new_organization\Courtney\EAP255\Chocó\Quibdó\Notarias\Notaria_Primera_de_Quidbó\EAP255_CHOCO_QUIBDO_NOTARIAS_NOTARIAPRIMERA_094,ESSSS/Colombia/Chocó/Quibdó/Notaria Primera de Quibdó,,essss:186386,186386,501,12/17/17,,2017-12-17T00:00:00Z,12/17/17,
Libro de Escritura (1922),Metadata uploaded,Ingested,,EAP 255,,\\libshare.library.vanderbilt.edu\vulibrary\Landers\new_organization\Courtney\EAP255\Chocó\Quibdó\Notarias\Notaria_Primera_de_Quidbó\EAP255_CHOCO_QUIBDO_NOTARIAS_NOTARIAPRIMERA_096,ESSSS/Colombia/Chocó/Quibdó/Notaria Primera de Quibdó,,essss:187550,187550,509,12/17/17,,2017-12-17T00:00:00Z,12/17/17,
Libro de Escrituras (1923 tomo 1),Metadata uploaded,Ingested,,EAP 255,,\\libshare.library.vanderbilt.edu\vulibrary\Landers\new_organization\Courtney\EAP255\Chocó\Quibdó\Notarias\Notaria_Primera_de_Quidbó\EAP255_CHOCO_QUIBDO_NOTARIAS_NOTARIAPRIMERA_097,ESSSS/Colombia/Chocó/Quibdó/Notaria Primera de Quibdó,,essss:188060,188060,699,12/17/17,,2017-12-17T00:00:00Z,12/17/17,
Libro de Escrituras (1923 tomo 2),Metadata uploaded,Ingested,,EAP 255,,\\libshare.library.vanderbilt.edu\vulibrary\Landers\new_organization\Courtney\EAP255\Chocó\Quibdó\Notarias\Notaria_Primera_de_Quidbó\EAP255_CHOCO_QUIBDO_NOTARIAS_NOTARIAPRIMERA_098,ESSSS/Colombia/Chocó/Quibdó/Notaria Primera de Quibdó,,essss:188760,188760,671,12/17/17,,2017-12-17T00:00:00Z,12/17/17,
Libro de Escrituras (1923 tomo 3),Metadata uploaded,Ingested,,EAP 255,,\\libshare.library.vanderbilt.edu\vulibrary\Landers\new_organization\Courtney\EAP255\Chocó\Quibdó\Notarias\Notaria_Primera_de_Quidbó\EAP255_CHOCO_QUIBDO_NOTARIAS_NOTARIAPRIMERA_099,ESSSS/Colombia/Chocó/Quibdó/Notaria Primera de Quibdó,,essss:190808,190808,753,12/17/17,,2017-12-17T00:00:00Z,12/17/17,
Libro de Escrituras (1924),Metadata uploaded,Ingested,,EAP 255,,\\libshare.library.vanderbilt.edu\vulibrary\Landers\new_organization\Courtney\EAP255\Chocó\Quibdó\Notarias\Notaria_Primera_de_Quidbó\EAP255_CHOCO_QUIBDO_NOTARIAS_NOTARIAPRIMERA_100,ESSSS/Colombia/Chocó/Quibdó/Notaria Primera de Quibdó,,essss:189432,189432,662,12/17/17,,2017-12-17T00:00:00Z,12/17/17,
Libro de Escrituras (1927),Metadata uploaded,Ingested,,EAP 255,,\\libshare.library.vanderbilt.edu\vulibrary\Landers\new_organization\Courtney\EAP255\Chocó\Quibdó\Notarias\Notaria_Primera_de_Quidbó\EAP255_CHOCO_QUIBDO_NOTARIAS_NOTARIAPRIMERA_101,ESSSS/Colombia/Chocó/Quibdó/Notaria Primera de Quibdó,,essss:190095,190095,712,12/17/17,,2017-12-17T00:00:00Z,12/17/17,
Libro de Escrituras y Certificados (1926),Metadata uploaded,Ingested,,EAP 255,,\\libshare.library.vanderbilt.edu\vulibrary\Landers\new_organization\Courtney\EAP255\Chocó\Quibdó\Notarias\Notaria_Primera_de_Quidbó\EAP255_CHOCO_QUIBDO_NOTARIAS_NOTARIAPRIMERA_102,ESSSS/Colombia/Chocó/Quibdó/Notaria Primera de Quibdó,,essss:191562,191562,943,12/17/17,,2017-12-17T00:00:00Z,12/17/17,
Libro de Escrituras de Compraventa y Protocolos (1926),Metadata uploaded,Ingested,,EAP 255,,\\libshare.library.vanderbilt.edu\vulibrary\Landers\new_organization\Courtney\EAP255\Chocó\Quibdó\Notarias\Notaria_Primera_de_Quidbó\EAP255_CHOCO_QUIBDO_NOTARIAS_NOTARIAPRIMERA_103,ESSSS/Colombia/Chocó/Quibdó/Notaria Primera de Quibdó,,essss:193190,193190,903,12/17/17,,2017-12-17T00:00:00Z,12/17/17,
"Libro de Cancelación, Protocolización, Venta y Fianza (1929 tomo 2)",Metadata uploaded,Ingested,,EAP 255,,\\libshare.library.vanderbilt.edu\vulibrary\Landers\new_organization\Courtney\EAP255\Chocó\Quibdó\Notarias\Notaria_Primera_de_Quidbó\EAP255_CHOCO_QUIBDO_NOTARIAS_NOTARIAPRIMERA_104,ESSSS/Colombia/Chocó/Quibdó/Notaria Primera de Quibdó,,essss:192506,192506,683,12/17/17,,2017-12-17T00:00:00Z,12/17/17,
Libro de Escritura (1828-1829),Metadata uploaded,Ingested,,EAP 255,,\\libshare.library.vanderbilt.edu\vulibrary\Landers\new_organization\Courtney\EAP255\Chocó\Quibdó\Notarias\Notaria_Primera_de_Quidbó\EAP255_CHOCO_QUIBDO_NOTARIAS_NOTARIAPRIMERA_105,ESSSS/Colombia/Chocó/Quibdó/Notaria Primera de Quibdó,,essss:195477,195477,91,12/17/17,,2017-12-17T00:00:00Z,12/17/17,
"Libro de Cancelación, Protocolización, Venta y Fianza (1929 tomo 1)",Metadata uploaded,Ingested,,EAP 255,,\\libshare.library.vanderbilt.edu\vulibrary\Landers\new_organization\Courtney\EAP255\Chocó\Quibdó\Notarias\Notaria_Primera_de_Quidbó\EAP255_CHOCO_QUIBDO_NOTARIAS_NOTARIAPRIMERA_106,ESSSS/Colombia/Chocó/Quibdó/Notaria Primera de Quibdó,,essss:194094,194094,610,12/17/17,,2017-12-17T00:00:00Z,12/17/17,
Libro de Escrituras y Registros de Nacimientos (1929 tomo 4),Metadata uploaded,Ingested,,EAP 255,,\\libshare.library.vanderbilt.edu\vulibrary\Landers\new_organization\Courtney\EAP255\Chocó\Quibdó\Notarias\Notaria_Primera_de_Quidbó\EAP255_CHOCO_QUIBDO_NOTARIAS_NOTARIAPRIMERA_107,ESSSS/Colombia/Chocó/Quibdó/Notaria Primera de Quibdó,,essss:196144,196144,859,12/17/17,,2017-12-17T00:00:00Z,12/17/17,
Libro de Escrituras de Compraventa y Protocolos (1929 tomo 3),Metadata uploaded,Ingested,,EAP 255,,\\libshare.library.vanderbilt.edu\vulibrary\Landers\new_organization\Courtney\EAP255\Chocó\Quibdó\Notarias\Notaria_Primera_de_Quidbó\EAP255_CHOCO_QUIBDO_NOTARIAS_NOTARIAPRIMERA_108,ESSSS/Colombia/Chocó/Quibdó/Notaria Primera de Quibdó,,essss:195569,195569,574,12/17/17,,2017-12-17T00:00:00Z,12/17/17,
Libro de Protocolización (1930),Metadata uploaded,Ingested,,EAP 255,,\\libshare.library.vanderbilt.edu\vulibrary\Landers\new_organization\Courtney\EAP255\Chocó\Quibdó\Notarias\Notaria_Primera_de_Quidbó\EAP255_CHOCO_QUIBDO_NOTARIAS_NOTARIAPRIMERA_109,ESSSS/Colombia/Chocó/Quibdó/Notaria Primera de Quibdó,,essss:194705,194705,771,12/17/17,,2017-12-17T00:00:00Z,12/17/17,
Libro de Protocolización y Documentos Varios (1930 tomo 1),Metadata uploaded,Ingested,,EAP 255,,\\libshare.library.vanderbilt.edu\vulibrary\Landers\new_organization\Courtney\EAP255\Chocó\Quibdó\Notarias\Notaria_Primera_de_Quidbó\EAP255_CHOCO_QUIBDO_NOTARIAS_NOTARIAPRIMERA_110,ESSSS/Colombia/Chocó/Quibdó/Notaria Primera de Quibdó,,essss:197004,197004,678,12/17/17,,2017-12-17T00:00:00Z,12/17/17,
Libro de Escrituras (1931 tomo 1),Metadata uploaded,Ingested,,EAP 255,,\\libshare.library.vanderbilt.edu\vulibrary\Landers\new_organization\Courtney\EAP255\Chocó\Quibdó\Notarias\Notaria_Primera_de_Quidbó\EAP255_CHOCO_QUIBDO_NOTARIAS_NOTARIAPRIMERA_111,ESSSS/Colombia/Chocó/Quibdó/Notaria Primera de Quibdó,,essss:197683,197683,690,12/17/17,,2017-12-17T00:00:00Z,12/17/17,
Libro de Escrituras (1931 tomo 2),Metadata uploaded,Ingested,,EAP 255,,\\libshare.library.vanderbilt.edu\vulibrary\Landers\new_organization\Courtney\EAP255\Chocó\Quibdó\Notarias\Notaria_Primera_de_Quidbó\EAP255_CHOCO_QUIBDO_NOTARIAS_NOTARIAPRIMERA_112,ESSSS/Colombia/Chocó/Quibdó/Notaria Primera de Quibdó,,essss:199596,199596,823,12/17/17,,2017-12-17T00:00:00Z,12/17/17,
"Libro de Escrituras (1932 tomo 1, parte 1)",Metadata uploaded,Ingested,,EAP 255,,\\libshare.library.vanderbilt.edu\vulibrary\Landers\new_organization\Courtney\EAP255\Chocó\Quibdó\Notarias\Notaria_Primera_de_Quidbó\EAP255_CHOCO_QUIBDO_NOTARIAS_NOTARIAPRIMERA_113,ESSSS/Colombia/Chocó/Quibdó/Notaria Primera de Quibdó,,essss:198374,198374,679,12/17/17,,2017-12-17T00:00:00Z,12/17/17,
"Libro de Ventas (1932 tomo 1, parte 2)",Metadata uploaded,Ingested,,EAP 255,,\\libshare.library.vanderbilt.edu\vulibrary\Landers\new_organization\Courtney\EAP255\Chocó\Quibdó\Notarias\Notaria_Primera_de_Quidbó\EAP255_CHOCO_QUIBDO_NOTARIAS_NOTARIAPRIMERA_114,ESSSS/Colombia/Chocó/Quibdó/Notaria Primera de Quibdó,,essss:199054,199054,541,12/17/17,,2017-12-17T00:00:00Z,12/17/17,
Libro de de Escritura (1932 tomo 2),Metadata uploaded,Ingested,,EAP 255,,\\libshare.library.vanderbilt.edu\vulibrary\Landers\new_organization\Courtney\EAP255\Chocó\Quibdó\Notarias\Notaria_Primera_de_Quidbó\EAP255_CHOCO_QUIBDO_NOTARIAS_NOTARIAPRIMERA_115,ESSSS/Colombia/Chocó/Quibdó/Notaria Primera de Quibdó,,essss:204576,204576,475,12/17/17,,2017-12-17T00:00:00Z,12/17/17,
Libro de Protocolo (1933 tomo 1),Metadata uploaded,Ingested,,EAP 255,,\\libshare.library.vanderbilt.edu\vulibrary\Landers\new_organization\Courtney\EAP255\Chocó\Quibdó\Notarias\Notaria_Primera_de_Quidbó\EAP255_CHOCO_QUIBDO_NOTARIAS_NOTARIAPRIMERA_116,ESSSS/Colombia/Chocó/Quibdó/Notaria Primera de Quibdó,,essss:203934,203934,641,12/17/17,,2017-12-17T00:00:00Z,12/17/17,
Libro de Protocolo (1933 tomo 2),Metadata uploaded,Ingested,,EAP 255,,\\libshare.library.vanderbilt.edu\vulibrary\Landers\new_organization\Courtney\EAP255\Chocó\Quibdó\Notarias\Notaria_Primera_de_Quidbó\EAP255_CHOCO_QUIBDO_NOTARIAS_NOTARIAPRIMERA_117,ESSSS/Colombia/Chocó/Quibdó/Notaria Primera de Quibdó,,essss:203166,203166,767,12/17/17,,2017-12-17T00:00:00Z,12/17/17,
Libro de Protocolo (1933 tomo 3),Metadata uploaded,Ingested,,EAP 255,,\\libshare.library.vanderbilt.edu\vulibrary\Landers\new_organization\Courtney\EAP255\Chocó\Quibdó\Notarias\Notaria_Primera_de_Quidbó\EAP255_CHOCO_QUIBDO_NOTARIAS_NOTARIAPRIMERA_118,ESSSS/Colombia/Chocó/Quibdó/Notaria Primera de Quibdó,,essss:206043,206043,421,12/17/17,,2017-12-17T00:00:00Z,12/17/17,
Libro de Escrituras (1934 tomo 1),Metadata uploaded,Ingested,,EAP 255,,\\libshare.library.vanderbilt.edu\vulibrary\Landers\new_organization\Courtney\EAP255\Chocó\Quibdó\Notarias\Notaria_Primera_de_Quidbó\EAP255_CHOCO_QUIBDO_NOTARIAS_NOTARIAPRIMERA_119,ESSSS/Colombia/Chocó/Quibdó/Notaria Primera de Quibdó,,essss:206465,206465,820,12/17/17,,2017-12-17T00:00:00Z,12/17/17,
Libro de Escrituras (1934 tomo 2),Metadata uploaded,Ingested,,EAP 255,,\\libshare.library.vanderbilt.edu\vulibrary\Landers\new_organization\Courtney\EAP255\Chocó\Quibdó\Notarias\Notaria_Primera_de_Quidbó\EAP255_CHOCO_QUIBDO_NOTARIAS_NOTARIAPRIMERA_120,ESSSS/Colombia/Chocó/Quibdó/Notaria Primera de Quibdó,,essss:205052,205052,990,12/17/17,,2017-12-17T00:00:00Z,12/17/17,
Libro de Escrituras (1935),Metadata uploaded,Ingested,,EAP 255,,\\libshare.library.vanderbilt.edu\vulibrary\Landers\new_organization\Courtney\EAP255\Chocó\Quibdó\Notarias\Notaria_Primera_de_Quidbó\EAP255_CHOCO_QUIBDO_NOTARIAS_NOTARIAPRIMERA_121,ESSSS/Colombia/Chocó/Quibdó/Notaria Primera de Quibdó,,essss:208214,208214,561,12/17/17,,2017-12-17T00:00:00Z,12/17/17,
Libro de Escrituras (1936 tomo 1),Metadata uploaded,Ingested,,EAP 255,,\\libshare.library.vanderbilt.edu\vulibrary\Landers\new_organization\Courtney\EAP255\Chocó\Quibdó\Notarias\Notaria_Primera_de_Quidbó\EAP255_CHOCO_QUIBDO_NOTARIAS_NOTARIAPRIMERA_122,ESSSS/Colombia/Chocó/Quibdó/Notaria Primera de Quibdó,,essss:207730,207730,483,12/17/17,,2017-12-17T00:00:00Z,12/17/17,
Libro de Escrituras (1936 tomo 2),Metadata uploaded,Ingested,,EAP 255,,\\libshare.library.vanderbilt.edu\vulibrary\Landers\new_organization\Courtney\EAP255\Chocó\Quibdó\Notarias\Notaria_Primera_de_Quidbó\EAP255_CHOCO_QUIBDO_NOTARIAS_NOTARIAPRIMERA_123,ESSSS/Colombia/Chocó/Quibdó/Notaria Primera de Quibdó,,essss:207286,207286,443,12/17/17,,2017-12-17T00:00:00Z,12/17/17,
Libro de Escrituras (1936 tomo 3),Metadata uploaded,Ingested,,EAP 255,,\\libshare.library.vanderbilt.edu\vulibrary\Landers\new_organization\Courtney\EAP255\Chocó\Quibdó\Notarias\Notaria_Primera_de_Quidbó\EAP255_CHOCO_QUIBDO_NOTARIAS_NOTARIAPRIMERA_124,ESSSS/Colombia/Chocó/Quibdó/Notaria Primera de Quibdó,,essss:209531,209531,416,12/17/17,,2017-12-17T00:00:00Z,12/17/17,
Libro de Escrituras (1936 tomo 4),Metadata uploaded,Ingested,,EAP 255,,\\libshare.library.vanderbilt.edu\vulibrary\Landers\new_organization\Courtney\EAP255\Chocó\Quibdó\Notarias\Notaria_Primera_de_Quidbó\EAP255_CHOCO_QUIBDO_NOTARIAS_NOTARIAPRIMERA_125,ESSSS/Colombia/Chocó/Quibdó/Notaria Primera de Quibdó,,essss:224932,224932,357,1/3/18,,2018-01-03T00:00:00Z,1/3/18,
Libro de Escrituras y Documentos (1936 tomo 5),Metadata uploaded,Ingested,,EAP 255,,\\libshare.library.vanderbilt.edu\vulibrary\Landers\new_organization\Courtney\EAP255\Chocó\Quibdó\Notarias\Notaria_Primera_de_Quidbó\EAP255_CHOCO_QUIBDO_NOTARIAS_NOTARIAPRIMERA_126,ESSSS/Colombia/Chocó/Quibdó/Notaria Primera de Quibdó,,essss:208776,208776,754,12/17/17,,2017-12-17T00:00:00Z,12/17/17,
Libro de Nacimientos (1936),Metadata uploaded,Ingested,,EAP 255,,\\libshare.library.vanderbilt.edu\vulibrary\Landers\new_organization\Courtney\EAP255\Chocó\Quibdó\Notarias\Notaria_Primera_de_Quidbó\EAP255_CHOCO_QUIBDO_NOTARIAS_NOTARIAPRIMERA_127,ESSSS/Colombia/Chocó/Quibdó/Notaria Primera de Quibdó,,essss:210306,210306,169,12/17/17,,2017-12-17T00:00:00Z,12/17/17,
Libro de Matrimonios (1936-1937),Metadata uploaded,Ingested,,EAP 255,,\\libshare.library.vanderbilt.edu\vulibrary\Landers\new_organization\Courtney\EAP255\Chocó\Quibdó\Notarias\Notaria_Primera_de_Quidbó\EAP255_CHOCO_QUIBDO_NOTARIAS_NOTARIAPRIMERA_128,ESSSS/Colombia/Chocó/Quibdó/Notaria Primera de Quibdó,,essss:210476,210476,169,12/17/17,,2017-12-17T00:00:00Z,12/17/17,
Libro de Escrituras (1937 tomo 1),Metadata uploaded,Ingested,,EAP 255,,\\libshare.library.vanderbilt.edu\vulibrary\Landers\new_organization\Courtney\EAP255\Chocó\Quibdó\Notarias\Notaria_Primera_de_Quidbó\EAP255_CHOCO_QUIBDO_NOTARIAS_NOTARIAPRIMERA_129,ESSSS/Colombia/Chocó/Quibdó/Notaria Primera de Quibdó,,essss:210646,210646,433,12/17/17,,2017-12-17T00:00:00Z,12/17/17,
Libro de Escrituras (1937 tomo 2),Metadata uploaded,Ingested,,EAP 255,,\\libshare.library.vanderbilt.edu\vulibrary\Landers\new_organization\Courtney\EAP255\Chocó\Quibdó\Notarias\Notaria_Primera_de_Quidbó\EAP255_CHOCO_QUIBDO_NOTARIAS_NOTARIAPRIMERA_130,ESSSS/Colombia/Chocó/Quibdó/Notaria Primera de Quibdó,,essss:211609,211609,718,12/17/17,,2017-12-17T00:00:00Z,12/17/17,
Libro de Escrituras (1937 tomo 3),Metadata uploaded,Ingested,,EAP 255,,\\libshare.library.vanderbilt.edu\vulibrary\Landers\new_organization\Courtney\EAP255\Chocó\Quibdó\Notarias\Notaria_Primera_de_Quidbó\EAP255_CHOCO_QUIBDO_NOTARIAS_NOTARIAPRIMERA_131,ESSSS/Colombia/Chocó/Quibdó/Notaria Primera de Quibdó,,essss:211080,211080,528,12/17/17,,2017-12-17T00:00:00Z,12/17/17,
Libro de Escrituras (1937 tomo 4),Metadata uploaded,Ingested,,EAP 255,,\\libshare.library.vanderbilt.edu\vulibrary\Landers\new_organization\Courtney\EAP255\Chocó\Quibdó\Notarias\Notaria_Primera_de_Quidbó\EAP255_CHOCO_QUIBDO_NOTARIAS_NOTARIAPRIMERA_132,ESSSS/Colombia/Chocó/Quibdó/Notaria Primera de Quibdó,,essss:212328,212328,220,12/17/17,,2017-12-17T00:00:00Z,12/17/17,
Libro de Escrituras (1938 tomo 1),Metadata uploaded,Ingested,,EAP 255,,\\libshare.library.vanderbilt.edu\vulibrary\Landers\new_organization\Courtney\EAP255\Chocó\Quibdó\Notarias\Notaria_Primera_de_Quidbó\EAP255_CHOCO_QUIBDO_NOTARIAS_NOTARIAPRIMERA_133,ESSSS/Colombia/Chocó/Quibdó/Notaria Primera de Quibdó,,essss:215205,215205,671,12/17/17,,2017-12-17T00:00:00Z,12/17/17,
Libro de Escrituras (1938 tomo 2),Metadata uploaded,Ingested,,EAP 255,,\\libshare.library.vanderbilt.edu\vulibrary\Landers\new_organization\Courtney\EAP255\Chocó\Quibdó\Notarias\Notaria_Primera_de_Quidbó\EAP255_CHOCO_QUIBDO_NOTARIAS_NOTARIAPRIMERA_134,ESSSS/Colombia/Chocó/Quibdó/Notaria Primera de Quibdó,,essss:214581,214581,623,12/17/17,,2017-12-17T00:00:00Z,12/17/17,
Libro de Escrituras (1939),Metadata uploaded,Ingested,,EAP 255,,\\libshare.library.vanderbilt.edu\vulibrary\Landers\new_organization\Courtney\EAP255\Chocó\Quibdó\Notarias\Notaria_Primera_de_Quidbó\EAP255_CHOCO_QUIBDO_NOTARIAS_NOTARIAPRIMERA_135,ESSSS/Colombia/Chocó/Quibdó/Notaria Primera de Quibdó,,essss:215877,215877,735,12/17/17,,2017-12-17T00:00:00Z,12/17/17,
Libro de Escrituras (1940),Metadata uploaded,Ingested,,EAP 255,,\\libshare.library.vanderbilt.edu\vulibrary\Landers\new_organization\Courtney\EAP255\Chocó\Quibdó\Notarias\Notaria_Primera_de_Quidbó\EAP255_CHOCO_QUIBDO_NOTARIAS_NOTARIAPRIMERA_136,ESSSS/Colombia/Chocó/Quibdó/Notaria Primera de Quibdó,,essss:219905,219905,719,12/17/17,,2017-12-17T00:00:00Z,12/17/17,
"Libro de Escrituras, Poderes Especiales, Resoluciones, Certificados (1938 tomo 1)",Metadata uploaded,Ingested,,EAP 255,,\\libshare.library.vanderbilt.edu\vulibrary\Landers\new_organization\Courtney\EAP255\Chocó\Quibdó\Notarias\Notaria_Primera_de_Quidbó\EAP255_CHOCO_QUIBDO_NOTARIAS_NOTARIAPRIMERA_137,ESSSS/Colombia/Chocó/Quibdó/Notaria Primera de Quibdó,,essss:219239,219239,665,12/17/17,,2017-12-17T00:00:00Z,12/17/17,
Libro de Escrituras (1940 tomo 2),Metadata uploaded,Ingested,,EAP 255,,\\libshare.library.vanderbilt.edu\vulibrary\Landers\new_organization\Courtney\EAP255\Chocó\Quibdó\Notarias\Notaria_Primera_de_Quidbó\EAP255_CHOCO_QUIBDO_NOTARIAS_NOTARIAPRIMERA_138,ESSSS/Colombia/Chocó/Quibdó/Notaria Primera de Quibdó,,essss:220625,220625,608,12/17/17,,2017-12-17T00:00:00Z,12/17/17,
