"version_isDefinedBy",,"term_localName","dwcattributes_decision"
"http://rs.tdwg.org/dwc/dwctype/version/","http://rs.tdwg.org/dwc/dwctype/","FossilSpecimen","http://rs.tdwg.org/dwc/terms/history/decisions/#Decision-2014-10-26_15"
"http://rs.tdwg.org/dwc/dwctype/version/","http://rs.tdwg.org/dwc/dwctype/","HumanObservation","http://rs.tdwg.org/dwc/terms/history/decisions/#Decision-2014-10-26_15"
"http://rs.tdwg.org/dwc/dwctype/version/","http://rs.tdwg.org/dwc/dwctype/","LivingSpecimen","http://rs.tdwg.org/dwc/terms/history/decisions/#Decision-2014-10-26_15"
"http://rs.tdwg.org/dwc/dwctype/version/","http://rs.tdwg.org/dwc/dwctype/","Location","http://rs.tdwg.org/dwc/terms/history/decisions/#Decision-2014-10-26_15"
"http://rs.tdwg.org/dwc/dwctype/version/","http://rs.tdwg.org/dwc/dwctype/","MachineObservation","http://rs.tdwg.org/dwc/terms/history/decisions/#Decision-2014-10-26_15"
"http://rs.tdwg.org/dwc/dwctype/version/","http://rs.tdwg.org/dwc/dwctype/","MaterialSample","http://rs.tdwg.org/dwc/terms/history/decisions/#Decision-2014-10-26_15"
"http://rs.tdwg.org/dwc/dwctype/version/","http://rs.tdwg.org/dwc/dwctype/","NomenclaturalChecklist","http://rs.tdwg.org/dwc/terms/history/decisions/#Decision-2014-10-26_15"
"http://rs.tdwg.org/dwc/dwctype/version/","http://rs.tdwg.org/dwc/dwctype/","Occurrence","http://rs.tdwg.org/dwc/terms/history/decisions/#Decision-2014-10-26_15"
"http://rs.tdwg.org/dwc/dwctype/version/","http://rs.tdwg.org/dwc/dwctype/","PreservedSpecimen","http://rs.tdwg.org/dwc/terms/history/decisions/#Decision-2014-10-26_15"
"http://rs.tdwg.org/dwc/dwctype/version/","http://rs.tdwg.org/dwc/dwctype/","Taxon","http://rs.tdwg.org/dwc/terms/history/decisions/#Decision-2014-10-26_15"
"http://rs.tdwg.org/dwc/terms/version/","http://rs.tdwg.org/dwc/terms/","associatedMedia","http://rs.tdwg.org/dwc/terms/history/decisions/#Decision-2014-10-30_16"
"http://rs.tdwg.org/dwc/terms/version/","http://rs.tdwg.org/dwc/terms/","associatedOccurrences","http://rs.tdwg.org/dwc/terms/history/decisions/#Decision-2014-10-30_16"
"http://rs.tdwg.org/dwc/terms/version/","http://rs.tdwg.org/dwc/terms/","associatedOrganisms","http://rs.tdwg.org/dwc/terms/history/decisions/#Decision-2014-10-26_14"
"http://rs.tdwg.org/dwc/terms/version/","http://rs.tdwg.org/dwc/terms/","associatedReferences","http://rs.tdwg.org/dwc/terms/history/decisions/#Decision-2014-10-30_16"
"http://rs.tdwg.org/dwc/terms/version/","http://rs.tdwg.org/dwc/terms/","associatedTaxa","http://rs.tdwg.org/dwc/terms/history/decisions/#Decision-2014-10-30_16"
"http://rs.tdwg.org/dwc/terms/version/","http://rs.tdwg.org/dwc/terms/","basisOfRecord","http://rs.tdwg.org/dwc/terms/history/decisions/#Decision-2009-12-07_2"
"http://rs.tdwg.org/dwc/terms/version/","http://rs.tdwg.org/dwc/terms/","basisOfRecord","http://rs.tdwg.org/dwc/terms/history/decisions/#Decision-2014-10-26_15"
"http://rs.tdwg.org/dwc/terms/version/","http://rs.tdwg.org/dwc/terms/","dynamicProperties","http://rs.tdwg.org/dwc/terms/history/decisions/#Decision-2014-10-30_16"
"http://rs.tdwg.org/dwc/terms/version/","http://rs.tdwg.org/dwc/terms/","Event","http://rs.tdwg.org/dwc/terms/history/decisions/#Decision-2014-10-26_15"
"http://rs.tdwg.org/dwc/terms/version/","http://rs.tdwg.org/dwc/terms/","FossilSpecimen","http://rs.tdwg.org/dwc/terms/history/decisions/#Decision-2014-10-26_15"
"http://rs.tdwg.org/dwc/terms/version/","http://rs.tdwg.org/dwc/terms/","GeologicalContext","http://rs.tdwg.org/dwc/terms/history/decisions/#Decision-2014-10-26_15"
"http://rs.tdwg.org/dwc/terms/version/","http://rs.tdwg.org/dwc/terms/","georeferencedBy","http://rs.tdwg.org/dwc/terms/history/decisions/#Decision-2014-10-30_16"
"http://rs.tdwg.org/dwc/terms/version/","http://rs.tdwg.org/dwc/terms/","georeferencedDate","http://rs.tdwg.org/dwc/terms/history/decisions/#Decision-2011-10-16_9"
"http://rs.tdwg.org/dwc/terms/version/","http://rs.tdwg.org/dwc/terms/","georeferenceSources","http://rs.tdwg.org/dwc/terms/history/decisions/#Decision-2014-10-30_16"
"http://rs.tdwg.org/dwc/terms/version/","http://rs.tdwg.org/dwc/terms/","higherClassification","http://rs.tdwg.org/dwc/terms/history/decisions/#Decision-2014-10-30_16"
"http://rs.tdwg.org/dwc/terms/version/","http://rs.tdwg.org/dwc/terms/","higherGeography","http://rs.tdwg.org/dwc/terms/history/decisions/#Decision-2014-10-30_16"
"http://rs.tdwg.org/dwc/terms/version/","http://rs.tdwg.org/dwc/terms/","HumanObservation","http://rs.tdwg.org/dwc/terms/history/decisions/#Decision-2014-10-26_15"
"http://rs.tdwg.org/dwc/terms/version/","http://rs.tdwg.org/dwc/terms/","Identification","http://rs.tdwg.org/dwc/terms/history/decisions/#Decision-2014-10-26_15"
"http://rs.tdwg.org/dwc/terms/version/","http://rs.tdwg.org/dwc/terms/","identificationReferences","http://rs.tdwg.org/dwc/terms/history/decisions/#Decision-2014-10-30_16"
"http://rs.tdwg.org/dwc/terms/version/","http://rs.tdwg.org/dwc/terms/","identificationVerificationStatus","http://rs.tdwg.org/dwc/terms/history/decisions/#Decision-2011-10-16_10"
"http://rs.tdwg.org/dwc/terms/version/","http://rs.tdwg.org/dwc/terms/","identifiedBy","http://rs.tdwg.org/dwc/terms/history/decisions/#Decision-2014-10-30_16"
"http://rs.tdwg.org/dwc/terms/version/","http://rs.tdwg.org/dwc/terms/","individualID","http://rs.tdwg.org/dwc/terms/history/decisions/#Decision-2014-10-30_16"
"http://rs.tdwg.org/dwc/terms/version/","http://rs.tdwg.org/dwc/terms/","LivingSpecimen","http://rs.tdwg.org/dwc/terms/history/decisions/#Decision-2014-10-26_15"
"http://rs.tdwg.org/dwc/terms/version/","http://rs.tdwg.org/dwc/terms/","MachineObservation","http://rs.tdwg.org/dwc/terms/history/decisions/#Decision-2014-10-26_15"
"http://rs.tdwg.org/dwc/terms/version/","http://rs.tdwg.org/dwc/terms/","MaterialSample","http://rs.tdwg.org/dwc/terms/history/decisions/#Decision-2014-10-26_15"
"http://rs.tdwg.org/dwc/terms/version/","http://rs.tdwg.org/dwc/terms/","materialSampleID","http://rs.tdwg.org/dwc/terms/history/decisions/#Decision-2013-10-09_13"
"http://rs.tdwg.org/dwc/terms/version/","http://rs.tdwg.org/dwc/terms/","measurementDeterminedBy","http://rs.tdwg.org/dwc/terms/history/decisions/#Decision-2014-10-30_16"
"http://rs.tdwg.org/dwc/terms/version/","http://rs.tdwg.org/dwc/terms/","MeasurementOrFact","http://rs.tdwg.org/dwc/terms/history/decisions/#Decision-2014-10-26_15"
"http://rs.tdwg.org/dwc/terms/version/","http://rs.tdwg.org/dwc/terms/","namePublishedInYear","http://rs.tdwg.org/dwc/terms/history/decisions/#Decision-2011-10-16_8"
"http://rs.tdwg.org/dwc/terms/version/","http://rs.tdwg.org/dwc/terms/","Occurrence","http://rs.tdwg.org/dwc/terms/history/decisions/#Decision-2014-10-26_15"
"http://rs.tdwg.org/dwc/terms/version/","http://rs.tdwg.org/dwc/terms/","occurrenceDetails","http://rs.tdwg.org/dwc/terms/history/decisions/#Decision-2011-10-16_7"
"http://rs.tdwg.org/dwc/terms/version/","http://rs.tdwg.org/dwc/terms/","Organism","http://rs.tdwg.org/dwc/terms/history/decisions/#Decision-2014-10-26_14"
"http://rs.tdwg.org/dwc/terms/version/","http://rs.tdwg.org/dwc/terms/","organismID","http://rs.tdwg.org/dwc/terms/history/decisions/#Decision-2014-10-26_14"
"http://rs.tdwg.org/dwc/terms/version/","http://rs.tdwg.org/dwc/terms/","organismName","http://rs.tdwg.org/dwc/terms/history/decisions/#Decision-2014-10-26_14"
"http://rs.tdwg.org/dwc/terms/version/","http://rs.tdwg.org/dwc/terms/","organismQuantity","http://rs.tdwg.org/dwc/terms/history/decisions/#Decision-2015-03-19_18"
"http://rs.tdwg.org/dwc/terms/version/","http://rs.tdwg.org/dwc/terms/","organismQuantityType","http://rs.tdwg.org/dwc/terms/history/decisions/#Decision-2015-03-19_18"
"http://rs.tdwg.org/dwc/terms/version/","http://rs.tdwg.org/dwc/terms/","organismRemarks","http://rs.tdwg.org/dwc/terms/history/decisions/#Decision-2014-10-26_14"
"http://rs.tdwg.org/dwc/terms/version/","http://rs.tdwg.org/dwc/terms/","organismScope","http://rs.tdwg.org/dwc/terms/history/decisions/#Decision-2014-10-26_14"
"http://rs.tdwg.org/dwc/terms/version/","http://rs.tdwg.org/dwc/terms/","otherCatalogNumbers","http://rs.tdwg.org/dwc/terms/history/decisions/#Decision-2014-10-30_16"
"http://rs.tdwg.org/dwc/terms/version/","http://rs.tdwg.org/dwc/terms/","parentEventID","http://rs.tdwg.org/dwc/terms/history/decisions/#Decision-2015-03-19_18"
"http://rs.tdwg.org/dwc/terms/version/","http://rs.tdwg.org/dwc/terms/","preparations","http://rs.tdwg.org/dwc/terms/history/decisions/#Decision-2014-10-30_16"
"http://rs.tdwg.org/dwc/terms/version/","http://rs.tdwg.org/dwc/terms/","PreservedSpecimen","http://rs.tdwg.org/dwc/terms/history/decisions/#Decision-2014-10-26_15"
"http://rs.tdwg.org/dwc/terms/version/","http://rs.tdwg.org/dwc/terms/","previousIdentifications","http://rs.tdwg.org/dwc/terms/history/decisions/#Decision-2014-10-30_16"
"http://rs.tdwg.org/dwc/terms/version/","http://rs.tdwg.org/dwc/terms/","recordedBy","http://rs.tdwg.org/dwc/terms/history/decisions/#Decision-2014-10-30_16"
"http://rs.tdwg.org/dwc/terms/version/","http://rs.tdwg.org/dwc/terms/","ResourceRelationship","http://rs.tdwg.org/dwc/terms/history/decisions/#Decision-2014-10-26_15"
"http://rs.tdwg.org/dwc/terms/version/","http://rs.tdwg.org/dwc/terms/","sampleSizeUnit","http://rs.tdwg.org/dwc/terms/history/decisions/#Decision-2015-03-19_18"
"http://rs.tdwg.org/dwc/terms/version/","http://rs.tdwg.org/dwc/terms/","sampleSizeValue","http://rs.tdwg.org/dwc/terms/history/decisions/#Decision-2015-03-19_18"
"http://rs.tdwg.org/dwc/terms/version/","http://rs.tdwg.org/dwc/terms/","Taxon","http://rs.tdwg.org/dwc/terms/history/decisions/#Decision-2014-10-26_15"
"http://rs.tdwg.org/dwc/terms/version/","http://rs.tdwg.org/dwc/terms/","typeStatus","http://rs.tdwg.org/dwc/terms/history/decisions/#Decision-2014-10-30_16"
