rdf_type,replacing_term,replacing_term_localName,replacing_term_namespace,replaced_term,replaced_term_namespace,replaced_term_localName
http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,http://rs.tdwg.org/dwc/terms/acceptedNameUsage,acceptedNameUsage,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/acceptedScientificName,http://rs.tdwg.org/dwc/terms/,acceptedScientificName
http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,http://rs.tdwg.org/dwc/terms/acceptedNameUsageID,acceptedNameUsageID,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/acceptedTaxonID,http://rs.tdwg.org/dwc/terms/,acceptedTaxonID
http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,http://rs.tdwg.org/dwc/terms/acceptedScientificName,acceptedScientificName,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/acceptedTaxonName,http://rs.tdwg.org/dwc/terms/,acceptedTaxonName
http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,http://rs.tdwg.org/dwc/terms/acceptedScientificNameID,acceptedScientificNameID,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/acceptedTaxonNameID,http://rs.tdwg.org/dwc/terms/,acceptedTaxonNameID
http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,http://rs.tdwg.org/dwc/terms/acceptedTaxonID,acceptedTaxonID,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/acceptedScientificNameID,http://rs.tdwg.org/dwc/terms/,acceptedScientificNameID
http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,http://rs.tdwg.org/dwc/terms/acceptedTaxonName,acceptedTaxonName,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/AcceptedTaxon,http://rs.tdwg.org/dwc/terms/,AcceptedTaxon
http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,http://rs.tdwg.org/dwc/terms/acceptedTaxonNameID,acceptedTaxonNameID,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/AcceptedTaxonID,http://rs.tdwg.org/dwc/terms/,AcceptedTaxonID
http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,http://rs.tdwg.org/dwc/terms/associatedMedia,associatedMedia,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/dwcore/ImageURL,http://rs.tdwg.org/dwc/dwcore/,ImageURL
http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,http://rs.tdwg.org/dwc/terms/associatedOccurrences,associatedOccurrences,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/curatorial/RelatedCatalogedItems,http://rs.tdwg.org/dwc/curatorial/,RelatedCatalogedItems
http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,http://rs.tdwg.org/dwc/terms/associatedSequences,associatedSequences,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/curatorial/GenBankNumber,http://rs.tdwg.org/dwc/curatorial/,GenBankNumber
http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,http://rs.tdwg.org/dwc/terms/basisOfRecord,basisOfRecord,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/dwcore/BasisOfRecord,http://rs.tdwg.org/dwc/dwcore/,BasisOfRecord
http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,http://rs.tdwg.org/dwc/terms/bed,bed,http://rs.tdwg.org/dwc/terms/,http://digir.net/schema/conceptual/darwin/extension/paleontology/1.0/Bed,http://digir.net/schema/conceptual/darwin/extension/paleontology/1.0/,Bed
http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,http://rs.tdwg.org/dwc/terms/catalogNumber,catalogNumber,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/dwcore/CatalogNumber,http://rs.tdwg.org/dwc/dwcore/,CatalogNumber
http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,http://rs.tdwg.org/dwc/terms/CatalogNumberNumeric,CatalogNumberNumeric,http://rs.tdwg.org/dwc/terms/,http://digir.net/schema/conceptual/darwin/2003/1.0/CatalogNumberNumeric,http://digir.net/schema/conceptual/darwin/2003/1.0/,CatalogNumberNumeric
http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,http://rs.tdwg.org/dwc/terms/class,class,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/dwcore/Class,http://rs.tdwg.org/dwc/dwcore/,Class
http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,http://rs.tdwg.org/dwc/terms/collectionCode,collectionCode,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/dwcore/CollectionCode,http://rs.tdwg.org/dwc/dwcore/,CollectionCode
http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,http://rs.tdwg.org/dwc/terms/continent,continent,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/dwcore/Continent,http://rs.tdwg.org/dwc/dwcore/,Continent
http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,http://rs.tdwg.org/dwc/terms/coordinatePrecision,coordinatePrecision,http://rs.tdwg.org/dwc/terms/,http://digir.net/schema/conceptual/darwin/2003/1.0/CoordinatePrecision,http://digir.net/schema/conceptual/darwin/2003/1.0/,CoordinatePrecision
http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,http://rs.tdwg.org/dwc/terms/coordinateUncertaintyInMeters,coordinateUncertaintyInMeters,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/geospatial/CoordinateUncertaintyInMeters,http://rs.tdwg.org/dwc/geospatial/,CoordinateUncertaintyInMeters
http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,http://rs.tdwg.org/dwc/terms/country,country,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/dwcore/Country,http://rs.tdwg.org/dwc/dwcore/,Country
http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,http://rs.tdwg.org/dwc/terms/county,county,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/dwcore/County,http://rs.tdwg.org/dwc/dwcore/,County
http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,http://rs.tdwg.org/dwc/terms/dataGeneralizations,dataGeneralizations,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/Generalizations,http://rs.tdwg.org/dwc/terms/,Generalizations
http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,http://rs.tdwg.org/dwc/terms/dateIdentified,dateIdentified,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/curatorial/DateIdentified,http://rs.tdwg.org/dwc/curatorial/,DateIdentified
http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,http://rs.tdwg.org/dwc/terms/day,day,http://rs.tdwg.org/dwc/terms/,http://digir.net/schema/conceptual/darwin/2003/1.0/DayCollected,http://digir.net/schema/conceptual/darwin/2003/1.0/,DayCollected
http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,http://rs.tdwg.org/dwc/terms/decimalLatitude,decimalLatitude,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/geospatial/DecimalLatitude,http://rs.tdwg.org/dwc/geospatial/,DecimalLatitude
http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,http://rs.tdwg.org/dwc/terms/decimalLongitude,decimalLongitude,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/geospatial/DecimalLongitude,http://rs.tdwg.org/dwc/geospatial/,DecimalLongitude
http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,http://rs.tdwg.org/dwc/terms/disposition,disposition,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/curatorial/Disposition,http://rs.tdwg.org/dwc/curatorial/,Disposition
http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,http://rs.tdwg.org/dwc/terms/dynamicProperties,dynamicProperties,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/dwcore/Attributes,http://rs.tdwg.org/dwc/dwcore/,Attributes
http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,http://rs.tdwg.org/dwc/terms/earliestAgeOrLowestStage,earliestAgeOrLowestStage,http://rs.tdwg.org/dwc/terms/,http://digir.net/schema/conceptual/darwin/extension/paleontology/1.0/EarliestAgeOrLowestStage,http://digir.net/schema/conceptual/darwin/extension/paleontology/1.0/,EarliestAgeOrLowestStage
http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,http://rs.tdwg.org/dwc/terms/EarliestDateCollected,EarliestDateCollected,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/dwcore/EarliestDateCollected,http://rs.tdwg.org/dwc/dwcore/,EarliestDateCollected
http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,http://rs.tdwg.org/dwc/terms/earliestEonOrLowestEonothem,earliestEonOrLowestEonothem,http://rs.tdwg.org/dwc/terms/,http://digir.net/schema/conceptual/darwin/extension/paleontology/1.0/EarliestEonOrLowestEonothem,http://digir.net/schema/conceptual/darwin/extension/paleontology/1.0/,EarliestEonOrLowestEonothem
http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,http://rs.tdwg.org/dwc/terms/earliestEpochOrLowestSeries,earliestEpochOrLowestSeries,http://rs.tdwg.org/dwc/terms/,http://digir.net/schema/conceptual/darwin/extension/paleontology/1.0/EarliestEpochOrLowestSeries,http://digir.net/schema/conceptual/darwin/extension/paleontology/1.0/,EarliestEpochOrLowestSeries
http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,http://rs.tdwg.org/dwc/terms/earliestEraOrLowestErathem,earliestEraOrLowestErathem,http://rs.tdwg.org/dwc/terms/,http://digir.net/schema/conceptual/darwin/extension/paleontology/1.0/EarliestEraOrLowestErathem,http://digir.net/schema/conceptual/darwin/extension/paleontology/1.0/,EarliestEraOrLowestErathem
http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,http://rs.tdwg.org/dwc/terms/earliestPeriodOrLowestSystem,earliestPeriodOrLowestSystem,http://rs.tdwg.org/dwc/terms/,http://digir.net/schema/conceptual/darwin/extension/paleontology/1.0/EarliestPeriodOrLowestSystem,http://digir.net/schema/conceptual/darwin/extension/paleontology/1.0/,EarliestPeriodOrLowestSystem
http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,http://rs.tdwg.org/dwc/terms/endDayOfYear,endDayOfYear,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/dwcore/DayOfYear,http://rs.tdwg.org/dwc/dwcore/,DayOfYear
http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,http://rs.tdwg.org/dwc/terms/EndTimeOfDay,EndTimeOfDay,http://rs.tdwg.org/dwc/terms/,http://www.iobis.org/obis/EndTimeOfDay,http://www.iobis.org/obis/,EndTimeOfDay
http://www.w3.org/2000/01/rdf-schema#Class,http://rs.tdwg.org/dwc/terms/Event,Event,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/SamplingEvent,http://rs.tdwg.org/dwc/terms/,SamplingEvent
http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,http://rs.tdwg.org/dwc/terms/eventDate,eventDate,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/EarliestDateCollected,http://rs.tdwg.org/dwc/terms/,EarliestDateCollected
http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,http://rs.tdwg.org/dwc/terms/eventDate,eventDate,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/LatestDateCollected,http://rs.tdwg.org/dwc/terms/,LatestDateCollected
http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,http://rs.tdwg.org/dwc/terms/eventID,eventID,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/SamplingEventID,http://rs.tdwg.org/dwc/terms/,SamplingEventID
http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,http://rs.tdwg.org/dwc/terms/eventMeasurementAccuracy,eventMeasurementAccuracy,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/EventAttributeAccuracy,http://rs.tdwg.org/dwc/terms/,EventAttributeAccuracy
http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,http://rs.tdwg.org/dwc/terms/eventMeasurementDeterminedBy,eventMeasurementDeterminedBy,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/EventAttributeDeterminedBy,http://rs.tdwg.org/dwc/terms/,EventAttributeDeterminedBy
http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,http://rs.tdwg.org/dwc/terms/eventMeasurementDeterminedDate,eventMeasurementDeterminedDate,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/EventAttributeDeterminedDate,http://rs.tdwg.org/dwc/terms/,EventAttributeDeterminedDate
http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,http://rs.tdwg.org/dwc/terms/eventMeasurementID,eventMeasurementID,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/EventAttributeID,http://rs.tdwg.org/dwc/terms/,EventAttributeID
http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,http://rs.tdwg.org/dwc/terms/eventMeasurementType,eventMeasurementType,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/EventAttributeType,http://rs.tdwg.org/dwc/terms/,EventAttributeType
http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,http://rs.tdwg.org/dwc/terms/eventMeasurementUnit,eventMeasurementUnit,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/EventAttributeUnit,http://rs.tdwg.org/dwc/terms/,EventAttributeUnit
http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,http://rs.tdwg.org/dwc/terms/eventMeasurementValue,eventMeasurementValue,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/EventAttributeValue,http://rs.tdwg.org/dwc/terms/,EventAttributeValue
http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,http://rs.tdwg.org/dwc/terms/eventTime,eventTime,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/EndTimeOfDay,http://rs.tdwg.org/dwc/terms/,EndTimeOfDay
http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,http://rs.tdwg.org/dwc/terms/eventTime,eventTime,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/StartTimeOfDay,http://rs.tdwg.org/dwc/terms/,StartTimeOfDay
http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,http://rs.tdwg.org/dwc/terms/family,family,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/dwcore/Family,http://rs.tdwg.org/dwc/dwcore/,Family
http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,http://rs.tdwg.org/dwc/terms/fieldNotes,fieldNotes,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/curatorial/FieldNotes,http://rs.tdwg.org/dwc/curatorial/,FieldNotes
http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,http://rs.tdwg.org/dwc/terms/fieldNumber,fieldNumber,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/curatorial/FieldNumber,http://rs.tdwg.org/dwc/curatorial/,FieldNumber
http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,http://rs.tdwg.org/dwc/terms/footprintSpatialFit,footprintSpatialFit,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/geospatial/FootprintSpatialFit,http://rs.tdwg.org/dwc/geospatial/,FootprintSpatialFit
http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,http://rs.tdwg.org/dwc/terms/footprintWKT,footprintWKT,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/geospatial/FootprintWKT,http://rs.tdwg.org/dwc/geospatial/,FootprintWKT
http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,http://rs.tdwg.org/dwc/terms/formation,formation,http://rs.tdwg.org/dwc/terms/,http://digir.net/schema/conceptual/darwin/extension/paleontology/1.0/Formation,http://digir.net/schema/conceptual/darwin/extension/paleontology/1.0/,Formation
http://www.w3.org/2000/01/rdf-schema#Class,http://rs.tdwg.org/dwc/terms/FossilSpecimen,FossilSpecimen,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/dwctype/FossilSpecimen,http://rs.tdwg.org/dwc/dwctype/,FossilSpecimen
http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,http://rs.tdwg.org/dwc/terms/genus,genus,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/dwcore/Genus,http://rs.tdwg.org/dwc/dwcore/,Genus
http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,http://rs.tdwg.org/dwc/terms/geodeticDatum,geodeticDatum,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/geospatial/GeodeticDatum,http://rs.tdwg.org/dwc/geospatial/,GeodeticDatum
http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,http://rs.tdwg.org/dwc/terms/georeferenceProtocol,georeferenceProtocol,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/geospatial/GeoreferenceProtocol,http://rs.tdwg.org/dwc/geospatial/,GeoreferenceProtocol
http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,http://rs.tdwg.org/dwc/terms/georeferenceRemarks,georeferenceRemarks,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/geospatial/GeoreferenceRemarks,http://rs.tdwg.org/dwc/geospatial/,GeoreferenceRemarks
http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,http://rs.tdwg.org/dwc/terms/georeferenceSources,georeferenceSources,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/geospatial/GeoreferenceSources,http://rs.tdwg.org/dwc/geospatial/,GeoreferenceSources
http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,http://rs.tdwg.org/dwc/terms/georeferenceVerificationStatus,georeferenceVerificationStatus,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/geospatial/GeoreferenceVerificationStatus,http://rs.tdwg.org/dwc/geospatial/,GeoreferenceVerificationStatus
http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,http://rs.tdwg.org/dwc/terms/group,group,http://rs.tdwg.org/dwc/terms/,http://digir.net/schema/conceptual/darwin/extension/paleontology/1.0/Group,http://digir.net/schema/conceptual/darwin/extension/paleontology/1.0/,Group
http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,http://rs.tdwg.org/dwc/terms/higherClassification,higherClassification,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/higherTaxonName,http://rs.tdwg.org/dwc/terms/,higherTaxonName
http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,http://rs.tdwg.org/dwc/terms/higherGeography,higherGeography,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/dwcore/HigherGeography,http://rs.tdwg.org/dwc/dwcore/,HigherGeography
http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,http://rs.tdwg.org/dwc/terms/higherTaxonName,higherTaxonName,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/dwcore/HigherTaxon,http://rs.tdwg.org/dwc/dwcore/,HigherTaxon
http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,http://rs.tdwg.org/dwc/terms/higherTaxonNameID,higherTaxonNameID,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/HigherTaxonID,http://rs.tdwg.org/dwc/terms/,HigherTaxonID
http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,http://rs.tdwg.org/dwc/terms/highestBiostratigraphicZone,highestBiostratigraphicZone,http://rs.tdwg.org/dwc/terms/,http://digir.net/schema/conceptual/darwin/extension/paleontology/1.0/HighestBiostratigraphicZone,http://digir.net/schema/conceptual/darwin/extension/paleontology/1.0/,HighestBiostratigraphicZone
http://www.w3.org/2000/01/rdf-schema#Class,http://rs.tdwg.org/dwc/terms/HumanObservation,HumanObservation,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/dwctype/HumanObservation,http://rs.tdwg.org/dwc/dwctype/,HumanObservation
http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,http://rs.tdwg.org/dwc/terms/identificationQualifier,identificationQualifier,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/dwcore/IdentificationQualifier,http://rs.tdwg.org/dwc/dwcore/,IdentificationQualifier
http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,http://rs.tdwg.org/dwc/terms/identifiedBy,identifiedBy,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/curatorial/IdentifiedBy,http://rs.tdwg.org/dwc/curatorial/,IdentifiedBy
http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,http://rs.tdwg.org/dwc/terms/individualCount,individualCount,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/curatorial/IndividualCount,http://rs.tdwg.org/dwc/curatorial/,IndividualCount
http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,http://rs.tdwg.org/dwc/terms/informationWithheld,informationWithheld,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/dwcore/InformationWithheld,http://rs.tdwg.org/dwc/dwcore/,InformationWithheld
http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,http://rs.tdwg.org/dwc/terms/infraspecificEpithet,infraspecificEpithet,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/dwcore/InfraspecificEpithet,http://rs.tdwg.org/dwc/dwcore/,InfraspecificEpithet
http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,http://rs.tdwg.org/dwc/terms/institutionCode,institutionCode,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/dwcore/InstitutionCode,http://rs.tdwg.org/dwc/dwcore/,InstitutionCode
http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,http://rs.tdwg.org/dwc/terms/island,island,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/dwcore/Island,http://rs.tdwg.org/dwc/dwcore/,Island
http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,http://rs.tdwg.org/dwc/terms/islandGroup,islandGroup,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/dwcore/IslandGroup,http://rs.tdwg.org/dwc/dwcore/,IslandGroup
http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,http://rs.tdwg.org/dwc/terms/kingdom,kingdom,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/dwcore/Kingdom,http://rs.tdwg.org/dwc/dwcore/,Kingdom
http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,http://rs.tdwg.org/dwc/terms/latestAgeOrHighestStage,latestAgeOrHighestStage,http://rs.tdwg.org/dwc/terms/,http://digir.net/schema/conceptual/darwin/extension/paleontology/1.0/LatestAgeOrHighestStage,http://digir.net/schema/conceptual/darwin/extension/paleontology/1.0/,LatestAgeOrHighestStage
http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,http://rs.tdwg.org/dwc/terms/LatestDateCollected,LatestDateCollected,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/dwcore/LatestDateCollected,http://rs.tdwg.org/dwc/dwcore/,LatestDateCollected
http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,http://rs.tdwg.org/dwc/terms/latestEonOrHighestEonothem,latestEonOrHighestEonothem,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/LatestEonOrLowestEonothem,http://rs.tdwg.org/dwc/terms/,LatestEonOrLowestEonothem
http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,http://rs.tdwg.org/dwc/terms/latestEpochOrHighestSeries,latestEpochOrHighestSeries,http://rs.tdwg.org/dwc/terms/,http://digir.net/schema/conceptual/darwin/extension/paleontology/1.0/LatestEpochOrHighestSeries,http://digir.net/schema/conceptual/darwin/extension/paleontology/1.0/,LatestEpochOrHighestSeries
http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,http://rs.tdwg.org/dwc/terms/latestEraOrHighestErathem,latestEraOrHighestErathem,http://rs.tdwg.org/dwc/terms/,http://digir.net/schema/conceptual/darwin/extension/paleontology/1.0/LatestEraOrHighestErathem,http://digir.net/schema/conceptual/darwin/extension/paleontology/1.0/,LatestEraOrHighestErathem
http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,http://rs.tdwg.org/dwc/terms/latestPeriodOrHighestSystem,latestPeriodOrHighestSystem,http://rs.tdwg.org/dwc/terms/,http://digir.net/schema/conceptual/darwin/extension/paleontology/1.0/LatestPeriodOrHighestSystem,http://digir.net/schema/conceptual/darwin/extension/paleontology/1.0/,LatestPeriodOrHighestSystem
