qid,id,name,orcid,viaf,huh,other,affiliation
Q100599637,http://www.wikidata.org/entity/Q100599637,Douglas Boyer,,,,,Q168751
Q107566260,http://viaf.org/viaf/69002167,Noel H. Holmgren,,69002167,,,
Q109341616,https://orcid.org/0000-0002-4737-745X,Günter Waibel,0000-0002-4737-745X,,,,
Q110140814,http://www.wikidata.org/entity/Q110140814,Jörg Holetschek,,,,http://www.bgbm.org/de/personal/joerg-holetschek,Q163255
Q11255062,http://viaf.org/viaf/112328349,Peter Wyse Jackson,,112328349,,,Q1339511
Q2024617,http://viaf.org/viaf/80432287,Laurence J. Dorr,,80432287,,,
Q21339849,http://viaf.org/viaf/69104243,Kerry Walter,,69104243,,,Q1807521
Q21340328,http://viaf.org/viaf/92780116,Barry Conn,,92780116,,,Q1339511
Q21340328,https://orcid.org/0000-0001-9832-3809,Barry J. Conn,0000-0001-9832-3809,,,,
Q21340682,https://orcid.org/0000-0003-0768-1286,Richard Pyle,0000-0003-0768-1286,,,,Q826520
Q21505095,http://viaf.org/viaf/64067143,Robert Allkin,,64067143,,,
Q21506569,http://purl.oclc.org/net/edu.harvard.huh/guid/uuid/1f870a85-7a31-473e-ad76-fcce00469c83,Neil A. Brummitt,,,110736,http://purl.oclc.org/net/edu.harvard.huh/guid/uuid/1f870a85-7a31-473e-ad76-fcce00469c83,
Q21518222,http://purl.oclc.org/net/edu.harvard.huh/guid/uuid/21e8d5c7-464f-41c3-9e9c-1ce09b0d4f1f,Wolf-Henning Kusber,,,89273,http://purl.oclc.org/net/edu.harvard.huh/guid/uuid/21e8d5c7-464f-41c3-9e9c-1ce09b0d4f1f,Q163255
Q21520430,http://viaf.org/viaf/11457657,Erik A. Mennega,,11457657,,,
Q21522600,https://orcid.org/0000-0002-6321-9398,Francisco Pando,0000-0002-6321-9398,,,,
Q25802817,https://orcid.org/0000-0002-8442-8025,Peter Desmet,0000-0002-8442-8025,,,,Q7315097
Q27044084,http://viaf.org/viaf/49306391,C. Emma Powell,,49306391,,,
Q28913570,https://orcid.org/0000-0002-3425-6499,Vishwas Chavan,0000-0002-3425-6499,,,,Q1531570
Q28913574,https://orcid.org/0000-0001-7023-7386,Gregor Hagedorn,0000-0001-7023-7386,,,,Q832099
Q28913578,http://www.wikidata.org/entity/Q28913578,Éamonn Ó Tuama,,,,,Q1531570
Q28913581,https://orcid.org/0000-0002-4325-4030,Anton Güntsch,0000-0002-4325-4030,,,,Q163255
Q28913648,https://orcid.org/0000-0001-6492-4016,Donald Hobern,0000-0001-6492-4016,,,,Q1531570
Q28913658,https://orcid.org/0000-0002-0596-5376,Quentin Groom,0000-0002-0596-5376,,,,Q3052500
Q28913664,https://orcid.org/0000-0001-8900-6203,Lee Belbin,0000-0001-8900-6203,,,,Q4914768
Q30513172,https://orcid.org/0000-0002-5887-9543,Edward Baker,0000-0002-5887-9543,,,,Q309388
Q33701006,http://viaf.org/viaf/77423299,Holger Zetzsche,,77423299,,,Q163255
Q348006,http://viaf.org/viaf/19771885,Armen Leonovich Takhtajan,,19771885,,,
Q362245,http://viaf.org/viaf/61620062,Arthur Cronquist,,61620062,,,
Q372403,http://viaf.org/viaf/41921927,Richard K. Brummitt,,41921927,,,
Q40670042,https://orcid.org/0000-0003-4365-3135,Steve Baskauf,0000-0003-4365-3135,,,,Q4914768
Q4320802,http://viaf.org/viaf/84746223,Dan H. Nicolson,,84746223,,,
Q45342779,https://orcid.org/0000-0003-1031-3249,Campbell Webb,0000-0003-1031-3249,,,,Q4914768
Q47502209,https://orcid.org/0000-0002-2352-5497,Dag Endresen,0000-0002-2352-5497,,,,Q1531570
Q47502211,https://orcid.org/0000-0003-0632-7576,Mark Schildhauer ,0000-0003-0632-7576,,,,Q6971323
Q48975647,https://orcid.org/0000-0002-5905-1617,John Deck ,0000-0002-5905-1617,,,,
Q51883873,http://www.wikidata.org/entity/Q51883873,José Cuadra,,,,,
Q51883936,http://www.wikidata.org/entity/Q51883936,Kevin Richards,,,,,Q1801980
Q51883958,http://www.wikidata.org/entity/Q51883958,Ricardo Scachetti-Pereira,,,,,Q4914768
Q51883962,http://www.wikidata.org/entity/Q51883962,Javier de la Torre,,,,,Q163255
Q51883977,http://www.wikidata.org/entity/Q51883977,Piers Higgs,,,,,
Q51883987,http://www.wikidata.org/entity/Q51883987,Charles Copp,,,,,
Q51883993,http://www.wikidata.org/entity/Q51883993,Robert Gales,,,,,Q1111807
Q51883997,http://www.wikidata.org/entity/Q51883997,Perry Steven,,,,,Q1111807
Q51885215,http://www.wikidata.org/entity/Q51885215,Christopher Hobson,,,,,Q1339511
Q51892660,http://www.wikidata.org/entity/Q51892660,Chris Ward,,,,,Q1339511
Q52833318,https://orcid.org/0000-0003-3445-7562,Damiano Oldoni,0000-0003-3445-7562,,,,Q7315097
Q53584980,https://orcid.org/0000-0001-7757-1889,Markus Döring,0000-0001-7757-1889,,,,Q1531570
Q53584983,https://orcid.org/0000-0003-1273-1807,David Bloom,0000-0003-1273-1807,,,,Q98382028
Q53584986,https://orcid.org/0000-0002-6513-4996,Dave Vieglais,0000-0002-6513-4996,,,,Q1111807
Q54499411,https://orcid.org/0000-0001-9945-7606,Walter G. Berendsohn,0000-0001-9945-7606,,,,Q163255
Q547084,https://orcid.org/0000-0002-6658-6636,Kevin R. Thiele,0000-0002-6658-6636,,,,Q7987522
Q54712725,https://orcid.org/0000-0001-7694-8250,Jonathan Rees,0000-0001-7694-8250,,,,Q168751
Q5485334,http://viaf.org/viaf/44359106,Frank A Bisby ,,44359106,,,Q76473
Q55181105,https://orcid.org/0000-0003-4581-1379,Roger Hyam,0000-0003-4581-1379,,,,Q4914768
Q55323668,https://orcid.org/0000-0003-3388-2241,Melodie McGeoch,0000-0003-3388-2241,,,,Q100600923
Q55542739,https://orcid.org/0000-0002-5705-8655,Steve Waldren,0000-0002-5705-8655,,,,Q1339511
Q55676015,http://viaf.org/viaf/41889168,Gavin D. R. Bridson,,41889168,,,
Q55829951,https://orcid.org/0000-0001-6682-1504,Robert Guralnick,0000-0001-6682-1504,,,,Q501758
Q56296490,https://orcid.org/0000-0001-7268-4200,Tim Adriaens,0000-0001-7268-4200,,,,Q7315097
Q56355245,https://orcid.org/0000-0003-0174-3239,John R.U. Wilson,0000-0003-0174-3239,,,,Q30296386
Q56429678,https://orcid.org/0000-0002-6298-5373,Sonia Vanderhoeven,0000-0002-6298-5373,,,,Q100600896
Q56559631,https://orcid.org/0000-0002-8339-728X,Constance Rinaldo,0000-0002-8339-728X,,,,Q13371
Q56742818,http://viaf.org/viaf/17299201,Hugh Synge,,17299201,,,Q30296226
Q56746747,https://orcid.org/0000-0001-8068-3769,Dan Stowell,0000-0001-8068-3769,,,,Q195668
Q56761685,https://orcid.org/0000-0002-6992-9446,Robert A. Morris,0000-0002-6992-9446,,,,Q15144
Q56798499,https://orcid.org/0000-0001-8338-5134,Annie Simpson,0000-0001-8338-5134,,,,Q193755
Q56816057,https://orcid.org/0000-0002-4852-2567,Vijay Barve,0000-0002-4852-2567,,,,
Q56839813,https://orcid.org/0000-0002-6056-5084,Paula Zermoglio,0000-0002-6056-5084,,,,Q98382028
Q57561067,https://orcid.org/0000-0001-7484-9267,Lien Reyserhove,0000-0001-7484-9267,,,,Q7315097
Q57773887,https://orcid.org/0000-0001-7920-5321,Sarah Kansa,0000-0001-7920-5321,,,,Q30257865
Q58165014,https://orcid.org/0000-0001-5620-4764,Eric Kansa,0000-0001-5620-4764,,,,Q13371
Q5850540,http://viaf.org/viaf/66539117,Lisa C. Barnett,,66539117,,,
Q59201801,https://orcid.org/0000-0002-4031-1968,Kitty Emery,0000-0002-4031-1968,,,,Q501758
Q59417973,https://orcid.org/0000-0001-6215-3617,Tim Robertson,0000-0001-6215-3617,,,,Q1531570
Q59820575,https://orcid.org/0000-0001-6413-3185,Stijn Van Hoey,0000-0001-6413-3185,,,,Q7315097
Q599839,http://viaf.org/viaf/270400376,Frans A. Stafleu,,270400376,,,
Q6012801,http://viaf.org/viaf/48257155,Michael J. Dallwitz,,48257155,,,
Q6066521,http://viaf.org/viaf/5004494,Patricia K. Holmgren,,5004494,,,
Q6108714,http://viaf.org/viaf/9863210,Richard S. Cowan,,9863210,,,
Q63240627,https://orcid.org/0000-0001-8815-0078,Ramona Walls,0000-0001-8815-0078,,,,Q503419
Q63832109,https://orcid.org/0000-0002-3090-1761,Wouter Addink,0000-0002-3090-1761,,,,Q51926832
Q64597637,https://orcid.org/0000-0003-4740-286X,Neill Wallis,0000-0003-4740-286X,,,,Q501758
Q64886237,https://orcid.org/0000-0002-9284-8871,Laura Brenskelle,0000-0002-9284-8871,,,,Q501758
Q73585974,https://orcid.org/0000-0002-0023-2595,Jessie Kennedy,0000-0002-0023-2595,,,,Q1277357
Q79054055,https://orcid.org/0000-0003-1700-6962,Arthur Chapman,0000-0003-1700-6962,,,,Q100600913
Q81320451,https://orcid.org/0000-0002-3850-9983,Greg Riccardi,0000-0002-3850-9983,,,,Q861548
Q84993120,http://www.wikidata.org/entity/Q84993120,Gabriele Dröge,,,,http://rs.tdwg.org/contributor/12,Q163255
Q85653766,http://viaf.org/viaf/265750549,Birgit Gemeinholzer,,265750549,,,Q163255
Q90255446,https://orcid.org/0000-0002-1741-9997,Michelle LeFebvre,0000-0002-1741-9997,,,,Q501758
Q90829701,https://orcid.org/0000-0003-1144-0290,John Wieczorek,0000-0003-1144-0290,,,,Q4914768
Q91656635,https://orcid.org/0000-0001-9325-3100,Denné Reed,0000-0001-9325-3100,,,,Q49213
Q96219542,https://orcid.org/0000-0003-1593-1417,Dimitry Mozzherin,0000-0003-1593-1417,,,,Q82486
Q98970725,https://orcid.org/0000-0001-9382-5594,Carol Roetzel Butler,0000-0001-9382-5594,,,,Q131626
Q99580181,https://orcid.org/0000-0003-2863-2491,William Ulate ,0000-0003-2863-2491,,,,
Q99580292,https://orcid.org/0000-0002-6108-0572,Ben Richardson,0000-0002-6108-0572,,,,Q1191429
,https://orcid.org/0000-0002-0772-0022,Annette Olson,0000-0002-0772-0022,,,,Q40358
,http://viaf.org/viaf/236192,Barbara Mathé,,236192,,,
,https://orcid.org/0000-0002-2541-5822,Chris Freeland,0000-0002-2541-5822,,,,Q1852803
,http://viaf.org/viaf/194025057,Diane Wyse Jackson,,194025057,,,Q1339511
,http://rs.tdwg.org/contributor/3,Doug Holland,,,,http://rs.tdwg.org/contributor/3,Q1852803
,http://viaf.org/viaf/76413207,Elizabeth R. Smith,,76413207,,,
,http://viaf.org/viaf/61185227,Frances E. M. Cook,,61185227,,,Q18748726
,https://orcid.org/0000-0002-5178-4170,Gail E. Kampmeier,0000-0002-5178-4170,,,,Q457281
,https://orcid.org/0000-0002-2954-9027,Greg Whitbread,0000-0002-2954-9027,,,,Q4914768
,https://orcid.org/0000-0003-4176-2274,Ivan Teage,0000-0003-4176-2274,,,,
,https://orcid.org/0000-0001-8332-2571,Joel Sachs,0000-0001-8332-2571,,,,Q4914768
,https://orcid.org/0000-0002-2524-2773,Ken Bailey,0000-0002-2524-2773,,,,Q18748726
,https://orcid.org/0000-0002-8481-9034,Marie Elise Lecoq,0000-0002-8481-9034,,,,
,https://orcid.org/0000-0003-0623-6682,Matthew Blissett,0000-0003-0623-6682,,,,Q1531570
,https://orcid.org/0000-0002-8234-0599,Mihail Carausu,0000-0002-8234-0599,,,,
,https://orcid.org/0000-0003-2231-6228,Neil Thomson,0000-0003-2231-6228,,,,Q309388
,https://orcid.org/0000-0002-4601-8180,P. Bryan Heidorn,0000-0002-4601-8180,,,,Q457281
,http://rs.tdwg.org/contributor/14,Patricia Kelbert,,,,http://rs.tdwg.org/contributor/14,Q163255
,https://orcid.org/0000-0001-5172-8577,Patrick Leary,0000-0001-5172-8577,,,,
,http://purl.oclc.org/net/edu.harvard.huh/guid/uuid/5e51de22-d841-4c47-b0c4-d5ad0bd03035,Paul J. Morris ,,,90417,http://purl.oclc.org/net/edu.harvard.huh/guid/uuid/5e51de22-d841-4c47-b0c4-d5ad0bd03035,Q51926077
,https://orcid.org/0000-0002-7104-7266,Renato De Giovanni,0000-0002-7104-7266,,,,Q29168927
,http://viaf.org/viaf/232871584,Richard J. White,,232871584,,,
,http://viaf.org/viaf/41424576,Richard Piacentini,,41424576,,,Q1339511
,http://viaf.org/viaf/278739412,Ruud Altenburg,,278739412,,,Q51926832
,http://viaf.org/viaf/26204975,S. Hollis,,26204975,,,
,https://orcid.org/0000-0002-4726-7373,Simon Thornton Wood,0000-0002-4726-7373,,,,Q1032739
,https://orcid.org/0000-0002-4419-6960,Stanley Blum,0000-0002-4419-6960,,,,Q4914768
,http://viaf.org/viaf/91310738,Theodore J. Crovello,,91310738,,,
,http://viaf.org/viaf/276948380,Toni Anne Paine,,276948380,,,
