qid,label_en,author_uuid,author,author_series_ordinal,contributor_role,author_stated_as,author_ref1_hash,author_ref1_referenceUrl,author_ref1_retrieved_nodeId,author_ref1_retrieved_val,author_ref1_retrieved_prec
Q111979579,,,Q40670042,1,lead author,Steve Baskauf,,http://rs.tdwg.org/sds/doc/specification/,,2022-05-12,
Q111979579,,,Q55181105,2,author,Roger Hyam,,http://rs.tdwg.org/sds/doc/specification/,,2022-05-12,
Q111979579,,,Q111976126,3,author,Stanley Blum,,http://rs.tdwg.org/sds/doc/specification/,,2022-05-12,
Q111979579,,,Q56761685,4,author,Robert A. Morris,,http://rs.tdwg.org/sds/doc/specification/,,2022-05-12,
Q111979579,,,Q54712725,5,author,Jonathan Rees,,http://rs.tdwg.org/sds/doc/specification/,,2022-05-12,
Q111979579,,,Q111976106,6,author,Joel Sachs,,http://rs.tdwg.org/sds/doc/specification/,,2022-05-12,
Q111979579,,,Q111976104,7,author,Greg Whitbread,,http://rs.tdwg.org/sds/doc/specification/,,2022-05-12,
Q111979579,,,Q90829701,8,author,John Wieczorek,,http://rs.tdwg.org/sds/doc/specification/,,2022-05-12,
Q111979579,,,Q47502209,,review manager,Dag Endresen,,http://rs.tdwg.org/sds/doc/specification/,,2022-05-12,
Q111979580,,,Q40670042,1,lead author,Steve Baskauf,,http://rs.tdwg.org/vms/doc/specification/,,2022-05-12,
Q111979580,,,Q90829701,2,author,John Wieczorek,,http://rs.tdwg.org/vms/doc/specification/,,2022-05-12,
Q111979580,,,Q111976126,3,author,Stan Blum,,http://rs.tdwg.org/vms/doc/specification/,,2022-05-12,
Q111979580,,,Q56761685,4,author,Robert A. Morris,,http://rs.tdwg.org/vms/doc/specification/,,2022-05-12,
Q111979580,,,Q54712725,5,author,Jonathan Rees,,http://rs.tdwg.org/vms/doc/specification/,,2022-05-12,
Q111979580,,,Q111976106,6,author,Joel Sachs,,http://rs.tdwg.org/vms/doc/specification/,,2022-05-12,
Q111979580,,,Q111976104,7,author,Greg Whitbread,,http://rs.tdwg.org/vms/doc/specification/,,2022-05-12,
Q111979580,,,Q47502209,,review manager,Dag Endresen,,http://rs.tdwg.org/vms/doc/specification/,,2022-05-12,
Q111979582,,,Q56761685,1,lead author,Robert A. Morris,,http://rs.tdwg.org/ac/doc/termlist/,,2022-05-12,
Q111979582,,,Q28913574,2,author,Gregor Hagedorn,,http://rs.tdwg.org/ac/doc/termlist/,,2022-05-12,
Q111979582,,,Q111976094,3,author,Annette Olson,,http://rs.tdwg.org/ac/doc/termlist/,,2022-05-12,
Q111979582,,,Q40670042,4,author,Steve Baskauf,,http://rs.tdwg.org/ac/doc/termlist/,,2022-05-12,
Q111979582,,,Q56816057,5,author,Vijay Barve,,http://rs.tdwg.org/ac/doc/termlist/,,2022-05-12,
Q111979582,,,Q111976111,6,author,Mihail Carausu,,http://rs.tdwg.org/ac/doc/termlist/,,2022-05-12,
Q111979582,,,Q28913570,7,author,Vishwas Chavan,,http://rs.tdwg.org/ac/doc/termlist/,,2022-05-12,
Q111979582,,,Q51883873,8,author,José Cuadra,,http://rs.tdwg.org/ac/doc/termlist/,,2022-05-12,
Q111979582,,,Q111976097,9,author,Chris Freeland,,http://rs.tdwg.org/ac/doc/termlist/,,2022-05-12,
Q111979582,,,Q111976117,10,author,Patrick Leary,,http://rs.tdwg.org/ac/doc/termlist/,,2022-05-12,
Q111979582,,,Q96219542,11,author,Dimitry Mozzherin,,http://rs.tdwg.org/ac/doc/termlist/,,2022-05-12,
Q111979582,,,Q81320451,12,author,Greg Riccardi,,http://rs.tdwg.org/ac/doc/termlist/,,2022-05-12,
Q111979582,,,Q111976105,13,author,Ivan Teage,,http://rs.tdwg.org/ac/doc/termlist/,,2022-05-12,
Q111979582,,,Q56746747,14,author,Dan Stowell,,http://rs.tdwg.org/ac/doc/termlist/,,2022-05-12,
Q111979582,,,Q30513172,15,author,Edward Baker,,http://rs.tdwg.org/ac/doc/termlist/,,2022-05-12,
Q111979582,,,Q21340682,16,author,Richard Pyle,,http://rs.tdwg.org/ac/doc/termlist/,,2022-05-12,
Q111979582,,,Q40670042,,review manager,Steve Baskauf,,http://rs.tdwg.org/ac/doc/termlist/,,2022-05-12,
Q111979583,,,Q56761685,1,lead author,Robert A. Morris,,http://rs.tdwg.org/ac/doc/structure/,,2022-05-12,
Q111979583,,,Q56816057,2,author,Vijay Barve,,http://rs.tdwg.org/ac/doc/structure/,,2022-05-12,
Q111979583,,,Q111976111,3,author,Mihail Carausu,,http://rs.tdwg.org/ac/doc/structure/,,2022-05-12,
Q111979583,,,Q28913570,4,author,Vishwas Chavan,,http://rs.tdwg.org/ac/doc/structure/,,2022-05-12,
Q111979583,,,Q51883873,5,author,José Cuadra,,http://rs.tdwg.org/ac/doc/structure/,,2022-05-12,
Q111979583,,,Q111976097,6,author,Chris Freeland,,http://rs.tdwg.org/ac/doc/structure/,,2022-05-12,
Q111979583,,,Q28913574,7,author,Gregor Hagedorn,,http://rs.tdwg.org/ac/doc/structure/,,2022-05-12,
Q111979583,,,Q111976117,8,author,Patrick Leary,,http://rs.tdwg.org/ac/doc/structure/,,2022-05-12,
Q111979583,,,Q96219542,9,author,Dimitry Mozzherin,,http://rs.tdwg.org/ac/doc/structure/,,2022-05-12,
Q111979583,,,Q111976094,10,author,Annette Olson,,http://rs.tdwg.org/ac/doc/structure/,,2022-05-12,
Q111979583,,,Q81320451,11,author,Greg Riccardi,,http://rs.tdwg.org/ac/doc/structure/,,2022-05-12,
Q111979583,,,Q111976105,12,author,Ivan Teage,,http://rs.tdwg.org/ac/doc/structure/,,2022-05-12,
Q111979582,,,Q40670042,13,author,Steve Baskauf,,http://rs.tdwg.org/ac/doc/termlist/,,2022-05-12,
Q111979583,,,Q40670042,,review manager,Steve Baskauf,,http://rs.tdwg.org/ac/doc/structure/,,2022-05-12,
Q111979584,,,Q56761685,1,lead author,Robert A. Morris,,http://rs.tdwg.org/ac/doc/introduction/,,2022-05-12,
Q111979584,,,Q56816057,2,author,Vijay Barve,,http://rs.tdwg.org/ac/doc/introduction/,,2022-05-12,
Q111979584,,,Q111976111,3,author,Mihail Carausu,,http://rs.tdwg.org/ac/doc/introduction/,,2022-05-12,
Q111979584,,,Q28913570,4,author,Vishwas Chavan,,http://rs.tdwg.org/ac/doc/introduction/,,2022-05-12,
Q111979584,,,Q51883873,5,author,José Cuadra,,http://rs.tdwg.org/ac/doc/introduction/,,2022-05-12,
Q111979584,,,Q111976097,6,author,Chris Freeland,,http://rs.tdwg.org/ac/doc/introduction/,,2022-05-12,
Q111979584,,,Q28913574,7,author,Gregor Hagedorn,,http://rs.tdwg.org/ac/doc/introduction/,,2022-05-12,
Q111979584,,,Q111976117,8,author,Patrick Leary,,http://rs.tdwg.org/ac/doc/introduction/,,2022-05-12,
Q111979584,,,Q96219542,9,author,Dimitry Mozzherin,,http://rs.tdwg.org/ac/doc/introduction/,,2022-05-12,
Q111979584,,,Q111976094,10,author,Annette Olson,,http://rs.tdwg.org/ac/doc/introduction/,,2022-05-12,
Q111979584,,,Q81320451,11,author,Greg Riccardi,,http://rs.tdwg.org/ac/doc/introduction/,,2022-05-12,
Q111979584,,,Q111976105,12,author,Ivan Teage,,http://rs.tdwg.org/ac/doc/introduction/,,2022-05-12,
Q111979584,,,Q40670042,,review manager,Steve Baskauf,,http://rs.tdwg.org/ac/doc/introduction/,,2022-05-12,
Q111979586,,,Q56761685,1,lead author,Robert A. Morris,,http://rs.tdwg.org/ac/doc/guide/,,2022-05-12,
Q111979586,,,,,,Vijay Barve,,,,,
Q111979586,,,Q111976111,,author,Mihail Carausu,,http://rs.tdwg.org/ac/doc/guide/,,2022-05-12,
Q111979586,,,Q28913570,,author,Vishwas Chavan,,http://rs.tdwg.org/ac/doc/guide/,,2022-05-12,
,,,,,,José Cuadra,,,,,
Q111979586,,,Q111976097,,author,Chris Freeland,,http://rs.tdwg.org/ac/doc/guide/,,2022-05-12,
Q111979586,,,Q28913574,,author,Gregor Hagedorn,,http://rs.tdwg.org/ac/doc/guide/,,2022-05-12,
,,,,,,Patrick Leary,,,,,
Q111979586,,,Q96219542,,author,Dimitry Mozzherin,,http://rs.tdwg.org/ac/doc/guide/,,2022-05-12,
Q111979586,,,Q111976094,,author,Annette Olson,,http://rs.tdwg.org/ac/doc/guide/,,2022-05-12,
Q111979586,,,Q81320451,,author,Greg Riccardi,,http://rs.tdwg.org/ac/doc/guide/,,2022-05-12,
,,,,,,Ivan Teage,,,,,
Q111979587,,,Q40670042,1,lead author,Steven J Baskauf,,http://rs.tdwg.org/ac/doc/format/,,2022-05-12,
Q111979587,,,Q111976110,2,contributor,Matthew Blissett,,http://rs.tdwg.org/ac/doc/format/,,2022-05-12,
Q111979587,,,Q100599637,3,contributor,Douglas Boyer,,http://rs.tdwg.org/ac/doc/format/,,2022-05-12,
Q111979589,,,Q40670042,,lead author,Steven J Baskauf,,http://rs.tdwg.org/ac/doc/subtype/,,2022-05-12,
Q111979590,,,Q40670042,1,lead author,Steven J Baskauf,,http://rs.tdwg.org/ac/doc/variant/,,2022-05-12,
Q111979590,,,Q30513172,2,contributor,Ed Baker,,http://rs.tdwg.org/ac/doc/variant/,,2022-05-12,
Q111979590,,,Q56746747,3,contributor,Dan Stowell,,http://rs.tdwg.org/ac/doc/variant/,,2022-05-12,
Q111979591,,,Q51883936,,lead author,Kevin Richards,,http://rs.tdwg.org/guid/doc/guidas/,,2022-05-12,
Q111979591,,,Q99580292,,review manager,Ben Richardson,,http://rs.tdwg.org/guid/doc/guidas/,,2022-05-12,
Q111979593,,,Q51883958,1,author,Ricardo Pereira,,http://rs.tdwg.org/guid/doc/lsidas/,,2022-05-12,
Q111979593,,,Q51883936,2,author,Kevin Richards,,http://rs.tdwg.org/guid/doc/lsidas/,,2022-05-12,
Q111979593,,,Q28913648,3,author,Donald Hobern,,http://rs.tdwg.org/guid/doc/lsidas/,,2022-05-12,
Q111979593,,,Q55181105,4,author,Roger Hyam,,http://rs.tdwg.org/guid/doc/lsidas/,,2022-05-12,
Q111979593,,,Q28913664,5,author,Lee Belbin,,http://rs.tdwg.org/guid/doc/lsidas/,,2022-05-12,
Q111979593,,,Q111976126,6,author,Stanley Blum,,http://rs.tdwg.org/guid/doc/lsidas/,,2022-05-12,
Q111979593,,,Q99580292,,review manager,Ben Richardson,,http://rs.tdwg.org/guid/doc/lsidas/,,2022-05-12,
Q111979594,,,Q40670042,1,lead author,Steve Baskauf,,http://rs.tdwg.org/dwc/terms/guides/rdf/,,2022-05-12,
Q111979594,,,Q90829701,2,author,John Wieczorek,,http://rs.tdwg.org/dwc/terms/guides/rdf/,,2022-05-12,
Q111979594,,,Q48975647,3,author,John Deck ,,http://rs.tdwg.org/dwc/terms/guides/rdf/,,2022-05-12,
Q111979594,,,Q45342779,4,author,Campbell Webb ,,http://rs.tdwg.org/dwc/terms/guides/rdf/,,2022-05-12,
Q111979594,,,Q111976118,5,author,Paul J. Morris ,,http://rs.tdwg.org/dwc/terms/guides/rdf/,,2022-05-12,
Q111979594,,,Q47502211,6,author,Mark Schildhauer ,,http://rs.tdwg.org/dwc/terms/guides/rdf/,,2022-05-12,
Q111979596,,,Q59417973,1,lead author,Tim Robertson,,http://rs.tdwg.org/dwc/terms/guides/text/,,2022-05-12,
Q111979596,,,Q53584980,2,author,Markus Döring,,http://rs.tdwg.org/dwc/terms/guides/text/,,2022-05-12,
Q111979596,,,Q90829701,3,author,John Wieczorek,,http://rs.tdwg.org/dwc/terms/guides/text/,,2022-05-12,
Q111979596,,,Q111976119,4,author,Renato De Giovanni,,http://rs.tdwg.org/dwc/terms/guides/text/,,2022-05-12,
Q111979596,,,Q53584986,5,author,Dave Vieglais,,http://rs.tdwg.org/dwc/terms/guides/text/,,2022-05-12,
Q111979596,,,Q40670042,6,author,Steve Baskauf,,,,,
Q111979596,,,Q111976102,,review manager,Gail E. Kampmeier,,http://rs.tdwg.org/dwc/terms/guides/text/,,2022-05-12,
Q111979597,,,Q90829701,1,lead author,John Wieczorek,,http://rs.tdwg.org/dwc/terms/guides/xml/,,2022-05-12,
Q111979597,,,Q53584980,2,author,Markus Döring,,http://rs.tdwg.org/dwc/terms/guides/xml/,,2022-05-12,
Q111979597,,,Q111976119,3,author,Renato De Giovanni,,http://rs.tdwg.org/dwc/terms/guides/xml/,,2022-05-12,
Q111979597,,,Q59417973,4,author,Tim Robertson,,http://rs.tdwg.org/dwc/terms/guides/xml/,,2022-05-12,
Q111979597,,,Q53584986,5,author,Dave Vieglais,,http://rs.tdwg.org/dwc/terms/guides/xml/,,2022-05-12,
Q111979597,,,Q111976102,,review manager,Gail E. Kampmeier,,http://rs.tdwg.org/dwc/terms/guides/xml/,,2022-05-12,
Q111979599,,,Q90829701,1,lead author,John Wieczorek,,http://rs.tdwg.org/dwc/terms/simple/,,2022-05-12,
Q111979599,,,Q53584980,2,author,Markus Döring,,http://rs.tdwg.org/dwc/terms/simple/,,2022-05-12,
Q111979599,,,Q111976119,3,author,Renato De Giovanni,,http://rs.tdwg.org/dwc/terms/simple/,,2022-05-12,
Q111979599,,,Q59417973,4,author,Tim Robertson,,http://rs.tdwg.org/dwc/terms/simple/,,2022-05-12,
Q111979599,,,Q53584986,5,author,Dave Vieglais,,http://rs.tdwg.org/dwc/terms/simple/,,2022-05-12,
Q111979599,,,Q111976102,,review manager,Gail E. Kampmeier,,http://rs.tdwg.org/dwc/terms/simple/,,2022-05-12,
Q111979600,,,Q90829701,1,lead author,John Wieczorek,,http://rs.tdwg.org/dwc/terms/namespace/,,2022-05-12,
Q111979600,,,Q53584980,2,author,Markus Döring,,http://rs.tdwg.org/dwc/terms/namespace/,,2022-05-12,
Q111979600,,,Q111976119,3,author,Renato De Giovanni,,http://rs.tdwg.org/dwc/terms/namespace/,,2022-05-12,
Q111979600,,,Q59417973,4,author,Tim Robertson,,http://rs.tdwg.org/dwc/terms/namespace/,,2022-05-12,
Q111979600,,,Q53584986,5,author,Dave Vieglais,,http://rs.tdwg.org/dwc/terms/namespace/,,2022-05-12,
Q111979600,,,Q111976102,,review manager,Gail E. Kampmeier,,http://rs.tdwg.org/dwc/terms/namespace/,,2022-05-12,
Q111979601,,,Q90829701,1,contributor,John Wieczorek,,http://rs.tdwg.org/dwc/doc/list/,,2022-05-12,
Q111979601,,,Q25802817,2,contributor,Peter Desmet,,http://rs.tdwg.org/dwc/doc/list/,,2022-05-12,
