qid,label_en,author_uuid,author,author_series_ordinal,contributor_role,author_stated_as,author_ref1_hash,author_ref1_referenceUrl,author_ref1_retrieved_nodeId,author_ref1_retrieved_val,author_ref1_retrieved_prec
Q111979601,,,Q40670042,3,contributor,Steve Baskauf,,http://rs.tdwg.org/dwc/doc/list/,,2022-05-12,
Q111979601,,,Q59417973,4,contributor,Tim Robertson,,http://rs.tdwg.org/dwc/doc/list/,,2022-05-12,
Q111979601,,,Q53584980,5,contributor,Markus Döring,,http://rs.tdwg.org/dwc/doc/list/,,2022-05-12,
Q111979601,,,Q28913658,6,contributor,Quentin Groom,,http://rs.tdwg.org/dwc/doc/list/,,2022-05-12,
Q111979601,,,Q59820575,7,contributor,Stijn Van Hoey,,http://rs.tdwg.org/dwc/doc/list/,,2022-05-12,
Q111979601,,,Q53584983,8,contributor,David Bloom,,http://rs.tdwg.org/dwc/doc/list/,,2022-05-12,
Q111979601,,,Q56839813,9,contributor,Paula Zermoglio,,http://rs.tdwg.org/dwc/doc/list/,,2022-05-12,
Q111979601,,,Q55829951,10,contributor,Robert Guralnick,,http://rs.tdwg.org/dwc/doc/list/,,2022-05-12,
Q111979601,,,Q48975647,11,contributor,John Deck,,http://rs.tdwg.org/dwc/doc/list/,,2022-05-12,
Q111979601,,,Q111976102,12,contributor,Gail Kampmeier,,http://rs.tdwg.org/dwc/doc/list/,,2022-05-12,
Q111979601,,,Q53584986,13,contributor,Dave Vieglais,,http://rs.tdwg.org/dwc/doc/list/,,2022-05-12,
Q111979601,,,Q111976119,14,contributor,Renato De Giovanni,,http://rs.tdwg.org/dwc/doc/list/,,2022-05-12,
Q111979601,,,Q45342779,15,contributor,Campbell Webb,,http://rs.tdwg.org/dwc/doc/list/,,2022-05-12,
Q111979601,,,Q111976118,16,contributor,Paul J. Morris,,http://rs.tdwg.org/dwc/doc/list/,,2022-05-12,
Q111979601,,,Q47502211,17,contributor,Mark Schildhauer,,http://rs.tdwg.org/dwc/doc/list/,,2022-05-12,
Q111979603,,,Q28913658,1,lead author,Quentin Groom,,http://rs.tdwg.org/dwc/doc/doe/,,2022-05-12,
Q111979603,,,Q25802817,2,contributor,Peter Desmet,,http://rs.tdwg.org/dwc/doc/doe/,,2022-05-12,
Q111979603,,,Q57561067,3,contributor,Lien Reyserhove,,http://rs.tdwg.org/dwc/doc/doe/,,2022-05-12,
Q111979603,,,Q56296490,4,contributor,Tim Adriaens,,http://rs.tdwg.org/dwc/doc/doe/,,2022-05-12,
Q111979603,,,Q52833318,5,contributor,Damiano Oldoni,,http://rs.tdwg.org/dwc/doc/doe/,,2022-05-12,
Q111979603,,,Q56429678,6,contributor,Sonia Vanderhoeven,,http://rs.tdwg.org/dwc/doc/doe/,,2022-05-12,
Q111979603,,,Q40670042,7,contributor,Steven J. Baskauf,,http://rs.tdwg.org/dwc/doc/doe/,,2022-05-12,
Q111979603,,,Q79054055,8,contributor,Arthur Chapman,,http://rs.tdwg.org/dwc/doc/doe/,,2022-05-12,
Q111979603,,,Q55323668,9,contributor,Melodie McGeoch,,http://rs.tdwg.org/dwc/doc/doe/,,2022-05-12,
Q111979603,,,Q63240627,10,contributor,Ramona Walls,,http://rs.tdwg.org/dwc/doc/doe/,,2022-05-12,
Q111979603,,,Q90829701,11,contributor,John Wieczorek,,http://rs.tdwg.org/dwc/doc/doe/,,2022-05-12,
Q111979603,,,Q56355245,12,contributor,John R.U. Wilson,,http://rs.tdwg.org/dwc/doc/doe/,,2022-05-12,
Q111979603,,,Q56839813,13,contributor,Paula F F Zermoglio,,http://rs.tdwg.org/dwc/doc/doe/,,2022-05-12,
Q111979603,,,Q56798499,14,contributor,Annie Simpson,,http://rs.tdwg.org/dwc/doc/doe/,,2022-05-12,
Q111979604,,,Q28913658,1,lead author,Quentin Groom,,http://rs.tdwg.org/dwc/doc/em/,,2022-05-12,
Q111979604,,,Q25802817,2,contributor,Peter Desmet,,http://rs.tdwg.org/dwc/doc/em/,,2022-05-12,
Q111979604,,,Q57561067,3,contributor,Lien Reyserhove,,http://rs.tdwg.org/dwc/doc/em/,,2022-05-12,
Q111979604,,,Q56296490,4,contributor,Tim Adriaens,,http://rs.tdwg.org/dwc/doc/em/,,2022-05-12,
Q111979604,,,Q52833318,5,contributor,Damiano Oldoni,,http://rs.tdwg.org/dwc/doc/em/,,2022-05-12,
Q111979604,,,Q56429678,6,contributor,Sonia Vanderhoeven,,http://rs.tdwg.org/dwc/doc/em/,,2022-05-12,
Q111979604,,,Q40670042,7,contributor,Steven J. Baskauf,,http://rs.tdwg.org/dwc/doc/em/,,2022-05-12,
Q111979604,,,Q79054055,8,contributor,Arthur Chapman,,http://rs.tdwg.org/dwc/doc/em/,,2022-05-12,
Q111979604,,,Q55323668,9,contributor,Melodie McGeoch,,http://rs.tdwg.org/dwc/doc/em/,,2022-05-12,
Q111979604,,,Q63240627,10,contributor,Ramona Walls,,http://rs.tdwg.org/dwc/doc/em/,,2022-05-12,
Q111979604,,,Q90829701,11,contributor,John Wieczorek,,http://rs.tdwg.org/dwc/doc/em/,,2022-05-12,
Q111979604,,,Q56355245,12,contributor,John R.U. Wilson,,http://rs.tdwg.org/dwc/doc/em/,,2022-05-12,
Q111979604,,,Q56839813,13,contributor,Paula F F Zermoglio,,http://rs.tdwg.org/dwc/doc/em/,,2022-05-12,
Q111979604,,,Q56798499,14,contributor,Annie Simpson,,http://rs.tdwg.org/dwc/doc/em/,,2022-05-12,
Q111979606,,,Q28913658,1,lead author,Quentin Groom,,http://rs.tdwg.org/dwc/doc/pw/,,2022-05-12,
Q111979606,,,Q25802817,2,contributor,Peter Desmet,,http://rs.tdwg.org/dwc/doc/pw/,,2022-05-12,
Q111979606,,,Q57561067,3,contributor,Lien Reyserhove,,http://rs.tdwg.org/dwc/doc/pw/,,2022-05-12,
Q111979606,,,Q56296490,4,contributor,Tim Adriaens,,http://rs.tdwg.org/dwc/doc/pw/,,2022-05-12,
Q111979606,,,Q52833318,5,contributor,Damiano Oldoni,,http://rs.tdwg.org/dwc/doc/pw/,,2022-05-12,
Q111979606,,,Q56429678,6,contributor,Sonia Vanderhoeven,,http://rs.tdwg.org/dwc/doc/pw/,,2022-05-12,
Q111979606,,,Q40670042,7,contributor,Steven J. Baskauf,,http://rs.tdwg.org/dwc/doc/pw/,,2022-05-12,
Q111979606,,,Q79054055,8,contributor,Arthur Chapman,,http://rs.tdwg.org/dwc/doc/pw/,,2022-05-12,
Q111979606,,,Q55323668,9,contributor,Melodie McGeoch,,http://rs.tdwg.org/dwc/doc/pw/,,2022-05-12,
Q111979606,,,Q63240627,10,contributor,Ramona Walls,,http://rs.tdwg.org/dwc/doc/pw/,,2022-05-12,
Q111979606,,,Q90829701,11,contributor,John Wieczorek,,http://rs.tdwg.org/dwc/doc/pw/,,2022-05-12,
Q111979606,,,Q56355245,12,contributor,John R.U. Wilson,,http://rs.tdwg.org/dwc/doc/pw/,,2022-05-12,
Q111979606,,,Q56839813,13,contributor,Paula F F Zermoglio,,http://rs.tdwg.org/dwc/doc/pw/,,2022-05-12,
Q111979606,,,Q56798499,14,contributor,Annie Simpson,,http://rs.tdwg.org/dwc/doc/pw/,,2022-05-12,
Q111979607,,,Q90829701,1,lead author,John Wieczorek,,http://rs.tdwg.org/dwc/doc/chrono/,,2022-05-12,
Q111979607,,,Q64886237,2,contributor,Laura Brenskelle,,http://rs.tdwg.org/dwc/doc/chrono/,,2022-05-12,
Q111979607,,,Q55829951,3,contributor,Robert Guralnick,,http://rs.tdwg.org/dwc/doc/chrono/,,2022-05-12,
Q111979607,,,Q59201801,4,contributor,Kitty Emery,,http://rs.tdwg.org/dwc/doc/chrono/,,2022-05-12,
Q111979607,,,Q90255446,5,contributor,Michelle LeFebvre,,http://rs.tdwg.org/dwc/doc/chrono/,,2022-05-12,
Q111979607,,,Q64597637,6,contributor,Neill Wallis,,http://rs.tdwg.org/dwc/doc/chrono/,,2022-05-12,
Q111979607,,,Q40670042,7,contributor,Steve Baskauf,,http://rs.tdwg.org/dwc/doc/chrono/,,2022-05-12,
Q111979607,,,Q111976108,8,contributor,Marie Elise Lecoq,,http://rs.tdwg.org/dwc/doc/chrono/,,2022-05-12,
Q111979607,,,Q58165014,9,contributor,Eric Kansa,,http://rs.tdwg.org/dwc/doc/chrono/,,2022-05-12,
Q111979607,,,Q57773887,10,contributor,Sarah Kansa,,http://rs.tdwg.org/dwc/doc/chrono/,,2022-05-12,
Q111979607,,,Q91656635,11,contributor,Denné Reed,,http://rs.tdwg.org/dwc/doc/chrono/,,2022-05-12,
Q111979608,,,Q111976119,1,lead author,Renato De Giovanni,,http://rs.tdwg.org/tapir/doc/specification/,,2022-05-12,
Q111979608,,,Q51883987,2,lead author,Charles Copp,,http://rs.tdwg.org/tapir/doc/specification/,,2022-05-12,
Q111979608,,,Q53584980,3,author,Markus Döring,,http://rs.tdwg.org/tapir/doc/specification/,,2022-05-12,
Q111979608,,,Q28913581,4,author,Anton Güntsch,,http://rs.tdwg.org/tapir/doc/specification/,,2022-05-12,
Q111979608,,,Q53584986,5,author,Dave Vieglais,,http://rs.tdwg.org/tapir/doc/specification/,,2022-05-12,
Q111979608,,,Q28913648,6,author,Donald Hobern,,http://rs.tdwg.org/tapir/doc/specification/,,2022-05-12,
Q111979608,,,Q51883962,7,author,Javier de la Torre,,http://rs.tdwg.org/tapir/doc/specification/,,2022-05-12,
Q111979608,,,Q90829701,8,author,John Wieczorek,,http://rs.tdwg.org/tapir/doc/specification/,,2022-05-12,
Q111979608,,,Q51883993,9,author,Robert Gales,,http://rs.tdwg.org/tapir/doc/specification/,,2022-05-12,
Q111979608,,,Q55181105,10,author,Roger Hyam,,http://rs.tdwg.org/tapir/doc/specification/,,2022-05-12,
Q111979608,,,Q111976126,11,author,Stanley Blum,,http://rs.tdwg.org/tapir/doc/specification/,,2022-05-12,
Q111979608,,,Q51883997,12,author,Perry Steven,,http://rs.tdwg.org/tapir/doc/specification/,,2022-05-12,
Q111979608,,,Q51883977,,review manager,Piers Higgs,,http://rs.tdwg.org/tapir/doc/specification/,,2022-05-12,
Q111979668,,,Q111976119,,lead author,Renato De Giovanni,,http://www.tdwg.org/standards/449,,2022-05-12,
Q111979611,,,Q111976119,,lead author,Renato De Giovanni,,http://www.tdwg.org/standards/449,,2022-05-12,
Q111979612,,,Q51883987,1,lead author,Charles Copp,,http://rs.tdwg.org/tapir/doc/guide/,,2022-05-12,
Q111979612,,,Q111976119,2,lead author,Renato De Giovanni,,http://rs.tdwg.org/tapir/doc/guide/,,2022-05-12,
Q111979612,,,Q28913664,,reviewer,Lee Belbin,,http://rs.tdwg.org/tapir/doc/guide/,,2022-05-12,
Q111979612,,,Q53584980,,reviewer,Markus Döring,,http://rs.tdwg.org/tapir/doc/guide/,,2022-05-12,
Q111979614,,,Q111976119,,lead author,Renato De Giovanni,,http://www.tdwg.org/standards/449,,2022-05-12,
Q111979615,,,Q111976113,1,author,Neil Thomson,,http://rs.tdwg.org/abcd/doc/primer/,,2022-05-12,
Q111979615,,,Q53584980,2,author,Markus Döring,,http://rs.tdwg.org/abcd/doc/primer/,,2022-05-12,
Q111979615,,,Q111976119,3,author,Renato De Giovanni,,http://rs.tdwg.org/abcd/doc/primer/,,2022-05-12,
Q111979615,,,Q51883962,4,author,Javier de la Torre,,http://rs.tdwg.org/abcd/doc/primer/,,2022-05-12,
Q111979615,,,Q54499411,5,author,Walter G. Berendsohn,,http://rs.tdwg.org/abcd/doc/primer/,,2022-05-12,
Q111979615,,,Q63832109,6,author,Wouter Addink,,http://rs.tdwg.org/abcd/doc/primer/,,2022-05-12,
Q111979615,,,Q99580181,7,author,William Ulate ,,http://rs.tdwg.org/abcd/doc/primer/,,2022-05-12,
Q111979617,,,Q54499411,,lead author,Walter G. Berendsohn,,http://www.tdwg.org/standards/115,,2022-05-12,
Q111979618,,,Q28913574,1,author,Gregor Hagedorn,,http://www.tdwg.org/standards/116,,2022-05-12,
Q111979618,,,Q547084,2,author,Kevin R. Thiele,,http://www.tdwg.org/standards/116,,2022-05-12,
Q111979618,,,Q56761685,3,author,Robert A. Morris,,http://www.tdwg.org/standards/116,,2022-05-12,
Q111979618,,,Q111976115,4,author,P. Bryan Heidorn,,http://www.tdwg.org/standards/116,,2022-05-12,
Q111979619,,,Q28913574,1,author,Gregor Hagedorn,,http://www.tdwg.org/standards/116,,2022-05-12,
Q111979619,,,Q547084,2,author,Kevin R. Thiele,,http://www.tdwg.org/standards/116,,2022-05-12,
Q111979619,,,Q56761685,3,author,Robert A. Morris,,http://www.tdwg.org/standards/116,,2022-05-12,
Q111979621,,,Q55181105,,author,Roger Hyam,,http://rs.tdwg.org/tcs/doc/guide/,,2022-05-12,
Q111979621,,,Q73585974,,editor,Jessie Kennedy,,http://rs.tdwg.org/tcs/doc/guide/,,2022-05-12,
Q111979622,,,Q73585974,1,author,Jessie Kennedy,,http://www.tdwg.org/standards/117,,2022-05-12,
Q111979622,,,Q55181105,2,author,Roger Hyam,,http://www.tdwg.org/standards/117,,2022-05-12,
Q111979624,,,Q6012801,1,author,M. J. Dallwitz,,http://rs.tdwg.org/delta/doc/definition/,,2022-05-12,
Q111979624,,,Q111976128,2,author,T. A. Paine,,http://rs.tdwg.org/delta/doc/definition/,,2022-05-12,
Q111979625,,,Q111976121,1,author,Richard J. White,,http://rs.tdwg.org/xdf/doc/article/,,2022-05-12,
Q111979625,,,Q21505095,2,author,Robert Allkin,,http://rs.tdwg.org/xdf/doc/article/,,2022-05-12,
Q111979627,,,Q111976098,1,lead author,Diane Wyse Jackson,,http://rs.tdwg.org/itfbgpr/doc/specification/,,2022-05-12,
Q111979627,,,Q111976098,,editor,Diane Wyse Jackson,,,,,
Q111979627,,,Q51885215,,editor,Christopher Hobson,,http://rs.tdwg.org/itfbgpr/doc/specification/,,2022-05-12,
Q111979627,,,Q21340328,,editor,Barry Conn,,http://rs.tdwg.org/itfbgpr/doc/specification/,,2022-05-12,
Q111979627,,,Q111976122,,editor,Richard Piacentini,,http://rs.tdwg.org/itfbgpr/doc/specification/,,2022-05-12,
Q111979627,,,Q55542739,,editor,Steve Waldren,,http://rs.tdwg.org/itfbgpr/doc/specification/,,2022-05-12,
Q111979627,,,Q51892660,,editor,Chris Ward,,http://rs.tdwg.org/itfbgpr/doc/specification/,,2022-05-12,
Q111979627,,,Q111976107,2,author,Ken Bailey,,http://rs.tdwg.org/itfbgpr/doc/specification/,,2022-05-12,
Q111979627,,,Q11255062,3,author,Peter Wyse Jackson,,http://rs.tdwg.org/itfbgpr/doc/specification/,,2022-05-12,
Q111979627,,,Q111976125,4,author,Simon Thornton Wood,,http://rs.tdwg.org/itfbgpr/doc/specification/,,2022-05-12,
Q111979627,,,Q21339849,5,author,Kerry Walter,,http://rs.tdwg.org/itfbgpr/doc/specification/,,2022-05-12,
