documentTitle,current_iri,doc_created,doc_modified,publisher,license_statement,license_uri,citation,creator,comment,accessUrl,browserRedirectUri,dcterms_isPartOf,abstract
Standards Documentation Specification,http://rs.tdwg.org/sds/doc/specification/,2007-11-05,2017-04-25,Biodiversity Information Standards (TDWG),Licensed under a Creative Commons Attribution 4.0 International (CC BY) License.,http://creativecommons.org/licenses/by/4.0/,Vocabulary Maintenance Specification Task Group. 2017. Standards Documentation Specification. Biodiversity Information Standards (TDWG). http://rs.tdwg.org/sds/doc/specification/,TDWG Vocabulary Maintenance Specification Task Group,,https://raw.githubusercontent.com/tdwg/vocab/master/sds/documentation-specification.md,https://github.com/tdwg/vocab/blob/master/sds/documentation-specification.md,http://www.tdwg.org/standards/147,This document defines how TDWG standards are to be presented. It provides details about the hierarchical structure of standards and versioning of standards components. It specifies how the properties of standards and their components are to be described in human-readable and machine-readable terms.
Vocabulary Maintenance Specification,http://rs.tdwg.org/vms/doc/specification/,2017-04-25,2017-04-25,Biodiversity Information Standards (TDWG),Licensed under a Creative Commons Attribution 4.0 International (CC BY) License.,http://creativecommons.org/licenses/by/4.0/,Vocabulary Maintenance Specification Task Group. 2017. Vocabulary Maintenance Specification. Biodiversity Information Standards (TDWG). http://rs.tdwg.org/vms/doc/specification/,TDWG Vocabulary Maintenance Specification Task Group,,https://raw.githubusercontent.com/tdwg/vocab/master/vms/maintenance-specification.md,https://github.com/tdwg/vocab/blob/master/vms/maintenance-specification.md,http://www.tdwg.org/standards/642,This document describes the processes used to modify TDWG vocabularies and their associated documents.
Audubon Core Term List,http://rs.tdwg.org/ac/doc/termlist/,2013-10-23,2021-10-05,Biodiversity Information Standards (TDWG),Licensed under a Creative Commons Attribution-ShareAlike 4.0 International (CC BY-SA) License.,http://creativecommons.org/licenses/by-sa/4.0/,Audubon Core Maintenance Group. 2021. Audubon Core Term List. Biodiversity Information Standards (TDWG). http://rs.tdwg.org/ac/doc/termlist/2021-10-05,GBIF/TDWG Multimedia Resources Task Group,,https://github.com/tdwg/ac/raw/master/docs/termlist.md,https://tdwg.github.io/ac/termlist/,http://www.tdwg.org/standards/638,"The Audubon Core is a set of vocabularies designed to represent metadata for biodiversity multimedia resources and collections. It aims to represent information that will help to determine whether a particular resource or collection will be fit for some particular biodiversity science application before acquiring the media. Among others, the vocabularies address such concerns as the management of the media and collections, descriptions of their content, their taxonomic, geographic, and temporal coverage, and the appropriate ways to retrieve, attribute and reproduce them. This document contains a list of attributes of each Audubon Core term, including a documentation name, a specified URI, a recommended English label for user interfaces, a definition, and some ancillary notes. This document contains normative content that may not be changed without due process."
Audubon Core Structure,http://rs.tdwg.org/ac/doc/structure/,2013-10-23,2021-10-05,Biodiversity Information Standards (TDWG),Licensed under a Creative Commons Attribution-ShareAlike 4.0 International (CC BY-SA) License.,http://creativecommons.org/licenses/by-sa/4.0/,Audubon Core Maintenance Group. 2021. Audubon Core Structure. Biodiversity Information Standards (TDWG). http://rs.tdwg.org/ac/doc/structure/2021-10-05,GBIF/TDWG Multimedia Resources Task Group,,https://github.com/tdwg/ac/raw/master/docs/structure.md,https://tdwg.github.io/ac/structure/,http://www.tdwg.org/standards/638,"The Audubon Core is a set of vocabularies designed to represent metadata for biodiversity multimedia resources and collections. These vocabularies aim to represent information that will help to determine whether a particular resource or collection will be fit for some particular biodiversity science application before acquiring the media. Among others, the vocabularies address such concerns as the management of the media and collections, descriptions of their content, their taxonomic, geographic, and temporal coverage, and the appropriate ways to retrieve, attribute and reproduce them. This document contains material introductory to the Audubon Core Term List."
Audubon Core Introduction,http://rs.tdwg.org/ac/doc/introduction/,2013-10-23,2013-10-23,Biodiversity Information Standards (TDWG),Licensed under a Creative Commons Attribution-ShareAlike 4.0 International (CC BY-SA) License.,http://creativecommons.org/licenses/by-sa/4.0/,Multimedia Resources Task Group. 2013. Audubon Core Introduction. Biodiversity Information Standards (TDWG). http://rs.tdwg.org/ac/doc/introduction/,GBIF/TDWG Multimedia Resources Task Group,,https://github.com/tdwg/ac/raw/master/docs/introduction.md,https://tdwg.github.io/ac/introduction/,http://www.tdwg.org/standards/638,"The Audubon Core is a set of vocabularies designed to represent metadata for biodiversity multimedia resources and collections. These vocabularies aim to represent information that will help to determine whether a particular resource or collection will be fit for some particular biodiversity science application before acquiring the media. Among others, the vocabularies address such concerns as the management of the media and collections, descriptions of their content, their taxonomic, geographic, and temporal coverage, and the appropriate ways to retrieve, attribute and reproduce them. "
Audubon Core Guide,http://rs.tdwg.org/ac/doc/guide/,2013-10-15,2013-10-15,Biodiversity Information Standards (TDWG),Licensed under a Creative Commons Attribution-ShareAlike 4.0 International (CC BY-SA) License.,http://creativecommons.org/licenses/by-sa/4.0/,Multimedia Resources Task Group. 2013. Audubon Core Guide. Biodiversity Information Standards (TDWG). http://rs.tdwg.org/ac/doc/guide/,GBIF/TDWG Multimedia Resources Task Group,,https://github.com/tdwg/ac/raw/master/docs/guide.md,https://tdwg.github.io/ac/guide/,http://www.tdwg.org/standards/638,The Audubon Core is a set of vocabularies designed to represent metadata for biodiversity multimedia resources and collections. This non-normative document provides some background to the aims and uses of the standard.
Controlled Vocabulary for Dublin Core format: List of Terms,http://rs.tdwg.org/ac/doc/format/,2020-10-13,2020-10-13,Biodiversity Information Standards (TDWG),Licensed under a Creative Commons Attribution 4.0 International (CC BY) License.,http://creativecommons.org/licenses/by/4.0/,Audubon Core Maintenance Group. 2020. Controlled Vocabulary for Dublin Core format: List of Terms. Biodiversity Information Standards (TDWG). http://rs.tdwg.org/ac/doc/format/2020-10-13,TDWG Audubon Core Maintenance Group,,https://raw.githubusercontent.com/tdwg/ac/master/docs/format.md,https://tdwg.github.io/ac/format/,http://www.tdwg.org/standards/638,Audubon Core borrows the Dublin Core terms dc:format and dcterms:format to provide information about the physical or electronic format of a media item. This controlled vocabulary provides values for those two terms.
Controlled Vocabulary for Audubon Core subtype: List of Terms,http://rs.tdwg.org/ac/doc/subtype/,2020-10-13,2020-10-13,Biodiversity Information Standards (TDWG),Licensed under a Creative Commons Attribution 4.0 International (CC BY) License.,http://creativecommons.org/licenses/by/4.0/,Audubon Core Maintenance Group. 2020. Controlled Vocabulary for Audubon Core subtype: List of Terms. Biodiversity Information Standards (TDWG). http://rs.tdwg.org/ac/doc/subtype/2020-10-13,TDWG Audubon Core Maintenance Group,,https://raw.githubusercontent.com/tdwg/ac/master/docs/subtype.md,https://tdwg.github.io/ac/subtype/,http://www.tdwg.org/standards/638,"Audubon Core uses the terms ac:subtype and ac:subtypeLiteral to refine the type of a media item to a level more specific than the Dublin Core Type Vocabulary, http://purl.org/dc/dcmitype/. This controlled vocabulary provides values for ac:subtype and ac:subtypeLiteral."
Controlled Vocabulary for Audubon Core variant: List of Terms,http://rs.tdwg.org/ac/doc/variant/,2020-10-13,2020-10-13,Biodiversity Information Standards (TDWG),Licensed under a Creative Commons Attribution 4.0 International (CC BY) License.,http://creativecommons.org/licenses/by/4.0/,Audubon Core Maintenance Group. 2020. Controlled Vocabulary for Audubon Core variant: List of Terms. Biodiversity Information Standards (TDWG). http://rs.tdwg.org/ac/doc/variant/2020-10-13,TDWG Audubon Core Maintenance Group,,https://raw.githubusercontent.com/tdwg/ac/master/docs/variant.md,https://tdwg.github.io/ac/variant/,http://www.tdwg.org/standards/638,"Audubon Core uses the terms ac:variant and ac:variantLiteral to provide information about the size, extent, and availability of the Service Access Point of a media item. This controlled vocabulary provides values for those terms."
Globally Unique Identifiers Applicability Statement,http://rs.tdwg.org/guid/doc/guidas/,2010-09-09,2010-09-09,Biodiversity Information Standards (TDWG),Licensed under a Creative Commons Attribution 3.0 Unported (CC BY) license,http://creativecommons.org/licenses/by/3.0/,Globally Unique Identifiers Task Group. 2011. Globally Unique Identifiers (GUID) Applicability Statement. Biodiversity Information Standards (TDWG). http://rs.tdwg.org/guid/doc/guidas/,TDWG Globally Unique Identifiers Task Group,,https://github.com/tdwg/guid-as/blob/master/guid/tdwg_guid_applicability_statement.pdf,https://github.com/tdwg/guid-as/blob/master/guid/tdwg_guid_applicability_statement.pdf,http://www.tdwg.org/standards/150,"This document provides guidance on how to use GUIDs (Globally Unique Identifiers) to meet specific requirements of the biodiversity information community.  It applies to GUIDs in general; there is, or will be, a separate document for the applicability of each specific GUID technology."
Life Sciences Identifiers (LSID) Applicability Statement,http://rs.tdwg.org/guid/doc/lsidas/,2009-09-03,2009-09-03,Biodiversity Information Standards (TDWG),Licensed under a Creative Commons Attribution 3.0 Unported (CC BY) license,http://creativecommons.org/licenses/by/3.0/,Globally Unique Identifiers Task Group. 2011. Life Science Identifiers (LSID) Applicability Statement. Biodiversity Information Standards (TDWG). http://rs.tdwg.org/guid/doc/lsidas/,TDWG Globally Unique Identifiers Task Group,,https://github.com/tdwg/guid-as/blob/master/lsid/tdwg_lsid_applicability_statement.pdf,https://github.com/tdwg/guid-as/blob/master/lsid/tdwg_lsid_applicability_statement.pdf,http://www.tdwg.org/standards/150,This document provides guidance on how to use LSID to meet specific requirements of the biodiversity information community; and defines how to identify shared data objects in biodiversity information applications using Life Sciences Identifiers (LSID). It should be read in conjunction with the GUID Applicability Statement
Darwin Core RDF Guide,http://rs.tdwg.org/dwc/terms/guides/rdf/,2015-06-02,2015-06-02,Biodiversity Information Standards (TDWG),Licensed under a Creative Commons Attribution 4.0 International (CC BY) License.,http://creativecommons.org/licenses/by/4.0/,Darwin Core and RDF/OWL Task Groups. 2015. Darwin Core RDF Guide. Biodiversity Information Standards (TDWG). http://rs.tdwg.org/dwc/terms/guides/rdf/,TDWG Darwin Core and RDF/OWL Task Groups,,https://github.com/tdwg/dwc/raw/master/docs/rdf/index.md,https://dwc.tdwg.org/rdf/,http://www.tdwg.org/standards/450,This guide is intended to facilitate the use of Darwin Core terms in the Resource Description Framework (RDF). It explains basic features of RDF and provides details of how to expose data in the form of RDF using Darwin Core terms and terms from other key vocabularies. It defines terms in the namespace http://rs.tdwg.org/dwc/iri/ which are intended for use excusively with non-literal objects. 
Darwin Core Text Guide,http://rs.tdwg.org/dwc/terms/guides/text/,2014-11-08,2014-11-08,Biodiversity Information Standards (TDWG),Licensed under a Creative Commons Attribution 4.0 International (CC BY) License.,http://creativecommons.org/licenses/by/4.0/,Darwin Core Task Group. 2014. Darwin Core Text Guide. Biodiversity Information Standards (TDWG). http://rs.tdwg.org/dwc/terms/guides/text/,TDWG Darwin Core Task Group,,https://github.com/tdwg/dwc/raw/master/docs/text/index.md,https://dwc.tdwg.org/text/,http://www.tdwg.org/standards/450,This document provides guidelines for implementing Darwin Core in Text files.
Darwin Core XML Guide,http://rs.tdwg.org/dwc/terms/guides/xml/,2014-11-08,2014-11-08,Biodiversity Information Standards (TDWG),Licensed under a Creative Commons Attribution 4.0 International (CC BY) License.,http://creativecommons.org/licenses/by/4.0/,Darwin Core Task Group. 2014. Darwin Core XML Guide. Biodiversity Information Standards (TDWG). http://rs.tdwg.org/dwc/terms/guides/xml/,TDWG Darwin Core Task Group,,https://github.com/tdwg/dwc/raw/master/docs/xml/index.md,https://dwc.tdwg.org/xml/,http://www.tdwg.org/standards/450,This document provides guidelines for the implementation of Darwin Core in XML.
Simple Darwin Core,http://rs.tdwg.org/dwc/terms/simple/,2014-11-08,2014-11-08,Biodiversity Information Standards (TDWG),Licensed under a Creative Commons Attribution 4.0 International (CC BY) License.,http://creativecommons.org/licenses/by/4.0/,Darwin Core Task Group. 2014. Simple Darwin Core. Biodiversity Information Standards (TDWG). http://rs.tdwg.org/dwc/terms/simple/,TDWG Darwin Core Task Group,,https://github.com/tdwg/dwc/raw/master/docs/simple/index.md,https://dwc.tdwg.org/simple/,http://www.tdwg.org/standards/450,"This document is a reference for the Simple Darwin Core standard, a mechanism used to share biodiversity information using the simplest methods and structure.  "
Darwin Core Namespace Policy,http://rs.tdwg.org/dwc/terms/namespace/,2014-11-08,2014-11-08,Biodiversity Information Standards (TDWG),Licensed under a Creative Commons Attribution 4.0 International (CC BY) License.,http://creativecommons.org/licenses/by/4.0/,Darwin Core Task Group. 2014. Darwin Core Namespace Policy. Biodiversity Information Standards (TDWG). http://rs.tdwg.org/dwc/terms/namespace/,TDWG Darwin Core Task Group,,https://github.com/tdwg/dwc/raw/master/docs/namespace/index.md,https://dwc.tdwg.org/namespace/,http://www.tdwg.org/standards/450,"All terms in the Darwin Core must be assigned a unique Uniform Resource Identifier (URI). For convenience, the term URIs that are assigned and managed by the Darwin Core Task Group are grouped into collections known as Darwin Core namespaces. This document describes how term URIs are allocated by the Darwin Core Task Group and the policies associated with Darwin Core namespaces. "
Darwin Core List of Terms,http://rs.tdwg.org/dwc/doc/list/,2020-08-12,2021-07-15,Biodiversity Information Standards (TDWG),Licensed under a Creative Commons Attribution 4.0 International (CC BY) License.,http://creativecommons.org/licenses/by/4.0/,Darwin Core Maintenance Group. 2021. List of Darwin Core terms. Biodiversity Information Standards (TDWG). http://rs.tdwg.org/dwc/doc/list/2021-07-15,TDWG Darwin Core Maintenance Group,,https://github.com/tdwg/dwc/raw/master/docs/list/index.md,https://dwc.tdwg.org/list/,http://www.tdwg.org/standards/450,Darwin Core is a vocabulary standard for transmitting information about biodiversity. This document lists all terms in namespaces currently used in the vocabulary.
Degree of Establishment Controlled Vocabulary List of Terms,http://rs.tdwg.org/dwc/doc/doe/,2020-10-13,2021-09-01,Biodiversity Information Standards (TDWG),Licensed under a Creative Commons Attribution 4.0 International (CC BY) License.,http://creativecommons.org/licenses/by/4.0/,Darwin Core Maintenance Group. 2021. Degree of Establishment Controlled Vocabulary List of Terms. Biodiversity Information Standards (TDWG). http://rs.tdwg.org/dwc/doc/doe/2021-09-01,TDWG Darwin Core Maintenance Group,,https://raw.githubusercontent.com/tdwg/dwc/master/docs/doe/index.md,https://dwc.tdwg.org/doe/,http://www.tdwg.org/standards/450,"The Darwin Core term degreeOfEstablishment provides information about degree to which an Organism survives, reproduces, and expands its range at the given place and time. The Degree of Establishment Controlled Vocabulary provides terms that should be used as values for dwc:degreeOfEstablishment and dwciri:degreeOfEstablishment."
Establishment Means Controlled Vocabulary List of Terms,http://rs.tdwg.org/dwc/doc/em/,2020-10-13,2021-09-01,Biodiversity Information Standards (TDWG),Licensed under a Creative Commons Attribution 4.0 International (CC BY) License.,http://creativecommons.org/licenses/by/4.0/,Darwin Core Maintenance Group. 2021. Establishment Means Controlled Vocabulary List of Terms. Biodiversity Information Standards (TDWG). http://rs.tdwg.org/dwc/doc/em/2021-09-01,TDWG Darwin Core Maintenance Group,,https://raw.githubusercontent.com/tdwg/dwc/master/docs/em/index.md,https://dwc.tdwg.org/em/,http://www.tdwg.org/standards/450,The Darwin Core term establishmentMeans provides information about whether an organism or organisms have been introduced to a given place and time through the direct or indirect activity of modern humans. The Establishment Means Controlled Vocabulary provides terms that should be used as values for dwc:establishmentMeans and dwciri:establishmentMeans.
Pathway Controlled Vocabulary List of Terms,http://rs.tdwg.org/dwc/doc/pw/,2020-10-13,2021-09-01,Biodiversity Information Standards (TDWG),Licensed under a Creative Commons Attribution 4.0 International (CC BY) License.,http://creativecommons.org/licenses/by/4.0/,Darwin Core Maintenance Group. 2021. Pathway Controlled Vocabulary List of Terms. Biodiversity Information Standards (TDWG). http://rs.tdwg.org/dwc/doc/pw//2021-09-01,TDWG Darwin Core Maintenance Group,,https://raw.githubusercontent.com/tdwg/dwc/master/docs/pw/index.md,https://dwc.tdwg.org/pw/,http://www.tdwg.org/standards/450,The Darwin Core term pathway provides information about the process by which an Organism came to be in a given place at a given time. The Pathway Controlled Vocabulary provides terms that should be used as values for dwc:pathway and dwciri:pathway.
Chronometric Age Vocabulary List of Terms,http://rs.tdwg.org/dwc/doc/chrono/,2021-04-27,2021-04-27,Biodiversity Information Standards (TDWG),Licensed under a Creative Commons Attribution 4.0 International (CC BY) License.,http://creativecommons.org/licenses/by/4.0/,TDWG Darwin Core Chronometric Age Extension Task Group. 2021. Chronometric Age Vocabulary List of Terms. Biodiversity Information Standards (TDWG). http://rs.tdwg.org/dwc/doc/chrono/2021-04-27,TDWG Darwin Core Chronometric Age Extension Task Group,,https://raw.githubusercontent.com/tdwg/chrono/master/docs/list/index.md,https://tdwg.github.io/chrono/list/,http://www.tdwg.org/standards/450,The Chronometric Age Vocabulary is a standard for transmitting information about chronometric ages - the processes and results of an assay or other analysis used to determine the age of a MaterialSample. This document lists all terms in namespaces currently used in the vocabulary.
TDWG Access Protocol for Information Retrieval (TAPIR) Protocol Specification,http://rs.tdwg.org/tapir/doc/specification/,2010-05-05,2010-05-05,Biodiversity Information Standards (TDWG),Licensed under a Creative Commons Attribution 3.0 Unported (CC BY) license,http://creativecommons.org/licenses/by/3.0/,TAPIR Task Group. 2010. TDWG Access Protocol for Information Retrieval (TAPIR) Protocol Specification. Biodiversity Information Standards (TDWG). http://rs.tdwg.org/tapir/doc/specification/,TDWG TAPIR Task Group,,http://tdwg.github.io/tapir/docs/tdwg_tapir_specification_2010-05-05.html,http://tdwg.github.io/tapir/docs/tdwg_tapir_specification_2010-05-05.html,http://www.tdwg.org/standards/449,This document specifies the TAPIR protocol and the structure and syntax of TAPIR messages.  
TDWG Access Protocol for Information Retrieval (TAPIR) XML Schema ,http://rs.tdwg.org/tapir/doc/xmlschema/,2009-02-05,2009-02-05,Biodiversity Information Standards (TDWG),Licensed under a Creative Commons Attribution 3.0 Unported (CC BY) license,http://creativecommons.org/licenses/by/3.0/,TAPIR Task Group. 2009. TDWG Access Protocol for Information Retrieval (TAPIR) XML Schema. Biodiversity Information Standards (TDWG). http://rs.tdwg.org/tapir/doc/xmlschema/,TDWG TAPIR Task Group,,http://tdwg.github.io/tapir/schema/tapir.xsd,http://tdwg.github.io/tapir/schema/tapir.xsd,http://www.tdwg.org/standards/449,"TAPIR XML Schema. TAPIR is an acronym for TDWG Access Protocol for Information Retrieval. It is a unified and extended protocol based on DiGIR and BioCASe. TAPIR specifies a standardised, stateless, HTTP transmittable, XML-based request and response protocol for accessing structured data that may be stored on any number of distributed databases of varied physical and logical structure.  "
TDWG Access Protocol for Information Retrieval (TAPIR) Concept Aliases,http://rs.tdwg.org/tapir/doc/conceptaliases/,2015-06-01,2015-06-01,Biodiversity Information Standards (TDWG),Licensed under a Creative Commons Attribution 3.0 Unported (CC BY) license,http://creativecommons.org/licenses/by/3.0/,TAPIR Task Group. 2015. TDWG Access Protocol for Information Retrieval (TAPIR) Concept Aliases. Biodiversity Information Standards (TDWG). http://rs.tdwg.org/tapir/doc/conceptaliases/,TDWG TAPIR Task Group,,http://tdwg.github.io/tapir/cns/alias.txt,http://tdwg.github.io/tapir/cns/alias.txt,http://www.tdwg.org/standards/449,Globally unique aliases for concepts. The aliases listed here are only unique within their concept source. 
TDWG Access Protocol for Information Retrieval (TAPIR) Network Builders' Guide,http://rs.tdwg.org/tapir/doc/guide/,2015-06-03,2015-06-03,Biodiversity Information Standards (TDWG),Licensed under a Creative Commons Attribution 3.0 Unported (CC BY) license,http://creativecommons.org/licenses/by/3.0/,TAPIR Task Group. 2015. TDWG Access Protocol for Information Retrieval (TAPIR) Network Builders' Guide. Biodiversity Information Standards (TDWG). http://rs.tdwg.org/tapir/doc/guide/,TDWG TAPIR Task Group,,http://tdwg.github.io/tapir/docs/TAPIRNetworkBuildersGuide_2010-05-05.html,http://tdwg.github.io/tapir/docs/TAPIRNetworkBuildersGuide_2010-05-05.html,http://www.tdwg.org/standards/449,This document provides guidelines for building networks based on the TAPIR protocol.  
TDWG Access Protocol for Information Retrieval (TAPIR) Output Models and Query Templates,http://rs.tdwg.org/tapir/doc/models/,2015-11-25,2015-11-25,Biodiversity Information Standards (TDWG),Licensed under a Creative Commons Attribution 3.0 Unported (CC BY) license,http://creativecommons.org/licenses/by/3.0/,TAPIR Task Group. 2015. TDWG Access Protocol for Information Retrieval (TAPIR) Output Models and Query Templates. Biodiversity Information Standards (TDWG). http://rs.tdwg.org/tapir/doc/models/,TDWG TAPIR Task Group,,http://tdwg.github.io/tapir/cs/,http://tdwg.github.io/tapir/cs/,http://www.tdwg.org/standards/449,This page is an index to TAPIR XML models and query templates.
Access to Biological Collection Data (ABCD) Primer,http://rs.tdwg.org/abcd/doc/primer/,2006-07-27,2006-07-27,Biodiversity Information Standards (TDWG),Licensed under a Creative Commons Attribution 3.0 Unported (CC BY) license,http://creativecommons.org/licenses/by/3.0/,TDWG Access to Biological Collections Data (ABCD) Task Group 2006. Access to Biological Collections Data (ABCD) Primer. Biodiversity Information Standards (TDWG). http://rs.tdwg.org/abcd/doc/primer/,TDWG Access to Biological Collections Data (ABCD) Task Group,,https://raw.githubusercontent.com/tdwg/wiki-archive/master/twiki/data/ABCD/AbcdPrimer.txt,https://github.com/tdwg/wiki-archive/blob/master/twiki/data/ABCD/AbcdPrimer.txt,http://www.tdwg.org/standards/115,This primer is intended to provide an easily readable background to ABCD and should take anyone with no knowledge of the standard to the very point where they would be able to understand the principles and the more detailed technical specification. Examples are given which are complemented by references to the normative texts.
Access to Biological Collection Data (ABCD) XML Schema,http://rs.tdwg.org/abcd/doc/xmlschema/,2007-06-13,2007-06-13,Biodiversity Information Standards (TDWG),Licensed under a Creative Commons Attribution 3.0 Unported (CC BY) license,http://creativecommons.org/licenses/by/3.0/,TDWG Access to Biological Collections Data (ABCD) Task Group 2007. Access to Biological Collections Data (ABCD) XML Schema. Biodiversity Information Standards (TDWG). http://rs.tdwg.org/abcd/doc/xmlschema/,TDWG Access to Biological Collections Data (ABCD) Task Group,See also https://raw.githack.com/tdwg/abcd/master/2.06/rddl-2007-10-18.html,https://raw.githubusercontent.com/tdwg/abcd/master/2.06/ABCD_2.06.xsd,http://rs.tdwg.org/abcd/2.06/ABCD_2.06.xsd,http://www.tdwg.org/standards/115,XML schema document for the Access to Biological Collection Data standard.
Introduction and Primer to the Structured Descriptive Data (SDD) Standard,http://rs.tdwg.org/sdd/doc/introduction/,2006-05-11,2006-05-11,Biodiversity Information Standards (TDWG),License not asserted,,Structure of Descriptive Data (SDD) Subgroup. 2006. Introduction and Primer to the Structured Descriptive Data (SDD) Standard. Biodiversity Information Standards (TDWG). http://rs.tdwg.org/sdd/doc/introduction/,Structure of Descriptive Data (SDD) Subgroup,,https://raw.githubusercontent.com/tdwg/wiki-archive/master/twiki/data/SDD/Primer/SddIntroduction.txt,https://github.com/tdwg/wiki-archive/blob/master/twiki/data/SDD/Primer/SddIntroduction.txt,http://www.tdwg.org/standards/116,"This document is a non-normative introduction to the Taxonomic Databases Working Group SDD (Structure of Descriptive Data) Standard. Its intention is to provide a background, introduction and primer to the SDD Standard, with examples."
Structured Descriptive Data XML Schema,http://rs.tdwg.org/sdd/doc/xmlschema/,2006-05-11,2006-05-11,Biodiversity Information Standards (TDWG),License not asserted,,Structure of Descriptive Data (SDD) Subgroup. 2006. Structured Descriptive Data XML Schema. Biodiversity Information Standards (TDWG). http://rs.tdwg.org/sdd/doc/xmlschema/,Structure of Descriptive Data (SDD) Subgroup,See also https://raw.githack.com/tdwg/sdd/master/2006/rddl.html and https://github.com/tdwg/sdd/blob/master/2006/Schema/1.1/UBIF_(c).xsd,https://raw.githubusercontent.com/tdwg/sdd/master/2006/Schema/1.1/SDD.xsd,https://github.com/tdwg/sdd/blob/master/2006/Schema/1.1/SDD.xsd,http://www.tdwg.org/standards/116,This is the schema file to be referenced in instance documents for validation. It is the top level schema file that integrates the schema components. 
Taxon Concept Schema User Guide,http://rs.tdwg.org/tcs/doc/guide/,2006-09-21,2006-09-21,Biodiversity Information Standards (TDWG),License not asserted,,Taxonomic Names Subgroup. 2006. Taxon Concept Schema User Guide. Biodiversity Information Standards (TDWG). http://rs.tdwg.org/tcs/doc/guide/,Taxonomic Names Subgroup,,https://github.com/tdwg/tcs/raw/master/TCS101/UserGuidev_1.3.pdf,https://github.com/tdwg/tcs/blob/master/TCS101/UserGuidev_1.3.pdf,http://www.tdwg.org/standards/117,"This guide is meant to act as a readable introduction to the Taxon Concept Schema (TCS). It is aimed at both decision makers and implementers of systems and so the content varies from being of a general nature, assuming little prior knowledge of taxonomy or XML technologies, to being quite detailed concerning the technicalities of biological nomenclature and XML schemas. Generally it becomes more specific as it goes on. This document is not a step by step manual for mapping a data source to a TCS document. Each data source is likely to be different in structure and so this is not a feasible exercise. What it attempts to do is provided the information needed for an implementer to make intelligent decisions as to how their data source should be mapped to the schema so that they can publish and/or receive data from other systems with as little confusion as possible. "
Taxon Concept Schema XML Schema,http://rs.tdwg.org/tcs/doc/xmlschema/,2006-09-21,2006-09-21,Biodiversity Information Standards (TDWG),License not asserted,,Taxonomic Names Subgroup. 2006. Taxon Concept Schema XML Schema. Biodiversity Information Standards (TDWG). http://rs.tdwg.org/tcs/doc/xmlschema/,Taxonomic Names Subgroup,,https://raw.githubusercontent.com/tdwg/tcs/master/TCS101/v101.xsd,https://github.com/tdwg/tcs/blob/master/TCS101/v101.xsd,http://www.tdwg.org/standards/117,This document is the validation schema for Taxon Concept Schema XML documents.
Definition of the Delta Format,http://rs.tdwg.org/delta/doc/definition/,2005-09-13,2005-09-13,Commonwealth Scientific and Industrial Research Organisation (CSIRO),Conditions of use at http://delta-intkey.com/www/use.htm,,"Dallwitz, M. J. and T. A. Paine. 1999 onwards. Definition of the Delta Format. Version: 2005-09-13. http://delta-intkey.com/",M. J. Dallwitz and T. A. Paine,See http://delta-intkey.com/www/overview.htm for an overview and http://delta-intkey.com/www/use.htm for conditions of use.,https://github.com/tdwg/delta/raw/master/107-516-1-ED.pdf,https://github.com/tdwg/delta/blob/master/107-516-1-ED.pdf,http://www.tdwg.org/standards/107,"This document is primarily for the benefit of programmers, and contains more detail than would usually be required by users of the DELTA format. It provides an introduction to the format, and details necessary to encode data in the format."
XDF: A Language for the Definition and Exchange of Biological Data Sets,http://rs.tdwg.org/xdf/doc/article/,1992,1992,IUBS Commission for Plant Taxonomic Databases (TDWG),Unknown,,TDWG XDF Subgroup (Authors: R. J. White and R. Allkin). 1992. XDF: A Language for the Definition and Exchange of Biological Data Sets. IUBS Commission for Plant Taxonomic Databases (TDWG). http://rs.tdwg.org/xdf/doc/article/,TDWG XDF Subgroup ,Note: the article linked to the access uri does not seem to be the actual standard itself.  See reference number 16 in the article.,https://doi.org/10.1016/0895-7177(92)90163-F,https://doi.org/10.1016/0895-7177(92)90163-F,http://www.tdwg.org/standards/108,"XDF (the Exchange Data Format) is a database file exchange medium to handle diverse classes of biological data required for file transfers between different database projects. Data sets prepared in XDF consists of text files that are effectively independent of any particular project. XDF is a high-level language for describing biological data, with its own syntax and command vocabulary, analogous to the high-level programming languages used to describe software algorithms. "
The International Transfer Format (ITF) for Botanic Garden Plant Records (Version 2),http://rs.tdwg.org/itfbgpr/doc/specification/,1987-09-15,1998,Botanic Gardens Conservation International,Copyright 1998 Botanic Gardens Conservation International,,"Wyse Jackson, D., C. Hobson, B. Conn, R. Piacentini, S. Waldren, C. Ward, K. Bailey, P. Wyse Jackson, S. T. Wood, K. Walter. 1998. The International Transfer Format (ITF) for Botanic Garden Plant Records (Version 2). Botanic Gardens Conservation International. http://rs.tdwg.org/itfbgpr/doc/specification/","D. Wyse Jackson, C. Hobson, B. Conn, R. Piacentini, S. Waldren, C. Ward, K. Bailey, P. Wyse Jackson, S. T. Wood, K. Walter",Available only in electronic format.,http://www.bgci.org/files/Databases/itf2.pdf,http://www.bgci.org/files/Databases/itf2.pdf,http://www.tdwg.org/standards/102,This document contains a complete description of version 2 of the International Transfer Format for Botanic Garden Records. It includes all the information which institutions will need when making use of the ITF2 to send or receive plant records in the ITF2 format. The annexes to this manual describe some of the problem areas which needed to be addressed during the definition of ITF2. 
