qid,label_en,description_en,instance_of_uuid,instance_of,published_uuid,published_nodeId,published_val,published_prec,published_ref1_hash,published_ref1_referenceUrl,published_ref1_retrieved_nodeId,published_ref1_retrieved_val,published_ref1_retrieved_prec,title_en_uuid,title_en,title_en_ref1_hash,title_en_ref1_referenceUrl,title_en_ref1_retrieved_nodeId,title_en_ref1_retrieved_val,title_en_ref1_retrieved_prec,partOf_uuid,partOf,partOf_ref1_hash,partOf_ref1_referenceUrl,partOf_ref1_retrieved_nodeId,partOf_ref1_retrieved_val,partOf_ref1_retrieved_prec,fullWork_uuid,fullWork,publisher_uuid,publisher,publisher_ref1_hash,publisher_ref1_referenceUrl,publisher_ref1_retrieved_nodeId,publisher_ref1_retrieved_val,publisher_ref1_retrieved_prec,license_uuid,license,license_ref1_hash,license_ref1_referenceUrl,license_ref1_retrieved_nodeId,license_ref1_retrieved_val,license_ref1_retrieved_prec
Q111979611,TDWG Access Protocol for Information Retrieval (TAPIR) Concept Aliases,Globally unique aliases for concepts in the TAPIR protocol,E25A7B31-9A99-480C-964B-419D9EF3E5B6,Q20819677,5D741E4B-4C0F-43C9-86DF-2D2921F8CF8D,28674624-cd8a-4210-85f9-861a7d89c490,2015-06-01T00:00:00Z,11,195eac5089d96839899cecfc6095e6cc8f88866b,http://www.tdwg.org/standards/449,8ed23c08-ae9a-4556-ba16-e88b2ab886ae,2022-05-12T00:00:00Z,11,54A81B60-2DEA-4611-AE7E-013FBF76ED7A,TDWG Access Protocol for Information Retrieval (TAPIR) Concept Aliases,195eac5089d96839899cecfc6095e6cc8f88866b,http://www.tdwg.org/standards/449,8a3e2ae1-dce2-492b-996d-a5871989e4e3,2022-05-12T00:00:00Z,11,DA289893-3246-47E4-8BAF-86249C875789,Q51883967,195eac5089d96839899cecfc6095e6cc8f88866b,http://www.tdwg.org/standards/449,3ff93718-5b07-4a4a-8d41-91fbe55ddf45,2022-05-12T00:00:00Z,11,607007F9-B445-49B2-A0F8-8F028D8D7AB4,http://rs.tdwg.org/tapir/doc/conceptaliases/,C731202C-D17A-4B1C-AB21-B947D0107BB5,Q4914768,195eac5089d96839899cecfc6095e6cc8f88866b,http://www.tdwg.org/standards/449,086efef3-2be0-4307-87ed-1d9775dae818,2022-05-12T00:00:00Z,11,2BEE73AA-E3DC-4F8D-A89F-5B37A9C13A59,Q14947546,038281a0cb6b8d10aeb9118a48f84bde42c213c3,http://rs.tdwg.org/tapir/doc/conceptaliases/,7f7b6b22-bcd5-4fa8-a084-85c01ddb0299,2022-05-12T00:00:00Z,11
Q111979612,TDWG Access Protocol for Information Retrieval (TAPIR) Network Builders' Guide,guidelines for building networks based on the TAPIR protocol,08245577-89CD-4B78-95C2-93073E5609FD,Q20819677,26DF8AC4-841A-4C5F-B970-E6450200BDC3,269dc31e-a4e6-4549-bebc-3c73bf14eab2,2015-06-03T00:00:00Z,11,195eac5089d96839899cecfc6095e6cc8f88866b,http://www.tdwg.org/standards/449,c989e8d0-eed3-4094-9a02-f7e86005341e,2022-05-12T00:00:00Z,11,C1B29ED9-DB1C-427F-9DEB-365EB7218EDE,TDWG Access Protocol for Information Retrieval (TAPIR) Network Builders' Guide,195eac5089d96839899cecfc6095e6cc8f88866b,http://www.tdwg.org/standards/449,9e4e2e31-49d1-4528-a828-3c6ad5db4c2d,2022-05-12T00:00:00Z,11,174A1F48-C189-4DBE-A2B1-4B75B66F5BF9,Q51883967,195eac5089d96839899cecfc6095e6cc8f88866b,http://www.tdwg.org/standards/449,9eb30e39-d876-41a3-a87b-b0fe094d0404,2022-05-12T00:00:00Z,11,9AFCFA91-87CF-40D6-8CEB-9001149D1C01,http://rs.tdwg.org/tapir/doc/guide/,E1C0B0DE-9897-422E-B300-CF273E29DECB,Q4914768,195eac5089d96839899cecfc6095e6cc8f88866b,http://www.tdwg.org/standards/449,64cd3ab7-53d9-40ff-8c52-d8967c0cbc6c,2022-05-12T00:00:00Z,11,8D61594A-DEF7-445E-A82F-A9AD26CBB5F9,Q14947546,a1ede0d0150c66655a90b157e4227d553359e22c,http://rs.tdwg.org/tapir/doc/guide/,8f8f65d3-0e30-49c5-a137-ce59825362a0,2022-05-12T00:00:00Z,11
Q111979614,TDWG Access Protocol for Information Retrieval (TAPIR) Output Models and Query Templates,an index to TAPIR XML models and query templates,EA108742-AD63-4E3C-B5B5-3AEF5F29663C,Q20819677,CF10455B-FDA6-41C7-9176-1FC6DF88036D,21b38a91-4d1c-49cf-b18f-fd89e7a2dd23,2015-11-25T00:00:00Z,11,195eac5089d96839899cecfc6095e6cc8f88866b,http://www.tdwg.org/standards/449,2156e123-dfc8-42a2-a084-4224461b0b21,2022-05-12T00:00:00Z,11,6F0A8A5D-BB7E-417A-AD14-829ED5DF1941,TDWG Access Protocol for Information Retrieval (TAPIR) Output Models and Query Templates,195eac5089d96839899cecfc6095e6cc8f88866b,http://www.tdwg.org/standards/449,0b0b4c85-c1d2-4d7d-8453-38e12c53f29a,2022-05-12T00:00:00Z,11,72E04A45-1DD6-4A5B-8A74-E397B7E314EC,Q51883967,195eac5089d96839899cecfc6095e6cc8f88866b,http://www.tdwg.org/standards/449,3fba4b98-a851-41ea-9a7c-b8e4221a737e,2022-05-12T00:00:00Z,11,7C88E158-9E9C-4ECB-9401-609FAB20C514,http://rs.tdwg.org/tapir/doc/models/,53820E52-1530-4C7D-87B0-0912F47E73D3,Q4914768,195eac5089d96839899cecfc6095e6cc8f88866b,http://www.tdwg.org/standards/449,4949fbd6-3fbe-4cb5-98f0-3f77054340f1,2022-05-12T00:00:00Z,11,55C96B62-54CE-4955-9CC3-D5432E23C99C,Q14947546,3b9a9309fd5f4c19800d420364fa43037724b7ba,http://rs.tdwg.org/tapir/doc/models/,53d311b1-a64b-4371-b352-0899143c101a,2022-05-12T00:00:00Z,11
Q111979615,Access to Biological Collection Data (ABCD) Primer,an easily readable background to the ABCD standard with examples,8405733E-2BDE-43A3-BAAD-EA0AE9383A20,Q20819677,7A7BAB37-C457-4393-8E71-086FC29C9250,9e904e40-8896-48ba-8067-49a505a92840,2006-07-27T00:00:00Z,11,83756031801574f2e9937061a0cd1af7ffdaa66a,http://www.tdwg.org/standards/115,ada07b9b-8fdd-47f3-8d3d-1e040e780497,2022-05-12T00:00:00Z,11,DF32433A-AF14-4C39-A230-AA2E76241CBA,Access to Biological Collection Data (ABCD) Primer,83756031801574f2e9937061a0cd1af7ffdaa66a,http://www.tdwg.org/standards/115,f7716f12-beee-4d5f-8fb4-07286da87ff5,2022-05-12T00:00:00Z,11,3571B69C-FA71-4922-B952-8430EDEB5F55,Q30437955,83756031801574f2e9937061a0cd1af7ffdaa66a,http://www.tdwg.org/standards/115,d3a81a27-62ff-4f47-b8e8-29cd47cb8ef7,2022-05-12T00:00:00Z,11,5589B36B-B78C-4EA7-A312-0B20A04672DF,http://rs.tdwg.org/abcd/doc/primer/,FBA58B1B-C0B0-4C52-BCBE-42BFDF39A7E6,Q4914768,83756031801574f2e9937061a0cd1af7ffdaa66a,http://www.tdwg.org/standards/115,87d33877-9218-42fd-b453-a21083654736,2022-05-12T00:00:00Z,11,333852D9-B8BB-481F-BDCF-6F1078609585,Q14947546,3b2819afb9d6dfcc34109da69299171340257fcf,http://rs.tdwg.org/abcd/doc/primer/,722202aa-92cb-4da3-ae09-c17b552b3197,2022-05-12T00:00:00Z,11
Q111979617,Access to Biological Collection Data (ABCD) XML Schema,XML schema document for the Access to Biological Collection Data standard,246BFDB5-AC62-4605-AA28-58D68F886710,Q20819677,DB3E1C40-F08C-4541-9DB2-F8937A7B7C3F,a698c3ff-311f-4bf1-a296-42a8f09524ac,2007-06-13T00:00:00Z,11,83756031801574f2e9937061a0cd1af7ffdaa66a,http://www.tdwg.org/standards/115,d705e8e1-c85a-4eb1-9b82-7df5a4347143,2022-05-12T00:00:00Z,11,C0220BF0-5A10-4DE8-934C-E9C3D77D9022,Access to Biological Collection Data (ABCD) XML Schema,83756031801574f2e9937061a0cd1af7ffdaa66a,http://www.tdwg.org/standards/115,6d7462db-7dcb-4fd5-9897-1335b8d81b11,2022-05-12T00:00:00Z,11,D9D76DAA-3275-42E1-959C-FFC82523FB89,Q30437955,83756031801574f2e9937061a0cd1af7ffdaa66a,http://www.tdwg.org/standards/115,998c930d-c50a-4b7f-8dbc-29bb0a4d3da0,2022-05-12T00:00:00Z,11,C6CC3C3F-219E-4463-A933-682D99DFE5FF,http://rs.tdwg.org/abcd/doc/xmlschema/,BB8E30AA-5841-433A-921B-C969DC76FB2B,Q4914768,83756031801574f2e9937061a0cd1af7ffdaa66a,http://www.tdwg.org/standards/115,dc62babe-8db2-4490-8851-a54768f73339,2022-05-12T00:00:00Z,11,1DBEBFFF-48EB-4C20-996F-556810BDED0A,Q14947546,1cee986a6b58441faec1031d83994c2d5a8faafc,http://rs.tdwg.org/abcd/doc/xmlschema/,368c3540-5c32-4aa7-8b08-629f901dbe0b,2022-05-12T00:00:00Z,11
Q111979618,Introduction and Primer to the Structured Descriptive Data (SDD) Standard,non-normative introduction to the Taxonomic Databases Working Group SDD (Structure of Descriptive Data) Standard,27C48971-6DB4-49A0-B392-DF25CA0241EE,Q20819677,420FFA82-EA96-457F-A0C2-DC561A792E41,4835268a-17e1-439c-bc56-1ef7e106b06a,2006-05-11T00:00:00Z,11,bb7bc2e038f47c43a5befd48d0ed7bfa7de9fb43,http://www.tdwg.org/standards/116,20cb3df5-dd53-4066-a6d2-f0963e7a549d,2022-05-12T00:00:00Z,11,96E7BA34-1F36-48EE-AAEC-323A5E989975,Introduction and Primer to the Structured Descriptive Data (SDD) Standard,bb7bc2e038f47c43a5befd48d0ed7bfa7de9fb43,http://www.tdwg.org/standards/116,5fe34c51-73cc-49b3-8e43-edcf2800446e,2022-05-12T00:00:00Z,11,912FA2D9-FA40-4494-8BEC-564C8D619FC3,Q111977340,bb7bc2e038f47c43a5befd48d0ed7bfa7de9fb43,http://www.tdwg.org/standards/116,85c2b770-7677-4ca3-b212-b06f472de8fb,2022-05-12T00:00:00Z,11,E75DF7C3-964F-4EF7-BF4C-64E750B9A676,http://rs.tdwg.org/sdd/doc/introduction/,103960B5-7700-4B97-BEBB-BE5CACC93DF0,Q4914768,bb7bc2e038f47c43a5befd48d0ed7bfa7de9fb43,http://www.tdwg.org/standards/116,fdb1a06d-9193-4272-a6f7-f139215323f1,2022-05-12T00:00:00Z,11,,,,,,,
Q111979619,Structured Descriptive Data XML Schema,schema file to be referenced in instance documents for validation in the SDD standard,90124691-138F-4081-B0DC-09827D9891E9,Q20819677,62AB8D61-AD82-47E2-B990-8093A5C9E8F5,b2217577-b835-44c4-8d6b-fef9e55ee22c,2006-05-11T00:00:00Z,11,bb7bc2e038f47c43a5befd48d0ed7bfa7de9fb43,http://www.tdwg.org/standards/116,3c46c8fd-6094-4ec4-b2e4-e8e3fc68910f,2022-05-12T00:00:00Z,11,39252C63-C6BC-4353-8B9F-DAACB2A45AAD,Structured Descriptive Data XML Schema,bb7bc2e038f47c43a5befd48d0ed7bfa7de9fb43,http://www.tdwg.org/standards/116,07d9e4fe-8fae-454b-ab60-438bd82395b0,2022-05-12T00:00:00Z,11,BC600D9C-299E-4688-99EF-EA1297A9FC09,Q111977340,bb7bc2e038f47c43a5befd48d0ed7bfa7de9fb43,http://www.tdwg.org/standards/116,d7fd4c31-c0c3-457e-8255-a5d5c178bcc2,2022-05-12T00:00:00Z,11,3E8D9FD4-E5E0-4AF1-8159-AFB3C74CB717,http://rs.tdwg.org/sdd/doc/xmlschema/,0F8F8BD5-978E-4328-918F-959A23349FA5,Q4914768,bb7bc2e038f47c43a5befd48d0ed7bfa7de9fb43,http://www.tdwg.org/standards/116,8581a29f-9018-45d8-8ceb-93a4c9be6f0a,2022-05-12T00:00:00Z,11,,,,,,,
Q111979621,Taxon Concept Schema User Guide,introduction to the Taxon Concept Schema (TCS) standard,C8D2A84C-93E3-4256-942F-7DF28D005BDB,Q20819677,DB5F610A-0EA5-4DCC-911B-FC6D4FEA1852,0e793b63-f78b-48d6-b3f0-b38bde210e34,2006-09-21T00:00:00Z,11,35581d09d2713411f137323fcfde6036d49e830c,http://www.tdwg.org/standards/117,c592fca2-a3c8-45b9-8852-71546f24d4fd,2022-05-12T00:00:00Z,11,55E18D8A-CCF0-4923-BD12-8B549FC0E65A,Taxon Concept Schema User Guide,35581d09d2713411f137323fcfde6036d49e830c,http://www.tdwg.org/standards/117,3b1fa60d-24f8-4867-83b1-7ea6d3c6ada7,2022-05-12T00:00:00Z,11,5A3DADC8-D7F8-4483-AD36-A8B5FDB467B3,Q111977341,35581d09d2713411f137323fcfde6036d49e830c,http://www.tdwg.org/standards/117,953bb683-b2af-4a24-8e2a-107740dac93e,2022-05-12T00:00:00Z,11,6D801702-4481-4B46-B790-F176B16AE0C9,http://rs.tdwg.org/tcs/doc/guide/,E38B8D58-E885-43EB-A585-E9C9B1F16461,Q4914768,35581d09d2713411f137323fcfde6036d49e830c,http://www.tdwg.org/standards/117,52a5f942-059e-4f8b-a1fd-5761812020bd,2022-05-12T00:00:00Z,11,,,,,,,
Q111979622,Taxon Concept Schema XML Schema,the validation schema for Taxon Concept Schema XML documents,5F8B9F7C-68AC-46ED-8365-2D434049A2B4,Q20819677,CC4DF9C8-BB32-4DE8-B368-2C4CD79CA880,e8612bf7-fc68-4338-a4f6-41db37028520,2006-09-21T00:00:00Z,11,35581d09d2713411f137323fcfde6036d49e830c,http://www.tdwg.org/standards/117,d44841a8-ce2e-4b76-8e88-f852f9cdf9ad,2022-05-12T00:00:00Z,11,8B9342C5-7381-4E0E-9BD4-659A0C3FFE1E,Taxon Concept Schema XML Schema,35581d09d2713411f137323fcfde6036d49e830c,http://www.tdwg.org/standards/117,02c8c328-cbc4-4732-9518-bab013435ebc,2022-05-12T00:00:00Z,11,AFAEE1A0-415E-4281-8143-9FC18CA0EBED,Q111977341,35581d09d2713411f137323fcfde6036d49e830c,http://www.tdwg.org/standards/117,4393095a-05a7-40bf-98a4-cb0b3643b3ef,2022-05-12T00:00:00Z,11,03D0D755-CD44-4411-BEB7-5FDF51252D49,http://rs.tdwg.org/tcs/doc/xmlschema/,FA8040D7-5264-42CF-A9B9-BAA20982C033,Q4914768,35581d09d2713411f137323fcfde6036d49e830c,http://www.tdwg.org/standards/117,c21a1dcc-b879-4c4f-9335-634809b6cfde,2022-05-12T00:00:00Z,11,,,,,,,
Q111979624,Definition of the Delta Format,an introduction to the DELTA format for programmers,DD44E1D5-2001-49D8-BE08-57A67FF994F9,Q20819677,842ED283-B17A-45CA-90FB-C999748F292F,daee5e42-5f92-4bc2-9d99-926f328ce683,2005-09-13T00:00:00Z,11,63b9a69791ed597269ebe78cd2e84ff7a65c683f,http://www.tdwg.org/standards/107,56ed7455-c270-459d-8f41-270643929394,2022-05-12T00:00:00Z,11,27C6E254-285A-4F1C-8303-9F794AA231A3,Definition of the Delta Format,63b9a69791ed597269ebe78cd2e84ff7a65c683f,http://www.tdwg.org/standards/107,6be95290-1bad-4629-a4ff-e3f48e0c74ad,2022-05-12T00:00:00Z,11,99BFFDCF-61EB-49F2-A32C-F0B3E7FB53A3,Q589536,63b9a69791ed597269ebe78cd2e84ff7a65c683f,http://www.tdwg.org/standards/107,6958d625-0027-4a2b-b55c-6bd9e86a620a,2022-05-12T00:00:00Z,11,C06B5634-F13D-41B6-8F63-57A82E3BC2AF,http://rs.tdwg.org/delta/doc/definition/,75A86A97-95D0-45A3-89BE-3A49C9C1118C,Q4914768,63b9a69791ed597269ebe78cd2e84ff7a65c683f,http://www.tdwg.org/standards/107,d1e8b88e-abc6-45af-9ad9-9c9f8a0d49ed,2022-05-12T00:00:00Z,11,,,,,,,
Q111979625,XDF: A Language for the Definition and Exchange of Biological Data Sets,journal article describing the XDF (the Exchange Data Format),8F94004D-0601-40F7-BA5F-1FA6DCB45B91,Q20819677,20B8CE0B-64F4-4212-BF9D-B723BF018BCB,14ebf220-9471-4987-b308-dd9c774e1718,1992-00-00T00:00:00Z,9,2045c520d6b807b2f64e6eda62a27b9d0056e384,http://www.tdwg.org/standards/108,d6efd5ef-e463-4006-a2d1-0688c6e7d5cf,2022-05-12T00:00:00Z,11,F4AFB7FD-7AA6-4B66-BAF9-5E539DFDDD1E,XDF: A Language for the Definition and Exchange of Biological Data Sets,2045c520d6b807b2f64e6eda62a27b9d0056e384,http://www.tdwg.org/standards/108,4c70bb10-5de7-4fc9-99a9-18cf152d0091,2022-05-12T00:00:00Z,11,9F8AEEAE-6E29-410B-BF62-791BBDE641FD,Q111977337,2045c520d6b807b2f64e6eda62a27b9d0056e384,http://www.tdwg.org/standards/108,a3ea2d04-bcab-4918-b618-1c25b3dcabd8,2022-05-12T00:00:00Z,11,BC8AED27-0308-46C5-A8E9-6F9FAD88C207,http://rs.tdwg.org/xdf/doc/article/,DA48C887-44C2-4218-827D-10AEBB54B0B1,Q746413,b461bb7e74e91c9f50b6c23f4359de438e007fee,http://rs.tdwg.org/xdf/doc/article/,01b732d2-876d-4c58-a6d2-41cb583b10b8,2022-05-12T00:00:00Z,11,,,,,,,
Q111979627,The International Transfer Format (ITF) for Botanic Garden Plant Records (Version 2),complete description of version 2 of the International Transfer Format for Botanic Garden Records,97375FF2-D0FB-415F-8C81-A2FF7244C6EB,Q20819677,631151C0-F286-42F4-B3CF-86E319533D1D,d9383d60-efd6-4998-9c12-472432b7e2b7,1998-00-00T00:00:00Z,9,5bff276354ba00a7ce919740aaeefba8be65060a,http://www.tdwg.org/standards/102,d0133c97-9aad-4357-8db0-1c8c0427ad96,2022-05-12T00:00:00Z,11,66074C54-7555-4F3B-8879-A84ED10D971A,The International Transfer Format (ITF) for Botanic Garden Plant Records (Version 2),5bff276354ba00a7ce919740aaeefba8be65060a,http://www.tdwg.org/standards/102,d664bf14-d575-4121-8490-6628b99e27c0,2022-05-12T00:00:00Z,11,63C9351A-7242-4A48-A0F4-42EE0F99B462,Q51495611,5bff276354ba00a7ce919740aaeefba8be65060a,http://www.tdwg.org/standards/102,83213a75-5ea9-46da-aaba-61624fe25c36,2022-05-12T00:00:00Z,11,FA35A04A-E0B7-48D3-91ED-4590B6E8AEC3,http://rs.tdwg.org/itfbgpr/doc/specification/,1EBE739E-5413-47BA-8903-56A273E1D72B,Q1339511,0a3ddf7600a1c23e49da713b0f96c96d2348f897,http://rs.tdwg.org/itfbgpr/doc/specification/,8bd279a4-e904-4215-aaf0-4fd39c2379b1,2022-05-12T00:00:00Z,11,,,,,,,
Q118247797,Controlled Vocabulary for Audiovisual Core subjectPart: List of Terms,controlled vocabulary provides values for ac:subjectPart and ac:subjectPartLiteral,7C75B556-B851-4E84-9353-49E50C8777A0,Q20819677,91B7CAC3-7B03-4800-AB05-E619B8465833,fb4a27db-9cf0-4e05-a99e-39f3fb904514,2023-04-26T00:00:00Z,11,8614246c1a610d24067f9a22cf3a22eba82a84bc,http://www.tdwg.org/standards/638,679b433e-c20a-4373-912f-264bf1b67c51,2023-05-09T00:00:00Z,11,85CF4D60-55F3-43C8-9E2F-177232BCE57F,Controlled Vocabulary for Audiovisual Core subjectPart: List of Terms,8614246c1a610d24067f9a22cf3a22eba82a84bc,http://www.tdwg.org/standards/638,9c110496-a1b5-4feb-b7e8-c8ff3b86de39,2023-05-09T00:00:00Z,11,DF1329E4-7144-426F-A338-C999F782F89F,Q51883861,8614246c1a610d24067f9a22cf3a22eba82a84bc,http://www.tdwg.org/standards/638,66a5e5d8-c3b7-44b2-9498-16aef43eba19,2023-05-09T00:00:00Z,11,6CCC5E9D-1536-4F6E-960E-AB21B6E510B3,http://rs.tdwg.org/ac/doc/part/,07A9F2C7-FFEC-4CC3-B8EC-65B9C77BF23D,Q4914768,8614246c1a610d24067f9a22cf3a22eba82a84bc,http://www.tdwg.org/standards/638,44210156-d1ce-40fa-98a9-e5764c0026ad,2023-05-09T00:00:00Z,11,4E6F60DC-1FC7-4F27-83CB-5F76FC1159EE,Q20007257,3c1fffabcb98db61026e4549ee4345da0661bba2,http://rs.tdwg.org/ac/doc/part/,6bd3c706-c305-4138-b2c6-3587c31eae91,2023-05-09T00:00:00Z,11
Q118247798,Controlled Vocabulary for Audiovisual Core subjectOrientation: List of Terms,controlled vocabulary provides values for ac:subjectOrientation and ac:subjectOrientationLiteral,D0AC8FEF-4418-400D-BDE2-730DC7486EAD,Q20819677,E4B80260-2A93-49F3-B496-670213359076,4b81788d-a0f3-4580-8847-d7ad43a31c2c,2023-04-26T00:00:00Z,11,8614246c1a610d24067f9a22cf3a22eba82a84bc,http://www.tdwg.org/standards/638,2c959dc5-3576-4172-932b-02eefab89be3,2023-05-09T00:00:00Z,11,C73E8CF6-2959-420C-9369-91C36DC5EC16,Controlled Vocabulary for Audiovisual Core subjectOrientation: List of Terms,8614246c1a610d24067f9a22cf3a22eba82a84bc,http://www.tdwg.org/standards/638,4c67890b-8492-4ffc-8a65-d37ead43542b,2023-05-09T00:00:00Z,11,131F023F-C373-46B7-A295-F7B74C438651,Q51883861,8614246c1a610d24067f9a22cf3a22eba82a84bc,http://www.tdwg.org/standards/638,1ef70a9f-02d2-4151-a8ce-27250050b110,2023-05-09T00:00:00Z,11,886700C8-76AE-4757-80B4-5484DBA7147A,http://rs.tdwg.org/ac/doc/orient/,1271639B-6F63-402F-811A-F5CC83B75FA5,Q4914768,8614246c1a610d24067f9a22cf3a22eba82a84bc,http://www.tdwg.org/standards/638,66020baa-e955-4f0c-a216-ef0ed55cf7e3,2023-05-09T00:00:00Z,11,27EA13EB-DB97-45D2-8EE6-E49B35FACE98,Q20007257,8600d0d2293eb0dd01b262fa8a2a83786c59aa19,http://rs.tdwg.org/ac/doc/orient/,eaa22222-3b66-4624-ada7-8f605687432b,2023-05-09T00:00:00Z,11
