qid,label_en,description_en,instanceOf_uuid,instanceOf,instanceOf_ref1_hash,instanceOf_ref1_referenceUrl,instanceOf_ref1_retrieved_nodeId,instanceOf_ref1_retrieved_val,instanceOf_ref1_retrieved_prec,inception_uuid,inception_nodeId,inception_val,inception_prec,inception_ref1_hash,inception_ref1_statedIn,inception_ref1_referenceUrl,inception_ref1_retrieved_nodeId,inception_ref1_retrieved_val,inception_ref1_retrieved_prec,published_uuid,published_nodeId,published_val,published_prec,published_ref1_hash,published_ref1_referenceUrl,published_ref1_retrieved_nodeId,published_ref1_retrieved_val,published_ref1_retrieved_prec,website_uuid,website,website_language,website_ref1_hash,website_ref1_retrieved_nodeId,website_ref1_retrieved_val,website_ref1_retrieved_prec,standardsBody_uuid,standardsBody,standardsBody_ref1_hash,standardsBody_ref1_referenceUrl,standardsBody_ref1_retrieved_nodeId,standardsBody_ref1_retrieved_val,standardsBody_ref1_retrieved_prec,describedBy_uuid,describedBy,describedBy_ref1_hash,describedBy_ref1_referenceUrl,describedBy_ref1_retrieved_nodeId,describedBy_ref1_retrieved_val,describedBy_ref1_retrieved_prec
Q5225953,Darwin Core,standard for biodiversity information,a962b636-4e24-b503-2377-54850102ebde,Q317623,c9bbd6638b97d8766d64d928f1c3b833f45efdd2,http://www.tdwg.org/standards/,2ccb9d3603f3ccd5196d2c5d29246e6d,2022-05-12T00:00:00Z,11,89d4c41d-441a-4b63-a34e-87a652405428,2b3197a343b1554b824b915aa6ffd70f,1999-01-01T00:00:00Z,9,f1d067b20aa811cf6651337ec816aa01d516258e,http://www.wikidata.org/entity/Q21560880,,2ccb9d3603f3ccd5196d2c5d29246e6d,2022-05-12T00:00:00Z,11,6152261F-39F9-44E9-BD18-2F32E0246CEF,7fe8a8f9-7a13-43aa-9d51-436324244549,2009-10-09T00:00:00Z,11,0666ca22f84647c2e00eb751d9e9423bb65ba416,http://www.tdwg.org/standards/450,2ccb9d3603f3ccd5196d2c5d29246e6d,2022-05-12T00:00:00Z,11,23bde5d5-459c-6bb7-36ad-e14d1c1c2d5c,http://www.tdwg.org/standards/450,Q1860,c9bbd6638b97d8766d64d928f1c3b833f45efdd2,2ccb9d3603f3ccd5196d2c5d29246e6d,2022-05-12T00:00:00Z,11,3ae7caf3-487e-c9dc-c72f-73b77518b208,Q4914768,c9bbd6638b97d8766d64d928f1c3b833f45efdd2,http://www.tdwg.org/standards/,2ccb9d3603f3ccd5196d2c5d29246e6d,2022-05-12T00:00:00Z,11,9139cb1d-4b49-9fd1-50c1-d3b1376fe0d3,Q21560880,884ccb8aafe9c3b48afb53a5ff066d43a9cccd13,https://doi.org/10.1371/JOURNAL.PONE.0029715,2ccb9d3603f3ccd5196d2c5d29246e6d,2022-05-12T00:00:00Z,11
Q51883861,Audubon Core,A standard for biodiversity media,1ce96fa4-4ad3-15f0-c981-e52a6a5422b1,Q317623,c9bbd6638b97d8766d64d928f1c3b833f45efdd2,http://www.tdwg.org/standards/,2ccb9d3603f3ccd5196d2c5d29246e6d,2022-05-12T00:00:00Z,11,0748b74d-4afd-4df4-779c-6e0df5169edc,ac3f54d758c2b8d235d9d0e9fbf2f43a,2013-01-01T00:00:00Z,9,8b05b670c5b43a56a034e56dd78faa65057faf09,,http://www.tdwg.org/standards/,,,,48C972AD-C37A-4118-9959-186D7F56A8F6,0bd33f27-6672-4681-bb89-495c581b8785,2013-10-28T00:00:00Z,11,254d550729e81a9bade9ca5ceab2e9a470daba8c,http://www.tdwg.org/standards/638,2ccb9d3603f3ccd5196d2c5d29246e6d,2022-05-12T00:00:00Z,11,32f5145a-412b-44ca-14c8-a314155fdc46,http://www.tdwg.org/standards/638,Q1860,c9bbd6638b97d8766d64d928f1c3b833f45efdd2,2ccb9d3603f3ccd5196d2c5d29246e6d,2022-05-12T00:00:00Z,11,4a5ae278-4fd6-a138-65a4-3a7faa7f0647,Q4914768,c9bbd6638b97d8766d64d928f1c3b833f45efdd2,http://www.tdwg.org/standards/,2ccb9d3603f3ccd5196d2c5d29246e6d,2022-05-12T00:00:00Z,11,f393a04b-47b4-d055-68df-4b3327527356,Q57788862,75775097c1ee3c627c6e3189f143099b57b07f1c,https://doi.org/10.17161/BI.V8I2.4117,2ccb9d3603f3ccd5196d2c5d29246e6d,2022-05-12T00:00:00Z,11
Q111977334,Authors of Plant Names,An index of authors of plant scientific names,F4AA5696-F715-4B3E-8361-07963C23D7E2,Q317623,5f0c7caede127f5c3bab88c19abac3ffa1a88889,https://www.tdwg.org/standards/,c0cd0ca4-7032-406c-af29-1741214f34f0,2022-05-12T00:00:00Z,11,,,,,,,,,,,D5A70693-F1E2-4EF2-B5D2-99C53785885D,c60b05c7-6d8c-405b-b2a4-62e6c6f9a914,1992-00-00T00:00:00Z,9,87b56997d00dccdd0a1af4be6ff4aee9b2456f05,http://www.tdwg.org/standards/101,a5796121-009e-4af1-8a66-ccd4caf8c7e1,2022-05-12T00:00:00Z,11,66B20192-37A5-4003-A563-9D31DFD0016E,http://www.tdwg.org/standards/101,Q1860,745fee1a1e6775356b69e817c5a511fc054c286b,2c726c78-ea4a-4569-85a3-dd18e4f255af,2022-05-12T00:00:00Z,11,352D007A-E1A8-4888-8ED4-D3E85FFDC89C,Q4914768,c9bbd6638b97d8766d64d928f1c3b833f45efdd2,http://www.tdwg.org/standards/,e205fcd0-7cb1-4d6b-b4a3-f97162b79412,2022-05-12T00:00:00Z,11,,,,,,,
Q111977335,Economic Botany Data Collection Standard,"provides a system whereby uses of plants can be described, using standardised descriptors and terms, and attached to taxonomic data sets.",72FD2C13-A97E-48E3-AAB4-3BFCE28509E6,Q317623,5f0c7caede127f5c3bab88c19abac3ffa1a88889,https://www.tdwg.org/standards/,41b51740-137b-44fe-a48c-c9f3bbbe3699,2022-05-12T00:00:00Z,11,,,,,,,,,,,2D563E2C-E794-4619-984C-C792B4ED10DC,84964f5b-dc71-45d2-b72a-a27163194622,1995-00-00T00:00:00Z,9,ddf4ece69bb843ef35ee5713f3ad0d5b363a4e7f,http://www.tdwg.org/standards/103,0b6bb428-5337-4db1-a6fb-0ba749eccb74,2022-05-12T00:00:00Z,11,F2E61B2F-97B9-4899-A404-7732477BEC5D,http://www.tdwg.org/standards/103,Q1860,745fee1a1e6775356b69e817c5a511fc054c286b,9531199f-211a-4eb1-8599-d91df46bcea6,2022-05-12T00:00:00Z,11,C208F8EF-0B17-412A-B101-7050EBD29B94,Q4914768,c9bbd6638b97d8766d64d928f1c3b833f45efdd2,http://www.tdwg.org/standards/,69a38f16-aba2-49e8-b1b5-4541b123432a,2022-05-12T00:00:00Z,11,,,,,,,
Q111977336,Plant Occurrence and Status Scheme (POSS),provides standard terms for recording the occurrence of a plant taxon for a specific location,775C9F5B-C083-4352-B1B1-FE372EA362BD,Q317623,5f0c7caede127f5c3bab88c19abac3ffa1a88889,https://www.tdwg.org/standards/,ef58d5ca-eb2b-4bd1-9aac-ec34d7ea971c,2022-05-12T00:00:00Z,11,,,,,,,,,,,4918E66C-1C0D-44D7-9A58-ACAF9950603C,35caf003-fe5b-419e-929f-af4213288b91,1995-00-00T00:00:00Z,9,4da0b9a2fe4d3aeaf6a15d5e661af0ed3f854f4b,http://www.tdwg.org/standards/106,2ee431ac-08e1-4aaf-9988-b0c6d232e0b0,2022-05-12T00:00:00Z,11,E033571D-1DFC-48A5-80FA-EC7A3F868A82,http://www.tdwg.org/standards/106,Q1860,745fee1a1e6775356b69e817c5a511fc054c286b,1d5c37ff-f940-424b-a09b-f0915d1ee569,2022-05-12T00:00:00Z,11,66A374AD-26A7-42BE-BC89-0FAE92D3078A,Q4914768,c9bbd6638b97d8766d64d928f1c3b833f45efdd2,http://www.tdwg.org/standards/,80a1ff0a-b057-4417-b287-d0e897c095d1,2022-05-12T00:00:00Z,11,,,,,,,
Q111977337,XDF - A Language for the Definition and Exchange of Biological Data Sets,A database file exchange medium to handle diverse classes of biological data required for file transfers between different database projects,FAACEAB5-692B-4D22-B497-61F6526D8C22,Q317623,5f0c7caede127f5c3bab88c19abac3ffa1a88889,https://www.tdwg.org/standards/,788a849a-df11-4f74-9535-1db0d84564ac,2022-05-12T00:00:00Z,11,,,,,,,,,,,D374AB2C-2014-48FC-9B99-93DBEE7C0495,3a324f74-5930-4324-8e78-a1d727ec3bb2,1991-00-00T00:00:00Z,9,2045c520d6b807b2f64e6eda62a27b9d0056e384,http://www.tdwg.org/standards/108,2e545d3f-6cdb-4479-aa95-ad4e652b6b0f,2022-05-12T00:00:00Z,11,B619B303-EB07-4D06-A24E-B0DB2BCFFABB,http://www.tdwg.org/standards/108,Q1860,745fee1a1e6775356b69e817c5a511fc054c286b,e940ffb0-d3ad-4521-a915-498b2d63b64d,2022-05-12T00:00:00Z,11,4DCDFABA-BD2D-4AFC-96D9-B71A08DDF6FA,Q4914768,c9bbd6638b97d8766d64d928f1c3b833f45efdd2,http://www.tdwg.org/standards/,712174b4-ab03-489e-910a-5a4fbcf0a34b,2022-05-12T00:00:00Z,11,,,,,,,
Q111977338,Herbarium Information Standards and Protocols for Interchange of Data (HISPID3),a standard format for the interchange of electronic herbarium specimen information,3CEDA013-2BAF-49D7-8AA0-672F0D4007E4,Q317623,5f0c7caede127f5c3bab88c19abac3ffa1a88889,https://www.tdwg.org/standards/,79ad2d13-0944-4c30-a56e-bbd2107e4fa0,2022-05-12T00:00:00Z,11,,,,,,,,,,,3E187718-FEE0-4FD3-8085-BBCA7B005F99,07de9478-984a-4587-a0ec-6c07696a0e48,1996-00-00T00:00:00Z,9,4092855a95ec6e67867c2c94562120d42d1282ff,http://www.tdwg.org/standards/110,a17ce8a0-8763-4704-bb3d-4cd638c8b458,2022-05-12T00:00:00Z,11,D8498B1B-220C-49DB-9F14-C4236A37A300,http://www.tdwg.org/standards/110,Q1860,745fee1a1e6775356b69e817c5a511fc054c286b,a673bff0-a493-4955-bf71-74fcebd20ed4,2022-05-12T00:00:00Z,11,F857CF2D-951F-4D7A-B8E5-F5AD653492BF,Q4914768,c9bbd6638b97d8766d64d928f1c3b833f45efdd2,http://www.tdwg.org/standards/,f4b99b24-3ec0-4042-89a8-19a311e943b0,2022-05-12T00:00:00Z,11,,,,,,,
Q111977339,Plant Names in Botanical Databases,defines the taxonomic and nomenclatural concepts associated with the names of plants,0607236D-04D9-4C5C-9502-2427C9A9056F,Q317623,5f0c7caede127f5c3bab88c19abac3ffa1a88889,https://www.tdwg.org/standards/,82153b81-fca0-4b15-ac62-7b5ecbbe781e,2022-05-12T00:00:00Z,11,,,,,,,,,,,46DC8172-ABE9-40DD-AE73-08B8660B3942,0eb5df7c-6416-42b2-8f90-b966da7a3eb1,1995-00-00T00:00:00Z,9,693705c0f0bbd2606df003f044f1ed4ff201f525,http://www.tdwg.org/standards/113,0256b22a-0672-4cb9-9689-6b510e18f7a4,2022-05-12T00:00:00Z,11,98BA599C-0775-4C2B-9BA2-5FB564402AC6,http://www.tdwg.org/standards/113,Q1860,745fee1a1e6775356b69e817c5a511fc054c286b,789247b3-eea4-4b2d-985a-8a7dfe8d2669,2022-05-12T00:00:00Z,11,D3B501F4-7B36-4CFE-A1BE-1FAFD6480737,Q4914768,c9bbd6638b97d8766d64d928f1c3b833f45efdd2,http://www.tdwg.org/standards/,80c0ff7b-b171-4711-86ac-75109094d389,2022-05-12T00:00:00Z,11,,,,,,,
Q111977340,Structured Descriptive Data (SDD),"allows capture, transport, caching and archiving of descriptive data using an XML-based international standard",06BB9018-13E2-4538-9A22-F4838C09A852,Q317623,5f0c7caede127f5c3bab88c19abac3ffa1a88889,https://www.tdwg.org/standards/,768c695e-19e0-45ce-a01d-641901f0ba73,2022-05-12T00:00:00Z,11,,,,,,,,,,,151C5B05-6027-4212-8ABD-EA3185332097,43a41962-6e83-4f14-9cc6-f5d486d4cb7c,2005-09-16T00:00:00Z,11,bb7bc2e038f47c43a5befd48d0ed7bfa7de9fb43,http://www.tdwg.org/standards/116,dd5c1618-2d1d-4cd3-81d8-b95e10681fbf,2022-05-12T00:00:00Z,11,557FFCB0-5BAB-4DCB-9D99-7A7DCE7AE7A2,http://www.tdwg.org/standards/116,Q1860,745fee1a1e6775356b69e817c5a511fc054c286b,00ac1dd8-492c-4ab8-bded-320cade50fdc,2022-05-12T00:00:00Z,11,47789C55-71DF-42F6-9DD0-8A2E84895C0B,Q4914768,c9bbd6638b97d8766d64d928f1c3b833f45efdd2,http://www.tdwg.org/standards/,56c9cfeb-458a-4f88-9c4e-fcc55f02339e,2022-05-12T00:00:00Z,11,,,,,,,
Q111977341,Taxonomic Concept Transfer Schema (TCS),"allows the representation of taxonomic concepts as defined in published taxonomic classifications, revisions and databases",E41F415B-A6B0-4071-8BB4-D1359D4F684F,Q317623,5f0c7caede127f5c3bab88c19abac3ffa1a88889,https://www.tdwg.org/standards/,ad53b045-e198-41ef-9a31-c9663ca04cfb,2022-05-12T00:00:00Z,11,,,,,,,,,,,140689E1-CFD1-4383-95B1-76CF616BF860,58354219-63cd-40e7-91c1-fc27123ec7a0,2005-09-16T00:00:00Z,11,35581d09d2713411f137323fcfde6036d49e830c,http://www.tdwg.org/standards/117,d304cdd8-5141-4d7e-a985-0600d63edce4,2022-05-12T00:00:00Z,11,7279CC9F-8179-4704-834C-7BA7244E7659,http://www.tdwg.org/standards/117,Q1860,745fee1a1e6775356b69e817c5a511fc054c286b,2c5b4591-9022-4de2-94fb-1c46c7a89a76,2022-05-12T00:00:00Z,11,90127A6C-5484-4F5A-9DA9-614A26FEFA55,Q4914768,c9bbd6638b97d8766d64d928f1c3b833f45efdd2,http://www.tdwg.org/standards/,87093c6c-908b-4c93-bdaf-844b21ef45e2,2022-05-12T00:00:00Z,11,,,,,,,
Q111977342,TDWG Standards Documentation Standard (SDS),defines how TDWG standards are to be presented,323D5BDB-4354-4A98-9184-CD21B938347E,Q317623,5f0c7caede127f5c3bab88c19abac3ffa1a88889,https://www.tdwg.org/standards/,0bfc1e94-5cd3-4436-aa41-60de14c87cfa,2022-05-12T00:00:00Z,11,,,,,,,,,,,02C7FBE9-E0D1-4B92-A08E-20E4E20EE368,8d195623-8fde-4ac3-9d6a-59941f075d5b,2017-04-25T00:00:00Z,11,c01636c47c7673f464c5325b2d3db3949e8c4b4e,http://www.tdwg.org/standards/147,f93a62eb-efa7-4450-bde5-eab956786789,2022-05-12T00:00:00Z,11,4EF0643E-7BD7-4163-A0D9-203D352D8EE7,http://www.tdwg.org/standards/147,Q1860,745fee1a1e6775356b69e817c5a511fc054c286b,c8a8b5a5-ee62-410e-a678-ab4b777a72ba,2022-05-12T00:00:00Z,11,29B0E10C-A366-4747-AAD1-208088BE49FE,Q4914768,c9bbd6638b97d8766d64d928f1c3b833f45efdd2,http://www.tdwg.org/standards/,ada1ffc0-a78a-4f93-a327-28751bff903e,2022-05-12T00:00:00Z,11,,,,,,,
Q111977343,TDWG Vocabulary Maintenance Standard (VMS),defines how TDWG vocaubaries should be managed,C8BE5536-8BF8-4323-8002-19A3E6F1F929,Q317623,5f0c7caede127f5c3bab88c19abac3ffa1a88889,https://www.tdwg.org/standards/,de88f2ca-47a3-48e8-ae3e-45a0fee5b302,2022-05-12T00:00:00Z,11,,,,,,,,,,,B7BE5B97-927E-470A-9D28-3DE3775D908C,c6557d58-1ef6-4911-a1eb-fb9bc984390a,2017-04-25T00:00:00Z,11,4329f226e6afc3a95448ba57ef5f57800b21b728,http://www.tdwg.org/standards/642,4093d0b4-54c3-4561-a95a-365f31716785,2022-05-12T00:00:00Z,11,2223DB9B-C5E3-4BA3-AA13-0681F2C6A37F,http://www.tdwg.org/standards/642,Q1860,745fee1a1e6775356b69e817c5a511fc054c286b,9ee340bd-82be-4669-8846-08d1a23d15f0,2022-05-12T00:00:00Z,11,29878849-5AB6-467E-9800-979F6D6CB68B,Q4914768,c9bbd6638b97d8766d64d928f1c3b833f45efdd2,http://www.tdwg.org/standards/,9393182f-e073-4abe-a784-b0fdabb7df52,2022-05-12T00:00:00Z,11,,,,,,,
